Setup title,"I/V Sweep"
Classic test name,"I/V Sweep"
Test date,1/25/2023
Test time,17:49:53
Device ID,
Count,5
Flags,
Remarks,
Context.MainFrame,B1500A
Channel.UnitType,SMU,SMU
Channel.Unit,SMU4:HR,SMU3:HR
Channel.IName,I1,l2
Channel.VName,V1,V2
Channel.Mode,V,COMMON
Channel.Func,VAR1,CONST
Channel.Index,
Channel.Time,
Measurement.Port.Unit,SMU4:HR,SMU3:HR
Measurement.Port.SeriesResistor,NONE,NONE
Measurement.Port.Filter,ON,ON
Measurement.Port.OutputVoltageComparison,0,0
Measurement.Primary.Locus,Double
Measurement.Primary.Scale,LINEAR
Measurement.Primary.Start,0
Measurement.Primary.Stop,-2
Measurement.Primary.Step,-0.02
Measurement.Primary.Compliance,0.0002
Measurement.Primary.PowerCompliance,0
Measurement.Aborting.Condition,"CONTINUE AT ANY"
Measurement.PostOutput.Value,START
Measurement.PostOutput.Retention,OFF
Measurement.Bias.Source,0,0
Measurement.Bias.Compliance,0.0002,0.1
Measurement.Monitor.Unit,SMU4:HR,SMU3:HR
Measurement.Monitor.Adc,"HR ADC","HR ADC"
Measurement.Monitor.Measurement,"Compliance Side","Compliance Side"
Measurement.Monitor.RangingMode,LIMITED,LIMITED
Measurement.Monitor.RangeBoundary,1nA,1nA
Measurement.Monitor.RangeRating,"BY FULL RANGE","BY FULL RANGE"
Measurement.Monitor.RangeRatingCoeff,50,50
Measurement.Timing.Hold,0
Measurement.Timing.Delay,0
Measurement.Adc.HighSpeed.Mode,PLC
Measurement.Adc.HighSpeed.Coeff,12
Measurement.Adc.HighResolution.AutoZero,OFF
Measurement.Adc.HighResolution.Mode,PLC
Measurement.Adc.HighResolution.Coeff,12
Measurement.WaitTime.Source.Coeff,1
Measurement.WaitTime.Source.Offset,0
Measurement.WaitTime.Monitor.Coeff,1
Measurement.WaitTime.Monitor.Offset,0
Output.Graph.Enabled,true
Output.Graph.AutoScaling,false
Output.Graph.XAxis.Data,V1
Output.Graph.XAxis.Scale,Linear
Output.Graph.XAxis.Left,-1
Output.Graph.XAxis.Right,1
Output.Graph.XAxis.RunTimeAutoScale,true
Output.Graph.YAxis.Data,I1
Output.Graph.YAxis.Scale,Linear
Output.Graph.YAxis.Bottom,-0.1
Output.Graph.YAxis.Top,0.1
Output.Graph.YAxis.Group,
Output.Graph.YAxis.RunTimeAutoScale,true
AutoAnalysis.Interpolation,false
AutoAnalysis.Line1.Enabled,false
AutoAnalysis.Line1.Type,1
AutoAnalysis.Line1.Fix,True
AutoAnalysis.Line1.YAxis,0
AutoAnalysis.Line1.Point1.Type,0
AutoAnalysis.Line1.Point1.XY.X,
AutoAnalysis.Line1.Point1.XY.Y,
AutoAnalysis.Line1.Point1.Data.Var,
AutoAnalysis.Line1.Point1.Data.Condition,
AutoAnalysis.Line1.Point1.Data.Start,false
AutoAnalysis.Line1.Point1.Data.StartVar,
AutoAnalysis.Line1.Point1.Data.StartCondition,
AutoAnalysis.Line1.Point2.Type,0
AutoAnalysis.Line1.Point2.XY.X,
AutoAnalysis.Line1.Point2.XY.Y,
AutoAnalysis.Line1.Point2.Data.Var,
AutoAnalysis.Line1.Point2.Data.Condition,
AutoAnalysis.Line1.Point2.Data.Start,false
AutoAnalysis.Line1.Point2.Data.StartVar,
AutoAnalysis.Line1.Point2.Data.StartCondition,
AutoAnalysis.Line1.GradientExpr,0
AutoAnalysis.Line2.Enabled,false
AutoAnalysis.Line2.Type,1
AutoAnalysis.Line2.Fix,True
AutoAnalysis.Line2.YAxis,0
AutoAnalysis.Line2.Point1.Type,0
AutoAnalysis.Line2.Point1.XY.X,
AutoAnalysis.Line2.Point1.XY.Y,
AutoAnalysis.Line2.Point1.Data.Var,
AutoAnalysis.Line2.Point1.Data.Condition,
AutoAnalysis.Line2.Point1.Data.Start,false
AutoAnalysis.Line2.Point1.Data.StartVar,
AutoAnalysis.Line2.Point1.Data.StartCondition,
AutoAnalysis.Line2.Point2.Type,0
AutoAnalysis.Line2.Point2.XY.X,
AutoAnalysis.Line2.Point2.XY.Y,
AutoAnalysis.Line2.Point2.Data.Var,
AutoAnalysis.Line2.Point2.Data.Condition,
AutoAnalysis.Line2.Point2.Data.Start,false
AutoAnalysis.Line2.Point2.Data.StartVar,
AutoAnalysis.Line2.Point2.Data.StartCondition,
AutoAnalysis.Line2.GradientExpr,0
AutoAnalysis.Marker.Enabled,false
AutoAnalysis.Marker.Data.Var,
AutoAnalysis.Marker.Data.Condition,
AutoAnalysis.Marker.Data.Start,false
AutoAnalysis.Marker.Data.StartVar,
AutoAnalysis.Marker.Data.StartCondition,
V1,I1
0,5.51E-12
-0.02,-1.394E-11
-0.04,-1.772E-11
-0.06,-2.087E-11
-0.08,-1.613E-11
-0.1,-1.532E-11
-0.12,-2.012E-11
-0.14,-1.123E-11
-0.16,-1.772E-11
-0.18,-3.582E-11
-0.2,-2.465E-11
-0.22,-1.009E-11
-0.24,7.35E-12
-0.26,1.78E-11
-0.28,-1.175E-11
-0.3,-1.734E-11
-0.32,-3.297E-11
-0.34,-2.162E-11
-0.36,-1.466E-11
-0.38,-9.86E-12
-0.4,-1.555E-11
-0.42,-9.25E-12
-0.44,-1.059E-11
-0.46,6.21E-12
-0.48,-1.282E-11
-0.5,-5.619E-11
-0.52,-4.146E-11
-0.54,-2.191E-11
-0.56,-2.732E-11
-0.58,-8.52E-12
-0.6,-1.207E-11
-0.62,-5.2E-12
-0.64,6.03E-12
-0.66,-1.063E-11
-0.68,-4.6E-12
-0.7,1.013E-11
-0.72,-1.124E-11
-0.74,-6.59E-12
-0.76,-1.911E-11
-0.78,-3.459E-11
-0.8,-3.374E-11
-0.82,-2.17E-11
-0.84,-2.773E-11
-0.86,-2.728E-11
-0.88,-3.772E-11
-0.9,-3.799E-11
-0.92,-3.138E-11
-0.94,-4.196E-11
-0.96,-2.731E-11
-0.98,-2.809E-11
-1,-5.79E-11
-1.02,-3.761E-11
-1.04,-3.292E-11
-1.06,-4.038E-11
-1.08,-2.941E-11
-1.1,-3.008E-11
-1.12,-7.699E-11
-1.14,-6.035E-11
-1.16,-4.926E-11
-1.18,-4.797E-11
-1.2,-5.167E-11
-1.22,-5.581E-11
-1.24,-5.545E-11
-1.26,-5.2E-11
-1.28,-4.367E-11
-1.3,-6.163E-11
-1.32,-4.711E-11
-1.34,-4.311E-11
-1.36,-5.029E-11
-1.38,-3.22E-11
-1.4,-4.513E-11
-1.42,-5.303E-11
-1.44,-5.317E-11
-1.46,-5.943E-11
-1.48,-5.708E-11
-1.5,-7.237E-11
-1.52,-8.147E-11
-1.54,-6.31E-11
-1.56,-5.589E-11
-1.58,-5.683E-11
-1.6,-5.424E-11
-1.62,-5.335E-11
-1.64,-5.968E-11
-1.66,-5.151E-11
-1.68,-5.31E-11
-1.7,-7.933E-11
-1.72,-5.731E-11
-1.74,-7.395E-11
-1.76,-6.254E-11
-1.78,-5.975E-11
-1.8,-6.042E-11
-1.82,-5.053E-11
-1.84,-4.901E-11
-1.86,-5.232E-11
-1.88,-5.787E-11
-1.9,-8.217E-11
-1.92,-5.642E-11
-1.94,-6.58E-11
-1.96,-5.838E-11
-1.98,-6.149E-11
-2,-7.751E-11
-2,-5.578E-11
-1.98,-5.068E-11
-1.96,-6.825E-11
-1.94,-6.802E-11
-1.92,-5.187E-11
-1.9,-4.965E-11
-1.88,-4.864E-11
-1.86,-5.306E-11
-1.84,-5.413E-11
-1.82,-5.816E-11
-1.8,-5.206E-11
-1.78,-3.738E-11
-1.76,-4.285E-11
-1.74,-4.587E-11
-1.72,-5.007E-11
-1.7,-4.645E-11
-1.68,-3.76E-11
-1.66,-3.647E-11
-1.64,-3.879E-11
-1.62,-3.036E-11
-1.6,-2.688E-11
-1.58,-1.814E-11
-1.56,-9.14E-12
-1.54,1.61E-12
-1.52,4.19E-12
-1.5,2.91E-11
-1.48,4.953E-11
-1.46,5.669E-11
-1.44,6.003E-11
-1.42,5.664E-11
-1.4,7.806E-11
-1.38,1.049E-10
-1.36,1.2122E-10
-1.34,1.14E-10
-1.32,1.1694E-10
-1.3,1.2263E-10
-1.28,1.1665E-10
-1.26,1.1032E-10
-1.24,1.0195E-10
-1.22,9.87E-11
-1.2,1.1423E-10
-1.18,9.619E-11
-1.16,9.814E-11
-1.14,1.0144E-10
-1.12,1.176E-10
-1.1,1.0711E-10
-1.08,1.1992E-10
-1.06,1.1764E-10
-1.04,1.2992E-10
-1.02,1.2422E-10
-1,1.3348E-10
-0.98,1.3609E-10
-0.96,1.5506E-10
-0.94,1.5322E-10
-0.92,1.0334E-10
-0.9,8.717E-11
-0.88,1.0428E-10
-0.86,9.3E-11
-0.84,1.0527E-10
-0.82,7.627E-11
-0.8,7.039E-11
-0.78,7.241E-11
-0.76,7.863E-11
-0.74,8.452E-11
-0.72,8.311E-11
-0.7,3.811E-11
-0.68,2.222E-11
-0.66,2.032E-11
-0.64,1.501E-11
-0.62,1.93E-11
-0.6,6.45E-12
-0.58,1.966E-11
