Setup title,"I/V Sweep"
Classic test name,"I/V Sweep"
Test date,1/25/2023
Test time,17:55:58
Device ID,
Count,9
Flags,
Remarks,
Context.MainFrame,B1500A
Channel.UnitType,SMU,SMU
Channel.Unit,SMU4:HR,SMU3:HR
Channel.IName,I1,l2
Channel.VName,V1,V2
Channel.Mode,V,COMMON
Channel.Func,VAR1,CONST
Channel.Index,
Channel.Time,
Measurement.Port.Unit,SMU4:HR,SMU3:HR
Measurement.Port.SeriesResistor,NONE,NONE
Measurement.Port.Filter,ON,ON
Measurement.Port.OutputVoltageComparison,0,0
Measurement.Primary.Locus,Double
Measurement.Primary.Scale,LINEAR
Measurement.Primary.Start,0
Measurement.Primary.Stop,-3
Measurement.Primary.Step,-0.03
Measurement.Primary.Compliance,0.0002
Measurement.Primary.PowerCompliance,0
Measurement.Aborting.Condition,"CONTINUE AT ANY"
Measurement.PostOutput.Value,START
Measurement.PostOutput.Retention,OFF
Measurement.Bias.Source,0,0
Measurement.Bias.Compliance,0.0002,0.1
Measurement.Monitor.Unit,SMU4:HR,SMU3:HR
Measurement.Monitor.Adc,"HR ADC","HR ADC"
Measurement.Monitor.Measurement,"Compliance Side","Compliance Side"
Measurement.Monitor.RangingMode,LIMITED,LIMITED
Measurement.Monitor.RangeBoundary,1nA,1nA
Measurement.Monitor.RangeRating,"BY FULL RANGE","BY FULL RANGE"
Measurement.Monitor.RangeRatingCoeff,50,50
Measurement.Timing.Hold,0
Measurement.Timing.Delay,0
Measurement.Adc.HighSpeed.Mode,PLC
Measurement.Adc.HighSpeed.Coeff,12
Measurement.Adc.HighResolution.AutoZero,OFF
Measurement.Adc.HighResolution.Mode,PLC
Measurement.Adc.HighResolution.Coeff,12
Measurement.WaitTime.Source.Coeff,1
Measurement.WaitTime.Source.Offset,0
Measurement.WaitTime.Monitor.Coeff,1
Measurement.WaitTime.Monitor.Offset,0
Output.Graph.Enabled,true
Output.Graph.AutoScaling,false
Output.Graph.XAxis.Data,V1
Output.Graph.XAxis.Scale,Linear
Output.Graph.XAxis.Left,-1
Output.Graph.XAxis.Right,1
Output.Graph.XAxis.RunTimeAutoScale,true
Output.Graph.YAxis.Data,I1
Output.Graph.YAxis.Scale,Linear
Output.Graph.YAxis.Bottom,-0.1
Output.Graph.YAxis.Top,0.1
Output.Graph.YAxis.Group,
Output.Graph.YAxis.RunTimeAutoScale,true
AutoAnalysis.Interpolation,false
AutoAnalysis.Line1.Enabled,false
AutoAnalysis.Line1.Type,1
AutoAnalysis.Line1.Fix,True
AutoAnalysis.Line1.YAxis,0
AutoAnalysis.Line1.Point1.Type,0
AutoAnalysis.Line1.Point1.XY.X,
AutoAnalysis.Line1.Point1.XY.Y,
AutoAnalysis.Line1.Point1.Data.Var,
AutoAnalysis.Line1.Point1.Data.Condition,
AutoAnalysis.Line1.Point1.Data.Start,false
AutoAnalysis.Line1.Point1.Data.StartVar,
AutoAnalysis.Line1.Point1.Data.StartCondition,
AutoAnalysis.Line1.Point2.Type,0
AutoAnalysis.Line1.Point2.XY.X,
AutoAnalysis.Line1.Point2.XY.Y,
AutoAnalysis.Line1.Point2.Data.Var,
AutoAnalysis.Line1.Point2.Data.Condition,
AutoAnalysis.Line1.Point2.Data.Start,false
AutoAnalysis.Line1.Point2.Data.StartVar,
AutoAnalysis.Line1.Point2.Data.StartCondition,
AutoAnalysis.Line1.GradientExpr,0
AutoAnalysis.Line2.Enabled,false
AutoAnalysis.Line2.Type,1
AutoAnalysis.Line2.Fix,True
AutoAnalysis.Line2.YAxis,0
AutoAnalysis.Line2.Point1.Type,0
AutoAnalysis.Line2.Point1.XY.X,
AutoAnalysis.Line2.Point1.XY.Y,
AutoAnalysis.Line2.Point1.Data.Var,
AutoAnalysis.Line2.Point1.Data.Condition,
AutoAnalysis.Line2.Point1.Data.Start,false
AutoAnalysis.Line2.Point1.Data.StartVar,
AutoAnalysis.Line2.Point1.Data.StartCondition,
AutoAnalysis.Line2.Point2.Type,0
AutoAnalysis.Line2.Point2.XY.X,
AutoAnalysis.Line2.Point2.XY.Y,
AutoAnalysis.Line2.Point2.Data.Var,
AutoAnalysis.Line2.Point2.Data.Condition,
AutoAnalysis.Line2.Point2.Data.Start,false
AutoAnalysis.Line2.Point2.Data.StartVar,
AutoAnalysis.Line2.Point2.Data.StartCondition,
AutoAnalysis.Line2.GradientExpr,0
AutoAnalysis.Marker.Enabled,false
AutoAnalysis.Marker.Data.Var,
AutoAnalysis.Marker.Data.Condition,
AutoAnalysis.Marker.Data.Start,false
AutoAnalysis.Marker.Data.StartVar,
AutoAnalysis.Marker.Data.StartCondition,
V1,I1
0,3.594E-11
-0.03,-8.958E-11
-0.06,-4.429E-11
-0.09,-3.933E-11
-0.12,-2.655E-11
-0.15,-6.89E-11
-0.18,-2.528E-11
-0.21,-1.613E-11
-0.24,-9.21E-12
-0.27,-2.095E-11
-0.3,-1.678E-11
-0.33,-2.908E-11
-0.36,-1.581E-11
-0.39,-1.064E-11
-0.42,-1.588E-11
-0.45,-2.343E-11
-0.48,-1.54E-11
-0.51,-9.22E-12
-0.54,-5.29E-12
-0.57,-6.4E-13
-0.6,-4.5E-13
-0.63,-9.5E-12
-0.66,-6.488E-11
-0.69,-1.293E-11
-0.72,-7.47E-12
-0.75,-3.581E-11
-0.78,-2.842E-11
-0.81,-2.966E-11
-0.84,-3.222E-11
-0.87,-3.454E-11
-0.9,-3.49E-11
-0.93,-3.838E-11
-0.96,-3.588E-11
-0.99,-2.133E-11
-1.02,-4.202E-11
-1.05,-4.064E-11
-1.08,-4.052E-11
-1.11,-4.594E-11
-1.14,-4.477E-11
-1.17,-6.613E-11
-1.2,-6.22E-11
-1.23,-5.577E-11
-1.26,-5.126E-11
-1.29,-5.357E-11
-1.32,-5.857E-11
-1.35,-5.506E-11
-1.38,-5.831E-11
-1.41,-5.781E-11
-1.44,-6.062E-11
-1.47,-5.573E-11
-1.5,-5.366E-11
-1.53,-5.294E-11
-1.56,-4.485E-11
-1.59,-6.346E-11
-1.62,-5.09E-11
-1.65,-6.891E-11
-1.68,-5.436E-11
-1.71,-4.728E-11
-1.74,-7.03E-11
-1.77,-5.348E-11
-1.8,-6.008E-11
-1.83,-5.253E-11
-1.86,-6.503E-11
-1.89,-7.16E-11
-1.92,-5.526E-11
-1.95,-6.334E-11
-1.98,-6.468E-11
-2.01,-6.221E-11
-2.04,-6.636E-11
-2.07,-6.462E-11
-2.1,-6.454E-11
-2.13,-6.041E-11
-2.16,-6.917E-11
-2.19,-6.559E-11
-2.22,-6.589E-11
-2.25,-6.618E-11
-2.28,-6.239E-11
-2.31,-6.668E-11
-2.34,-6.831E-11
-2.37,-6.58E-11
-2.4,-6.816E-11
-2.43,-7.251E-11
-2.46,-6.934E-11
-2.49,-6.439E-11
-2.52,-6.981E-11
-2.55,-6.906E-11
-2.58,-7.152E-11
-2.61,-6.309E-11
-2.64,-7.649E-11
-2.67,-6.8E-11
-2.7,-7.307E-11
-2.73,-6.937E-11
-2.76,-6.622E-11
-2.79,-7.753E-11
-2.82,-7.111E-11
-2.85,-6.545E-11
-2.88,-6.819E-11
-2.91,-7.243E-11
-2.94,-6.996E-11
-2.97,-7.899E-11
-3,-6.98E-11
-3,-6.526E-11
-2.97,-6.565E-11
-2.94,-6.892E-11
-2.91,-6.688E-11
-2.88,-6.494E-11
-2.85,-6.204E-11
-2.82,-6.851E-11
-2.79,-6.308E-11
-2.76,-5.892E-11
-2.73,-6.348E-11
-2.7,-6.566E-11
-2.67,-5.871E-11
-2.64,-5.739E-11
-2.61,-6.455E-11
-2.58,-6.091E-11
-2.55,-5.229E-11
-2.52,-6.251E-11
-2.49,-5.612E-11
-2.46,-6.109E-11
-2.43,-5.5E-11
-2.4,-5.639E-11
-2.37,-5.698E-11
-2.34,-5.678E-11
-2.31,-5.095E-11
-2.28,-5.211E-11
-2.25,-5.401E-11
-2.22,-5.059E-11
-2.19,-4.912E-11
-2.16,-5.489E-11
-2.13,-4.682E-11
-2.1,-5.306E-11
-2.07,-4.252E-11
-2.04,-4.304E-11
-2.01,-5.305E-11
-1.98,-4.059E-11
-1.95,-2.431E-11
-1.92,-1.681E-11
-1.89,-1.524E-11
-1.86,-8.93E-12
-1.83,1.355E-11
-1.8,3.439E-11
-1.77,5.874E-11
-1.74,8.217E-11
-1.71,9.88E-11
-1.68,1.16E-10
-1.65,1.3614E-10
-1.62,1.4608E-10
-1.59,1.6287E-10
-1.56,1.7465E-10
-1.53,1.8044E-10
-1.5,1.885E-10
-1.47,1.8859E-10
-1.44,1.8982E-10
-1.41,1.884E-10
-1.38,1.8057E-10
-1.35,1.7756E-10
-1.32,1.8006E-10
-1.29,1.8307E-10
-1.26,1.8245E-10
-1.23,1.8063E-10
-1.2,1.8348E-10
-1.17,1.8062E-10
-1.14,1.8134E-10
-1.11,1.8426E-10
-1.08,1.8304E-10
-1.05,1.7901E-10
-1.02,1.802E-10
-0.99,1.7574E-10
-0.96,1.745E-10
-0.93,1.7033E-10
