Setup title,"I/V Sweep"
Classic test name,"I/V Sweep"
Test date,1/25/2023
Test time,17:46:32
Device ID,
Count,3
Flags,
Remarks,
Context.MainFrame,B1500A
Channel.UnitType,SMU,SMU
Channel.Unit,SMU4:HR,SMU3:HR
Channel.IName,I1,l2
Channel.VName,V1,V2
Channel.Mode,V,COMMON
Channel.Func,VAR1,CONST
Channel.Index,
Channel.Time,
Measurement.Port.Unit,SMU4:HR,SMU3:HR
Measurement.Port.SeriesResistor,NONE,NONE
Measurement.Port.Filter,ON,ON
Measurement.Port.OutputVoltageComparison,0,0
Measurement.Primary.Locus,Double
Measurement.Primary.Scale,LINEAR
Measurement.Primary.Start,0
Measurement.Primary.Stop,-2
Measurement.Primary.Step,-0.02
Measurement.Primary.Compliance,0.0002
Measurement.Primary.PowerCompliance,0
Measurement.Aborting.Condition,"CONTINUE AT ANY"
Measurement.PostOutput.Value,START
Measurement.PostOutput.Retention,OFF
Measurement.Bias.Source,0,0
Measurement.Bias.Compliance,0.0002,0.1
Measurement.Monitor.Unit,SMU4:HR,SMU3:HR
Measurement.Monitor.Adc,"HR ADC","HR ADC"
Measurement.Monitor.Measurement,"Compliance Side","Compliance Side"
Measurement.Monitor.RangingMode,LIMITED,LIMITED
Measurement.Monitor.RangeBoundary,1nA,1nA
Measurement.Monitor.RangeRating,"BY FULL RANGE","BY FULL RANGE"
Measurement.Monitor.RangeRatingCoeff,50,50
Measurement.Timing.Hold,0
Measurement.Timing.Delay,0
Measurement.Adc.HighSpeed.Mode,PLC
Measurement.Adc.HighSpeed.Coeff,6
Measurement.Adc.HighResolution.AutoZero,OFF
Measurement.Adc.HighResolution.Mode,PLC
Measurement.Adc.HighResolution.Coeff,6
Measurement.WaitTime.Source.Coeff,1
Measurement.WaitTime.Source.Offset,0
Measurement.WaitTime.Monitor.Coeff,1
Measurement.WaitTime.Monitor.Offset,0
Output.Graph.Enabled,true
Output.Graph.AutoScaling,false
Output.Graph.XAxis.Data,V1
Output.Graph.XAxis.Scale,Linear
Output.Graph.XAxis.Left,-1
Output.Graph.XAxis.Right,1
Output.Graph.XAxis.RunTimeAutoScale,true
Output.Graph.YAxis.Data,I1
Output.Graph.YAxis.Scale,Linear
Output.Graph.YAxis.Bottom,-0.1
Output.Graph.YAxis.Top,0.1
Output.Graph.YAxis.Group,
Output.Graph.YAxis.RunTimeAutoScale,true
AutoAnalysis.Interpolation,false
AutoAnalysis.Line1.Enabled,false
AutoAnalysis.Line1.Type,1
AutoAnalysis.Line1.Fix,True
AutoAnalysis.Line1.YAxis,0
AutoAnalysis.Line1.Point1.Type,0
AutoAnalysis.Line1.Point1.XY.X,
AutoAnalysis.Line1.Point1.XY.Y,
AutoAnalysis.Line1.Point1.Data.Var,
AutoAnalysis.Line1.Point1.Data.Condition,
AutoAnalysis.Line1.Point1.Data.Start,false
AutoAnalysis.Line1.Point1.Data.StartVar,
AutoAnalysis.Line1.Point1.Data.StartCondition,
AutoAnalysis.Line1.Point2.Type,0
AutoAnalysis.Line1.Point2.XY.X,
AutoAnalysis.Line1.Point2.XY.Y,
AutoAnalysis.Line1.Point2.Data.Var,
AutoAnalysis.Line1.Point2.Data.Condition,
AutoAnalysis.Line1.Point2.Data.Start,false
AutoAnalysis.Line1.Point2.Data.StartVar,
AutoAnalysis.Line1.Point2.Data.StartCondition,
AutoAnalysis.Line1.GradientExpr,0
AutoAnalysis.Line2.Enabled,false
AutoAnalysis.Line2.Type,1
AutoAnalysis.Line2.Fix,True
AutoAnalysis.Line2.YAxis,0
AutoAnalysis.Line2.Point1.Type,0
AutoAnalysis.Line2.Point1.XY.X,
AutoAnalysis.Line2.Point1.XY.Y,
AutoAnalysis.Line2.Point1.Data.Var,
AutoAnalysis.Line2.Point1.Data.Condition,
AutoAnalysis.Line2.Point1.Data.Start,false
AutoAnalysis.Line2.Point1.Data.StartVar,
AutoAnalysis.Line2.Point1.Data.StartCondition,
AutoAnalysis.Line2.Point2.Type,0
AutoAnalysis.Line2.Point2.XY.X,
AutoAnalysis.Line2.Point2.XY.Y,
AutoAnalysis.Line2.Point2.Data.Var,
AutoAnalysis.Line2.Point2.Data.Condition,
AutoAnalysis.Line2.Point2.Data.Start,false
AutoAnalysis.Line2.Point2.Data.StartVar,
AutoAnalysis.Line2.Point2.Data.StartCondition,
AutoAnalysis.Line2.GradientExpr,0
AutoAnalysis.Marker.Enabled,false
AutoAnalysis.Marker.Data.Var,
AutoAnalysis.Marker.Data.Condition,
AutoAnalysis.Marker.Data.Start,false
AutoAnalysis.Marker.Data.StartVar,
AutoAnalysis.Marker.Data.StartCondition,
V1,I1
0,-1.548E-11
-0.02,-9.52E-12
-0.04,-2.177E-11
-0.06,-3.158E-11
-0.08,-2.824E-11
-0.1,-5.218E-11
-0.12,-3.77E-11
-0.14,-4.473E-11
-0.16,-3.402E-11
-0.18,-4.559E-11
-0.2,-2.977E-11
-0.22,-2.658E-11
-0.24,-2.518E-11
-0.26,-3.173E-11
-0.28,-2.491E-11
-0.3,-3.671E-11
-0.32,-2.244E-11
-0.34,-2.325E-11
-0.36,-2.433E-11
-0.38,-2.964E-11
-0.4,-3.297E-11
-0.42,-1.964E-11
-0.44,-1.662E-11
-0.46,-2.448E-11
-0.48,-2.025E-11
-0.5,-2.193E-11
-0.52,-2.424E-11
-0.54,-2.389E-11
-0.56,-1.564E-11
-0.58,-1.592E-11
-0.6,-1.73E-11
-0.62,-2.069E-11
-0.64,-2.032E-11
-0.66,-8.24E-12
-0.68,-1.03E-11
-0.7,-1.525E-11
-0.72,-1.457E-11
-0.74,-1.954E-11
-0.76,-2.363E-11
-0.78,-2.21E-11
-0.8,-4.346E-11
-0.82,-2.108E-11
-0.84,-2.23E-11
-0.86,-2.703E-11
-0.88,-4.701E-11
-0.9,-5.71E-11
-0.92,-4.134E-11
-0.94,-3.693E-11
-0.96,-4.334E-11
-0.98,-4.858E-11
-1,-6.014E-11
-1.02,-4.255E-11
-1.04,-5.775E-11
-1.06,-4.039E-11
-1.08,-4.977E-11
-1.1,-5.778E-11
-1.12,-4.651E-11
-1.14,-5.621E-11
-1.16,-5.061E-11
-1.18,-5.923E-11
-1.2,-4.889E-11
-1.22,-5.384E-11
-1.24,-8.853E-11
-1.26,-6.298E-11
-1.28,-4.27E-11
-1.3,-5.111E-11
-1.32,-8.16E-11
-1.34,-4.751E-11
-1.36,-4.817E-11
-1.38,-6.505E-11
-1.4,-5.942E-11
-1.42,-6.566E-11
-1.44,-5.651E-11
-1.46,-6.991E-11
-1.48,-5.375E-11
-1.5,-7.617E-11
-1.52,-5.512E-11
-1.54,-6.126E-11
-1.56,-6.669E-11
-1.58,-6.314E-11
-1.6,-8.261E-11
-1.62,-6.447E-11
-1.64,-5.212E-11
-1.66,-5.53E-11
-1.68,-6.992E-11
-1.7,-5.988E-11
-1.72,-7.244E-11
-1.74,-8.025E-11
-1.76,-5.602E-11
-1.78,-5.519E-11
-1.8,-6.77E-11
-1.82,-6.634E-11
-1.84,-5.97E-11
-1.86,-7.913E-11
-1.88,-9.799E-11
-1.9,-5.859E-11
-1.92,-5.2E-11
-1.94,-5.84E-11
-1.96,-7.058E-11
-1.98,-9.785E-11
-2,-7.115E-11
-2,-5.134E-11
-1.98,-6.02E-11
-1.96,-6.413E-11
-1.94,-5.081E-11
-1.92,-5.143E-11
-1.9,-5.859E-11
-1.88,-5.406E-11
-1.86,-5.257E-11
-1.84,-5.284E-11
-1.82,-7.817E-11
-1.8,-6.997E-11
-1.78,-6.201E-11
-1.76,-4.923E-11
-1.74,-3.674E-11
-1.72,-3.72E-11
-1.7,-3.621E-11
-1.68,-5.659E-11
-1.66,-6.669E-11
-1.64,-6.843E-11
-1.62,-4.183E-11
-1.6,-3.571E-11
-1.58,-3.56E-11
-1.56,-3.829E-11
-1.54,-4.653E-11
-1.52,-6.569E-11
-1.5,-3.978E-11
-1.48,-2.568E-11
-1.46,-2.534E-11
-1.44,-2.491E-11
-1.42,-3.833E-11
-1.4,-4.548E-11
-1.38,-5.006E-11
-1.36,-2.603E-11
-1.34,-1.777E-11
-1.32,2.78E-12
-1.3,1.655E-11
-1.28,2.953E-11
-1.26,3.694E-11
-1.24,3.718E-11
-1.22,3.811E-11
-1.2,3.329E-11
-1.18,6.623E-11
-1.16,7.46E-11
-1.14,1.3585E-10
-1.12,1.5128E-10
-1.1,1.5801E-10
-1.08,1.5583E-10
-1.06,1.7854E-10
-1.04,1.819E-10
-1.02,1.8996E-10
-1,1.7995E-10
-0.98,1.8603E-10
-0.96,1.8121E-10
-0.94,1.9199E-10
-0.92,1.9197E-10
-0.9,1.944E-10
-0.88,1.9721E-10
-0.86,1.9958E-10
-0.84,1.9741E-10
-0.82,1.9864E-10
-0.8,1.9729E-10
-0.78,1.8895E-10
-0.76,1.7506E-10
-0.74,1.6542E-10
-0.72,1.6014E-10
-0.7,1.6072E-10
-0.68,1.4689E-10
-0.66,1.3684E-10
-0.64,1.0929E-10
-0.62,6.58E-11
-0.6,4.551E-11
