Setup title,"I/V Sweep"
Classic test name,"I/V Sweep"
Test date,1/25/2023
Test time,17:38:37
Device ID,
Count,7
Flags,
Remarks,
Context.MainFrame,B1500A
Channel.UnitType,SMU,SMU
Channel.Unit,SMU4:HR,SMU3:HR
Channel.IName,I1,l2
Channel.VName,V1,V2
Channel.Mode,V,COMMON
Channel.Func,VAR1,CONST
Channel.Index,
Channel.Time,
Measurement.Port.Unit,SMU4:HR,SMU3:HR
Measurement.Port.SeriesResistor,NONE,NONE
Measurement.Port.Filter,ON,ON
Measurement.Port.OutputVoltageComparison,0,0
Measurement.Primary.Locus,Double
Measurement.Primary.Scale,LINEAR
Measurement.Primary.Start,0
Measurement.Primary.Stop,-1
Measurement.Primary.Step,-0.01
Measurement.Primary.Compliance,0.0002
Measurement.Primary.PowerCompliance,0
Measurement.Aborting.Condition,"CONTINUE AT ANY"
Measurement.PostOutput.Value,START
Measurement.PostOutput.Retention,OFF
Measurement.Bias.Source,0,0
Measurement.Bias.Compliance,0.0002,0.1
Measurement.Monitor.Unit,SMU4:HR,SMU3:HR
Measurement.Monitor.Adc,"HR ADC","HR ADC"
Measurement.Monitor.Measurement,"Compliance Side","Compliance Side"
Measurement.Monitor.RangingMode,LIMITED,LIMITED
Measurement.Monitor.RangeBoundary,1nA,1nA
Measurement.Monitor.RangeRating,"BY FULL RANGE","BY FULL RANGE"
Measurement.Monitor.RangeRatingCoeff,50,50
Measurement.Timing.Hold,0
Measurement.Timing.Delay,0
Measurement.Adc.HighSpeed.Mode,PLC
Measurement.Adc.HighSpeed.Coeff,9
Measurement.Adc.HighResolution.AutoZero,OFF
Measurement.Adc.HighResolution.Mode,PLC
Measurement.Adc.HighResolution.Coeff,9
Measurement.WaitTime.Source.Coeff,1
Measurement.WaitTime.Source.Offset,0
Measurement.WaitTime.Monitor.Coeff,1
Measurement.WaitTime.Monitor.Offset,0
Output.Graph.Enabled,true
Output.Graph.AutoScaling,false
Output.Graph.XAxis.Data,V1
Output.Graph.XAxis.Scale,Linear
Output.Graph.XAxis.Left,-1
Output.Graph.XAxis.Right,1
Output.Graph.XAxis.RunTimeAutoScale,true
Output.Graph.YAxis.Data,I1
Output.Graph.YAxis.Scale,Linear
Output.Graph.YAxis.Bottom,-0.1
Output.Graph.YAxis.Top,0.1
Output.Graph.YAxis.Group,
Output.Graph.YAxis.RunTimeAutoScale,true
AutoAnalysis.Interpolation,false
AutoAnalysis.Line1.Enabled,false
AutoAnalysis.Line1.Type,1
AutoAnalysis.Line1.Fix,True
AutoAnalysis.Line1.YAxis,0
AutoAnalysis.Line1.Point1.Type,0
AutoAnalysis.Line1.Point1.XY.X,
AutoAnalysis.Line1.Point1.XY.Y,
AutoAnalysis.Line1.Point1.Data.Var,
AutoAnalysis.Line1.Point1.Data.Condition,
AutoAnalysis.Line1.Point1.Data.Start,false
AutoAnalysis.Line1.Point1.Data.StartVar,
AutoAnalysis.Line1.Point1.Data.StartCondition,
AutoAnalysis.Line1.Point2.Type,0
AutoAnalysis.Line1.Point2.XY.X,
AutoAnalysis.Line1.Point2.XY.Y,
AutoAnalysis.Line1.Point2.Data.Var,
AutoAnalysis.Line1.Point2.Data.Condition,
AutoAnalysis.Line1.Point2.Data.Start,false
AutoAnalysis.Line1.Point2.Data.StartVar,
AutoAnalysis.Line1.Point2.Data.StartCondition,
AutoAnalysis.Line1.GradientExpr,0
AutoAnalysis.Line2.Enabled,false
AutoAnalysis.Line2.Type,1
AutoAnalysis.Line2.Fix,True
AutoAnalysis.Line2.YAxis,0
AutoAnalysis.Line2.Point1.Type,0
AutoAnalysis.Line2.Point1.XY.X,
AutoAnalysis.Line2.Point1.XY.Y,
AutoAnalysis.Line2.Point1.Data.Var,
AutoAnalysis.Line2.Point1.Data.Condition,
AutoAnalysis.Line2.Point1.Data.Start,false
AutoAnalysis.Line2.Point1.Data.StartVar,
AutoAnalysis.Line2.Point1.Data.StartCondition,
AutoAnalysis.Line2.Point2.Type,0
AutoAnalysis.Line2.Point2.XY.X,
AutoAnalysis.Line2.Point2.XY.Y,
AutoAnalysis.Line2.Point2.Data.Var,
AutoAnalysis.Line2.Point2.Data.Condition,
AutoAnalysis.Line2.Point2.Data.Start,false
AutoAnalysis.Line2.Point2.Data.StartVar,
AutoAnalysis.Line2.Point2.Data.StartCondition,
AutoAnalysis.Line2.GradientExpr,0
AutoAnalysis.Marker.Enabled,false
AutoAnalysis.Marker.Data.Var,
AutoAnalysis.Marker.Data.Condition,
AutoAnalysis.Marker.Data.Start,false
AutoAnalysis.Marker.Data.StartVar,
AutoAnalysis.Marker.Data.StartCondition,
V1,I1
0,3.471E-11
-0.01,2.61E-11
-0.02,1.994E-11
-0.03,1.41E-11
-0.04,9.42E-12
-0.05,4.52E-12
-0.06,1.32E-12
-0.07,-2.2E-12
-0.08,-5.76E-12
-0.09,-8.05E-12
-0.1,-1.169E-11
-0.11,-1.305E-11
-0.12,-1.557E-11
-0.13,-1.93E-11
-0.14,-2.053E-11
-0.15,-1.969E-11
-0.16,-2.183E-11
-0.17,-2.287E-11
-0.18,-2.435E-11
-0.19,-2.554E-11
-0.2,-2.836E-11
-0.21,-2.698E-11
-0.22,-2.754E-11
-0.23,-2.672E-11
-0.24,-2.634E-11
-0.25,-2.684E-11
-0.26,-2.716E-11
-0.27,-2.629E-11
-0.28,-2.445E-11
-0.29,-8.9778E-10
-0.3,-8.426E-11
-0.31,-3.802E-11
-0.32,8.17E-11
-0.33,6.242E-11
-0.34,5.123E-11
-0.35,4.248E-11
-0.36,3.47E-11
-0.37,2.918E-11
-0.38,2.442E-11
-0.39,1.965E-11
-0.4,1.577E-11
-0.41,1.188E-11
-0.42,9.24E-12
-0.43,6.1E-12
-0.44,4.06E-12
-0.45,2.48E-12
-0.46,9.3E-13
-0.47,-5.1E-13
-0.48,-2.48E-12
-0.49,-3.23E-12
-0.5,-4.34E-12
-0.51,-4.82E-12
-0.52,-5.7E-12
-0.53,-6.38E-12
-0.54,-6.82E-12
-0.55,-6.93E-12
-0.56,-7.26E-12
-0.57,-7.09E-12
-0.58,-7.3E-12
-0.59,-7.23E-12
-0.6,-7.32E-12
-0.61,-7.73E-12
-0.62,-7.95E-12
-0.63,-8.32E-12
-0.64,-8.29E-12
-0.65,-8.12E-12
-0.66,-7.78E-12
-0.67,-7.73E-12
-0.68,-7.32E-12
-0.69,-1.2708E-10
-0.7,-1.238E-10
-0.71,-4.895E-11
-0.72,-3.79E-11
-0.73,-1.431E-11
-0.74,-1.954E-11
-0.75,9.543E-11
-0.76,9.002E-11
-0.77,6.53E-11
-0.78,4.132E-11
-0.79,2.695E-11
-0.8,2.069E-11
-0.81,1.613E-11
-0.82,1.323E-11
-0.83,1.015E-11
-0.84,7.64E-12
-0.85,5.67E-12
-0.86,3.62E-12
-0.87,1.87E-12
-0.88,4.4E-13
-0.89,-3.7E-13
-0.9,-1.4E-12
-0.91,-2.3E-12
-0.92,-3.18E-12
-0.93,-3.53E-12
-0.94,-4.61E-12
-0.95,-5.59E-12
-0.96,-6.26E-12
-0.97,-6.96E-12
-0.98,-7.76E-12
-0.99,-8.78E-12
-1,-9.91E-12
-1,-7.5E-12
-0.99,-1.78E-12
-0.98,2.14E-12
-0.97,4.74E-12
-0.96,6.4E-12
-0.95,7.26E-12
-0.94,7.41E-12
-0.93,7.2E-12
-0.92,6.99E-12
-0.91,7.87E-12
-0.9,7.34E-12
-0.89,6.78E-12
-0.88,6.59E-12
-0.87,6.34E-12
-0.86,6.16E-12
-0.85,6.38E-12
-0.84,6.08E-12
-0.83,5.91E-12
-0.82,6.42E-12
-0.81,6.7E-12
-0.8,6.66E-12
-0.79,6.13E-12
-0.78,6.02E-12
-0.77,5.89E-12
-0.76,5.86E-12
-0.75,6.04E-12
-0.74,6.3E-12
-0.73,6.46E-12
-0.72,6.54E-12
-0.71,7.01E-12
-0.7,7.27E-12
-0.69,6.9E-12
-0.68,6.72E-12
-0.67,7.2E-12
-0.66,7.99E-12
-0.65,8.04E-12
-0.64,8.03E-12
-0.63,8.25E-12
-0.62,7.84E-12
-0.61,8.58E-12
-0.6,8.66E-12
-0.59,8.3E-12
-0.58,8.4E-12
-0.57,8.65E-12
-0.56,8.88E-12
-0.55,9.06E-12
-0.54,8.99E-12
-0.53,9.24E-12
-0.52,9.44E-12
-0.51,9.71E-12
-0.5,9.57E-12
-0.49,1.033E-11
-0.48,1.037E-11
-0.47,1.053E-11
-0.46,1.09E-11
-0.45,1.082E-11
-0.44,1.107E-11
-0.43,1.129E-11
-0.42,1.16E-11
-0.41,1.193E-11
-0.4,1.198E-11
-0.39,1.233E-11
-0.38,1.28E-11
-0.37,1.232E-11
-0.36,1.302E-11
-0.35,1.338E-11
-0.34,1.364E-11
-0.33,1.417E-11
-0.32,1.44E-11
-0.31,1.54E-11
-0.3,1.587E-11
-0.29,1.616E-11
-0.28,1.745E-11
-0.27,1.825E-11
-0.26,1.726E-11
-0.25,1.839E-11
-0.24,1.873E-11
-0.23,1.934E-11
