VBias,C
-0.54,2.32738E-10
-0.53,2.33892E-10
-0.52,2.35192E-10
-0.51,2.36559E-10
-0.5,2.37757E-10
-0.49,2.39031E-10
-0.48,2.40435E-10
-0.47,2.4179E-10
-0.46,2.43111E-10
-0.45,2.44584E-10
-0.44,2.46109E-10
-0.43,2.47594E-10
-0.42,2.49201E-10
-0.41,2.50804E-10
-0.4,2.52432E-10
-0.39,2.5405E-10
-0.38,2.55679E-10
-0.37,2.57327E-10
-0.36,2.59038E-10
-0.35,2.60775E-10
-0.34,2.62641E-10
-0.33,2.6444E-10
-0.32,2.66369E-10
-0.31,2.68245E-10
-0.3,2.70206E-10
-0.29,2.72248E-10
-0.28,2.74345E-10
-0.27,2.76333E-10
-0.26,2.78546E-10
-0.25,2.80715E-10
-0.24,2.82971E-10
-0.23,2.85302E-10
-0.22,2.87562E-10
-0.21,2.9012E-10
-0.2,2.92679E-10
-0.19,2.9505E-10
-0.18,2.97513E-10
-0.17,2.99939E-10
-0.16,3.02502E-10
-0.15,3.04738E-10
-0.14,3.07349E-10
-0.13,3.09726E-10
-0.12,3.12215E-10
-0.11,3.14559E-10
-0.1,3.16882E-10
-0.09,3.18966E-10
-0.08,3.21085E-10
-0.07,3.23092E-10
-0.06,3.25147E-10
-0.05,3.26994E-10
-0.04,3.28717E-10
-0.03,3.30441E-10
-0.02,3.32023E-10
-0.01,3.33522E-10
0,3.34917E-10
0.01,3.36244E-10
0.02,3.37482E-10
0.03,3.38564E-10
0.04,3.39612E-10
0.05,3.40591E-10
0.06,3.41466E-10
0.07,3.42333E-10
0.08,3.43164E-10
0.09,3.43833E-10
0.1,3.44408E-10
0.11,3.45118E-10
0.12,3.45579E-10
0.13,3.46211E-10
0.14,3.46556E-10
0.15,3.4707E-10
0.16,3.47384E-10
0.17,3.47881E-10
0.18,3.48159E-10
0.19,3.48557E-10
0.2,3.48819E-10
0.21,3.49153E-10
0.22,3.49385E-10
0.23,3.49673E-10
0.24,3.49787E-10
0.25,3.50187E-10
0.26,3.50266E-10
0.27,3.50553E-10
0.28,3.50697E-10
0.29,3.50869E-10
0.3,3.50991E-10
0.31,3.51185E-10
0.32,3.51309E-10
0.33,3.51494E-10
0.34,3.51544E-10
0.35,3.51735E-10
0.36,3.51844E-10
0.37,3.51984E-10
0.38,3.52049E-10
0.39,3.52182E-10
0.4,3.52254E-10
0.41,3.52417E-10
0.42,3.52423E-10
0.43,3.52547E-10
0.44,3.52575E-10
0.45,3.52702E-10
0.46,3.52787E-10
0.47,3.52828E-10
0.48,3.52896E-10
0.49,3.5288E-10
0.5,3.53019E-10
0.51,3.53077E-10
0.52,3.53145E-10
0.53,3.53194E-10
0.54,3.53244E-10
0.55,3.53298E-10
0.56,3.53485E-10
0.57,3.53406E-10
0.58,3.53515E-10
0.59,3.53477E-10
0.6,3.53583E-10
0.61,3.53596E-10
0.62,3.53749E-10
0.63,3.537E-10
0.64,3.53776E-10
0.65,3.53668E-10
0.66,3.53852E-10
0.67,3.53799E-10
0.68,3.5391E-10
0.69,3.53908E-10
0.7,3.5399E-10
0.71,3.53957E-10
0.72,3.53982E-10
0.73,3.53958E-10
0.74,3.54076E-10
0.75,3.54057E-10
0.76,3.5416E-10
0.77,3.54024E-10
0.78,3.54172E-10
0.79,3.54124E-10
0.8,3.54197E-10
0.81,3.54205E-10
0.82,3.54288E-10
0.83,3.54169E-10
0.84,3.54295E-10
0.85,3.54287E-10
0.86,3.54293E-10
0.87,3.54333E-10
0.88,3.54332E-10
0.89,3.54404E-10
0.9,3.54362E-10
0.91,3.54454E-10
0.92,3.54348E-10
0.93,3.54519E-10
0.94,3.54479E-10
0.95,3.54494E-10
0.96,3.54472E-10
0.97,3.54506E-10
0.98,3.54523E-10
0.99,3.54624E-10
1,3.54548E-10
1.01,3.54632E-10
1.02,3.54575E-10
1.03,3.54674E-10
1.04,3.54594E-10
1.05,3.54688E-10
1.06,3.54566E-10
1.07,3.54749E-10
1.08,3.54628E-10
1.09,3.54728E-10
1.1,3.54754E-10
1.11,3.54782E-10
1.12,3.54698E-10
1.13,3.54854E-10
1.14,3.54744E-10
1.15,3.54832E-10
1.16,3.54784E-10
1.17,3.54794E-10
1.18,3.54776E-10
1.19,3.54818E-10
1.2,3.5481E-10
1.21,3.54886E-10
1.22,3.54816E-10
1.23,3.54833E-10
1.24,3.54987E-10
1.25,3.54843E-10
1.26,3.54953E-10
1.27,3.54921E-10
1.28,3.54941E-10
1.29,3.54961E-10
1.3,3.54946E-10
1.31,3.54928E-10
1.32,3.54962E-10
1.33,3.54928E-10
1.34,3.54997E-10
1.35,3.54906E-10
1.36,3.54916E-10
1.37,3.55005E-10
1.38,3.54994E-10
1.39,3.5498E-10
1.4,3.55023E-10
1.41,3.55003E-10
1.42,3.55079E-10
1.43,3.54982E-10
1.44,3.55061E-10
1.45,3.55089E-10
1.46,3.55089E-10
1.47,3.55042E-10
1.48,3.55145E-10
1.49,3.55029E-10
1.5,3.55179E-10
1.51,3.55108E-10
1.52,3.55136E-10
1.53,3.55009E-10
1.54,3.55106E-10
1.55,3.5515E-10
1.56,3.55097E-10
1.57,3.55053E-10
1.58,3.55198E-10
1.59,3.55135E-10
1.6,3.55189E-10
1.61,3.55095E-10
1.62,3.5522E-10
1.63,3.5512E-10
1.64,3.55187E-10
1.65,3.55117E-10
1.66,3.55224E-10
1.67,3.55179E-10
1.68,3.55168E-10
1.69,3.55185E-10
1.7,3.55294E-10
1.71,3.55094E-10
1.72,3.55223E-10
1.73,3.55183E-10
1.74,3.55208E-10
1.75,3.55239E-10
1.76,3.55187E-10
1.77,3.55286E-10
1.78,3.55258E-10
1.79,3.55219E-10
1.8,3.55232E-10
1.81,3.55227E-10
1.82,3.55148E-10
1.83,3.55376E-10
1.84,3.55225E-10
1.85,3.55324E-10
1.86,3.55225E-10
1.87,3.55237E-10
1.88,3.55314E-10
1.89,3.5528E-10
1.9,3.55217E-10
1.91,3.55321E-10
1.92,3.55281E-10
1.93,3.55373E-10
1.94,3.55335E-10
1.95,3.5537E-10
1.96,3.55211E-10
1.97,3.55382E-10
1.98,3.55311E-10
1.99,3.55318E-10
2,3.5522E-10
2.01,3.55348E-10
2.02,3.5528E-10
2.03,3.55335E-10
2.04,3.55345E-10
2.05,3.55402E-10
2.06,3.55333E-10
2.07,3.55379E-10
2.08,3.55366E-10
2.09,3.55346E-10
2.1,3.55349E-10
2.11,3.55387E-10
2.12,3.55418E-10
2.13,3.55379E-10
2.14,3.55418E-10
2.15,3.55392E-10
2.16,3.55411E-10
2.17,3.5535E-10
2.18,3.55364E-10
2.19,3.55355E-10
2.2,3.55453E-10
2.21,3.55341E-10
2.22,3.5548E-10
2.23,3.55427E-10
2.24,3.55484E-10
2.25,3.55429E-10
2.26,3.5539E-10
2.27,3.55445E-10
2.28,3.55507E-10
2.29,3.55322E-10
2.3,3.55504E-10
2.31,3.55394E-10
2.32,3.55409E-10
2.33,3.55411E-10
2.34,3.55539E-10
2.35,3.55335E-10
2.36,3.55484E-10
2.37,3.55422E-10
2.38,3.55552E-10
2.39,3.55448E-10
2.4,3.55521E-10
2.41,3.55409E-10
2.42,3.55464E-10
2.43,3.55355E-10
2.44,3.55491E-10
2.45,3.55421E-10
2.46,3.55461E-10
2.47,3.55407E-10
2.48,3.55419E-10
2.49,3.5543E-10
2.5,3.55516E-10
2.51,3.55403E-10
2.52,3.55387E-10
2.53,3.55458E-10
2.54,3.55498E-10
2.55,3.55451E-10
2.56,3.55473E-10
2.57,3.55494E-10
2.58,3.55472E-10
2.59,3.555E-10
2.6,3.55485E-10
2.61,3.55489E-10
2.62,3.55477E-10
2.63,3.55514E-10
2.64,3.55431E-10
2.65,3.55556E-10
2.66,3.5546E-10
2.67,3.55466E-10
2.68,3.55467E-10
2.69,3.55521E-10
2.7,3.55409E-10
2.71,3.55592E-10
2.72,3.55436E-10
2.73,3.55493E-10
2.74,3.55424E-10
2.75,3.55589E-10
2.76,3.55467E-10
2.77,3.55589E-10
2.78,3.55518E-10
2.79,3.55599E-10
2.8,3.55469E-10
2.81,3.5552E-10
2.82,3.55478E-10
2.83,3.55629E-10
2.84,3.55544E-10
2.85,3.55581E-10
2.86,3.55547E-10
2.87,3.55623E-10
2.88,3.55526E-10
2.89,3.55667E-10
2.9,3.55504E-10
2.91,3.55641E-10
2.92,3.55572E-10
2.93,3.55663E-10
2.94,3.55511E-10
2.95,3.55684E-10
2.96,3.55502E-10
2.97,3.55522E-10
2.98,3.55533E-10
2.99,3.55643E-10
3,3.55663E-10
-3,3.69765E-10
-2.99,3.70312E-10
-2.98,3.70974E-10
-2.97,3.7155E-10
-2.96,3.72104E-10
-2.95,3.7262E-10
-2.94,3.73259E-10
-2.93,3.73733E-10
-2.92,3.74313E-10
-2.91,3.74862E-10
-2.9,3.7539E-10
-2.89,3.76006E-10
-2.88,3.76503E-10
-2.87,3.76933E-10
-2.86,3.77539E-10
-2.85,3.78077E-10
-2.84,3.7861E-10
-2.83,3.79116E-10
-2.82,3.79615E-10
-2.81,3.80116E-10
-2.8,3.80702E-10
-2.79,3.8115E-10
-2.78,3.81529E-10
-2.77,3.8227E-10
-2.76,3.82872E-10
-2.75,3.83121E-10
-2.74,3.83723E-10
-2.73,3.84167E-10
-2.72,3.84788E-10
-2.71,3.85338E-10
-2.7,3.85581E-10
-2.69,3.86137E-10
-2.68,3.86583E-10
-2.67,3.871E-10
-2.66,3.87452E-10
-2.65,3.87984E-10
-2.64,3.88302E-10
-2.63,3.88726E-10
-2.62,3.89101E-10
-2.61,3.89495E-10
-2.6,3.89951E-10
-2.59,3.90408E-10
-2.58,3.90747E-10
-2.57,3.91135E-10
-2.56,3.91607E-10
-2.55,3.91953E-10
-2.54,3.92364E-10
-2.53,3.92568E-10
-2.52,3.92897E-10
-2.51,3.93412E-10
-2.5,3.93561E-10
-2.49,3.93914E-10
-2.48,3.94112E-10
-2.47,3.94488E-10
-2.46,3.94573E-10
-2.45,3.95025E-10
-2.44,3.95227E-10
-2.43,3.9547E-10
-2.42,3.95779E-10
-2.41,3.9596E-10
-2.4,3.96059E-10
-2.39,3.96121E-10
-2.38,3.96343E-10
-2.37,3.96508E-10
-2.36,3.96585E-10
-2.35,3.9668E-10
-2.34,3.96742E-10
-2.33,3.96691E-10
-2.32,3.96842E-10
-2.31,3.96782E-10
-2.3,3.96669E-10
-2.29,3.96715E-10
-2.28,3.96762E-10
-2.27,3.96794E-10
-2.26,3.96541E-10
-2.25,3.96425E-10
-2.24,3.96302E-10
-2.23,3.96154E-10
-2.22,3.9586E-10
-2.21,3.95588E-10
-2.2,3.95296E-10
-2.19,3.95051E-10
-2.18,3.94763E-10
-2.17,3.94478E-10
-2.16,3.93971E-10
-2.15,3.93421E-10
-2.14,3.93181E-10
-2.13,3.92599E-10
-2.12,3.91972E-10
-2.11,3.91229E-10
-2.1,3.90742E-10
-2.09,3.90217E-10
-2.08,3.89496E-10
-2.07,3.88538E-10
-2.06,3.87946E-10
-2.05,3.86959E-10
-2.04,3.86126E-10
-2.03,3.85202E-10
-2.02,3.84106E-10
-2.01,3.8314E-10
-2,3.82265E-10
