VBias,C
-0.54,1.88805E-10
-0.53,1.89069E-10
-0.52,1.89484E-10
-0.51,1.89247E-10
-0.5,1.89618E-10
-0.49,1.89315E-10
-0.48,1.89856E-10
-0.47,1.89918E-10
-0.46,1.89935E-10
-0.45,1.90269E-10
-0.44,1.90397E-10
-0.43,1.90679E-10
-0.42,1.91287E-10
-0.41,1.91299E-10
-0.4,1.9176E-10
-0.39,1.91715E-10
-0.38,1.92298E-10
-0.37,1.92997E-10
-0.36,1.93284E-10
-0.35,1.94564E-10
-0.34,1.94926E-10
-0.33,1.96305E-10
-0.32,1.96926E-10
-0.31,1.97967E-10
-0.3,1.9937E-10
-0.29,2.00109E-10
-0.28,2.01422E-10
-0.27,2.024E-10
-0.26,2.03534E-10
-0.25,2.05137E-10
-0.24,2.05769E-10
-0.23,2.07254E-10
-0.22,2.08494E-10
-0.21,2.09918E-10
-0.2,2.11189E-10
-0.19,2.1192E-10
-0.18,2.13672E-10
-0.17,2.15038E-10
-0.16,2.1613E-10
-0.15,2.17751E-10
-0.14,2.18983E-10
-0.13,2.20814E-10
-0.12,2.22253E-10
-0.11,2.23763E-10
-0.1,2.25718E-10
-0.09,2.2674E-10
-0.08,2.28876E-10
-0.07,2.30017E-10
-0.06,2.31799E-10
-0.05,2.33753E-10
-0.04,2.35024E-10
-0.03,2.37653E-10
-0.02,2.38913E-10
-0.01,2.41114E-10
0,2.43509E-10
0.01,2.44769E-10
0.02,2.47533E-10
0.03,2.48943E-10
0.04,2.51499E-10
0.05,2.54088E-10
0.06,2.55642E-10
0.07,2.58455E-10
0.08,2.60316E-10
0.09,2.62906E-10
0.1,2.65412E-10
0.11,2.67456E-10
0.12,2.70432E-10
0.13,2.72185E-10
0.14,2.74968E-10
0.15,2.77256E-10
0.16,2.79695E-10
0.17,2.82761E-10
0.18,2.84644E-10
0.19,2.88016E-10
0.2,2.90393E-10
0.21,2.92346E-10
0.22,2.95713E-10
0.23,2.97704E-10
0.24,3.00947E-10
0.25,3.0318E-10
0.26,3.05522E-10
0.27,3.08376E-10
0.28,3.10132E-10
0.29,3.12937E-10
0.3,3.14961E-10
0.31,3.16947E-10
0.32,3.19139E-10
0.33,3.20669E-10
0.34,3.23493E-10
0.35,3.25107E-10
0.36,3.2689E-10
0.37,3.28857E-10
0.38,3.30063E-10
0.39,3.32619E-10
0.4,3.33815E-10
0.41,3.35229E-10
0.42,3.36883E-10
0.43,3.38023E-10
0.44,3.39988E-10
0.45,3.40617E-10
0.46,3.42104E-10
0.47,3.4355E-10
0.48,3.44269E-10
0.49,3.45802E-10
0.5,3.46645E-10
0.51,3.47559E-10
0.52,3.48254E-10
0.53,3.49444E-10
0.54,3.50357E-10
0.55,3.50838E-10
0.56,3.52213E-10
0.57,3.52661E-10
0.58,3.53685E-10
0.59,3.54282E-10
0.6,3.55086E-10
0.61,3.55844E-10
0.62,3.56269E-10
0.63,3.56904E-10
0.64,3.57326E-10
0.65,3.57838E-10
0.66,3.58508E-10
0.67,3.59167E-10
0.68,3.59586E-10
0.69,3.59962E-10
0.7,3.60201E-10
0.71,3.61021E-10
0.72,3.60985E-10
0.73,3.6163E-10
0.74,3.62143E-10
0.75,3.62552E-10
0.76,3.62831E-10
0.77,3.63092E-10
0.78,3.63811E-10
0.79,3.63863E-10
0.8,3.63639E-10
0.81,3.64589E-10
0.82,3.64569E-10
0.83,3.65147E-10
0.84,3.65198E-10
0.85,3.65508E-10
0.86,3.65813E-10
0.87,3.66015E-10
0.88,3.66191E-10
0.89,3.66665E-10
0.9,3.66753E-10
0.91,3.66797E-10
0.92,3.67265E-10
0.93,3.6718E-10
0.94,3.67418E-10
0.95,3.67905E-10
0.96,3.67982E-10
0.97,3.6805E-10
0.98,3.68127E-10
0.99,3.68132E-10
1,3.68082E-10
1.01,3.68568E-10
1.02,3.68816E-10
1.03,3.69068E-10
1.04,3.69336E-10
1.05,3.69379E-10
1.06,3.69527E-10
1.07,3.69573E-10
1.08,3.69807E-10
1.09,3.69973E-10
1.1,3.70015E-10
1.11,3.70113E-10
1.12,3.70146E-10
1.13,3.70458E-10
1.14,3.70446E-10
1.15,3.70472E-10
1.16,3.70544E-10
1.17,3.7072E-10
1.18,3.70613E-10
1.19,3.70737E-10
1.2,3.70882E-10
1.21,3.71222E-10
1.22,3.70971E-10
1.23,3.71544E-10
1.24,3.71415E-10
1.25,3.7166E-10
1.26,3.71825E-10
1.27,3.71671E-10
1.28,3.71593E-10
1.29,3.71717E-10
1.3,3.71929E-10
1.31,3.72031E-10
1.32,3.72096E-10
1.33,3.71839E-10
1.34,3.72219E-10
1.35,3.72403E-10
1.36,3.72347E-10
1.37,3.72047E-10
1.38,3.72454E-10
1.39,3.72424E-10
1.4,3.72293E-10
1.41,3.72517E-10
1.42,3.72526E-10
1.43,3.72542E-10
1.44,3.72863E-10
1.45,3.7277E-10
1.46,3.72766E-10
1.47,3.72912E-10
1.48,3.72743E-10
1.49,3.72864E-10
1.5,3.72901E-10
1.51,3.72772E-10
1.52,3.73213E-10
1.53,3.73317E-10
1.54,3.733E-10
1.55,3.73048E-10
1.56,3.73337E-10
1.57,3.73228E-10
1.58,3.73479E-10
1.59,3.73625E-10
1.6,3.73425E-10
1.61,3.73312E-10
1.62,3.73426E-10
1.63,3.73459E-10
1.64,3.7344E-10
1.65,3.73389E-10
1.66,3.73603E-10
1.67,3.73891E-10
1.68,3.73958E-10
1.69,3.73863E-10
1.7,3.73939E-10
1.71,3.74018E-10
1.72,3.73948E-10
1.73,3.73984E-10
1.74,3.74084E-10
1.75,3.74112E-10
1.76,3.7378E-10
1.77,3.74247E-10
1.78,3.73953E-10
1.79,3.7394E-10
1.8,3.74129E-10
1.81,3.74113E-10
1.82,3.74045E-10
1.83,3.74072E-10
1.84,3.74205E-10
1.85,3.74139E-10
1.86,3.74356E-10
1.87,3.74439E-10
1.88,3.74021E-10
1.89,3.74209E-10
1.9,3.74324E-10
1.91,3.74054E-10
1.92,3.74255E-10
1.93,3.74448E-10
1.94,3.74385E-10
1.95,3.74447E-10
1.96,3.74682E-10
1.97,3.74657E-10
1.98,3.743E-10
1.99,3.7487E-10
2,3.74528E-10
2.01,3.74436E-10
2.02,3.747E-10
2.03,3.74618E-10
2.04,3.74693E-10
2.05,3.74457E-10
2.06,3.74562E-10
2.07,3.74535E-10
2.08,3.74654E-10
2.09,3.74984E-10
2.1,3.74838E-10
2.11,3.74712E-10
2.12,3.74651E-10
2.13,3.74937E-10
2.14,3.74976E-10
2.15,3.74845E-10
2.16,3.74973E-10
2.17,3.75108E-10
2.18,3.74639E-10
2.19,3.75122E-10
2.2,3.75117E-10
2.21,3.74953E-10
2.22,3.7523E-10
2.23,3.75262E-10
2.24,3.7511E-10
2.25,3.74843E-10
2.26,3.75105E-10
2.27,3.74848E-10
2.28,3.75046E-10
2.29,3.75118E-10
2.3,3.74876E-10
2.31,3.75011E-10
2.32,3.74954E-10
2.33,3.74893E-10
2.34,3.751E-10
2.35,3.75147E-10
2.36,3.75067E-10
2.37,3.74896E-10
2.38,3.75091E-10
2.39,3.75131E-10
2.4,3.75289E-10
2.41,3.75069E-10
2.42,3.75302E-10
2.43,3.75576E-10
2.44,3.75243E-10
2.45,3.75238E-10
2.46,3.75041E-10
2.47,3.75099E-10
2.48,3.75289E-10
2.49,3.75119E-10
2.5,3.75394E-10
2.51,3.75299E-10
2.52,3.7543E-10
2.53,3.75565E-10
2.54,3.75196E-10
2.55,3.75293E-10
2.56,3.75314E-10
2.57,3.75188E-10
2.58,3.75344E-10
2.59,3.74933E-10
2.6,3.75336E-10
2.61,3.75379E-10
2.62,3.7524E-10
2.63,3.75596E-10
2.64,3.75528E-10
2.65,3.75217E-10
2.66,3.75568E-10
2.67,3.75455E-10
2.68,3.75333E-10
2.69,3.75355E-10
2.7,3.7558E-10
2.71,3.75537E-10
2.72,3.75353E-10
2.73,3.7544E-10
2.74,3.75657E-10
2.75,3.75181E-10
2.76,3.75819E-10
2.77,3.75608E-10
2.78,3.75499E-10
2.79,3.75313E-10
2.8,3.75361E-10
2.81,3.75465E-10
2.82,3.7551E-10
2.83,3.75623E-10
2.84,3.75779E-10
2.85,3.75731E-10
2.86,3.75525E-10
2.87,3.75513E-10
2.88,3.75933E-10
2.89,3.75504E-10
2.9,3.75902E-10
2.91,3.75538E-10
2.92,3.75632E-10
2.93,3.75915E-10
2.94,3.75779E-10
2.95,3.75544E-10
2.96,3.75775E-10
2.97,3.75921E-10
2.98,3.75948E-10
2.99,3.75738E-10
3,3.76031E-10
3,3.75953E-10
2.99,3.75988E-10
2.98,3.75746E-10
2.97,3.75624E-10
2.96,3.75643E-10
2.95,3.75389E-10
2.94,3.75625E-10
2.93,3.75667E-10
2.92,3.75794E-10
2.91,3.7596E-10
2.9,3.75885E-10
2.89,3.75828E-10
2.88,3.75964E-10
2.87,3.75652E-10
2.86,3.75571E-10
2.85,3.75637E-10
2.84,3.75894E-10
2.83,3.75616E-10
2.82,3.75526E-10
2.81,3.75694E-10
2.8,3.75689E-10
2.79,3.75748E-10
2.78,3.75617E-10
2.77,3.75688E-10
2.76,3.75913E-10
2.75,3.75728E-10
2.74,3.75851E-10
2.73,3.75379E-10
2.72,3.75628E-10
2.71,3.75728E-10
2.7,3.75674E-10
2.69,3.75757E-10
2.68,3.75712E-10
2.67,3.75733E-10
2.66,3.75639E-10
2.65,3.75706E-10
2.64,3.75946E-10
2.63,3.75494E-10
2.62,3.75508E-10
2.61,3.75557E-10
2.6,3.75572E-10
2.59,3.75611E-10
2.58,3.75552E-10
2.57,3.76026E-10
2.56,3.75846E-10
2.55,3.75686E-10
2.54,3.75821E-10
2.53,3.75901E-10
2.52,3.75649E-10
2.51,3.75726E-10
2.5,3.75504E-10
2.49,3.75826E-10
2.48,3.75719E-10
2.47,3.75838E-10
2.46,3.75745E-10
2.45,3.75598E-10
2.44,3.75511E-10
2.43,3.75613E-10
2.42,3.75851E-10
2.41,3.75261E-10
2.4,3.75806E-10
2.39,3.75704E-10
2.38,3.75215E-10
2.37,3.75553E-10
2.36,3.75595E-10
2.35,3.75338E-10
2.34,3.7522E-10
2.33,3.75553E-10
2.32,3.75374E-10
2.31,3.75347E-10
2.3,3.75417E-10
2.29,3.75392E-10
2.28,3.75703E-10
2.27,3.75424E-10
2.26,3.75701E-10
2.25,3.7535E-10
2.24,3.75328E-10
2.23,3.75808E-10
2.22,3.75638E-10
2.21,3.75424E-10
2.2,3.75547E-10
2.19,3.75748E-10
2.18,3.75389E-10
2.17,3.75555E-10
2.16,3.7542E-10
2.15,3.75352E-10
2.14,3.75436E-10
2.13,3.75496E-10
2.12,3.75336E-10
2.11,3.75118E-10
2.1,3.75523E-10
2.09,3.75504E-10
2.08,3.75251E-10
2.07,3.75405E-10
2.06,3.75193E-10
2.05,3.75615E-10
2.04,3.75559E-10
2.03,3.75414E-10
2.02,3.75431E-10
2.01,3.75373E-10
2,3.7565E-10
1.99,3.75717E-10
1.98,3.75442E-10
1.97,3.75604E-10
1.96,3.75519E-10
1.95,3.75519E-10
1.94,3.7524E-10
1.93,3.75375E-10
1.92,3.75688E-10
1.91,3.75193E-10
1.9,3.75624E-10
1.89,3.75363E-10
1.88,3.75333E-10
1.87,3.75396E-10
1.86,3.75399E-10
1.85,3.75259E-10
1.84,3.75248E-10
1.83,3.75295E-10
1.82,3.75385E-10
1.81,3.75448E-10
1.8,3.75404E-10
1.79,3.75399E-10
1.78,3.75582E-10
1.77,3.7538E-10
1.76,3.75582E-10
1.75,3.7534E-10
1.74,3.75065E-10
1.73,3.75238E-10
1.72,3.75135E-10
1.71,3.75449E-10
1.7,3.75318E-10
1.69,3.75359E-10
1.68,3.7548E-10
1.67,3.75287E-10
1.66,3.75047E-10
1.65,3.74945E-10
1.64,3.75043E-10
1.63,3.75438E-10
1.62,3.75251E-10
1.61,3.75234E-10
1.6,3.74979E-10
1.59,3.75394E-10
1.58,3.7544E-10
1.57,3.75208E-10
1.56,3.75231E-10
1.55,3.75368E-10
1.54,3.75346E-10
1.53,3.75216E-10
1.52,3.75187E-10
1.51,3.7507E-10
1.5,3.75175E-10
1.49,3.75306E-10
1.48,3.75245E-10
1.47,3.74984E-10
1.46,3.75101E-10
1.45,3.74674E-10
1.44,3.74837E-10
1.43,3.7484E-10
1.42,3.74622E-10
1.41,3.7479E-10
1.4,3.74566E-10
1.39,3.74601E-10
1.38,3.74644E-10
1.37,3.74345E-10
1.36,3.74406E-10
1.35,3.74286E-10
1.34,3.74282E-10
1.33,3.74239E-10
1.32,3.74333E-10
1.31,3.74491E-10
1.3,3.74229E-10
1.29,3.74442E-10
1.28,3.74305E-10
1.27,3.74412E-10
1.26,3.74261E-10
1.25,3.73973E-10
1.24,3.74214E-10
1.23,3.73831E-10
1.22,3.74105E-10
1.21,3.74118E-10
1.2,3.73797E-10
1.19,3.73585E-10
1.18,3.73852E-10
1.17,3.73763E-10
1.16,3.73523E-10
1.15,3.73875E-10
1.14,3.73755E-10
1.13,3.7345E-10
1.12,3.73635E-10
1.11,3.73632E-10
1.1,3.73459E-10
1.09,3.73524E-10
1.08,3.7345E-10
1.07,3.73374E-10
1.06,3.73344E-10
1.05,3.73182E-10
1.04,3.7344E-10
1.03,3.73435E-10
