Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682787615
Base Time Fractional,.884498880
Base Time,04/29/2023 17:00:15.884498880
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.01544107869267,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5000013709068,Volt DC,1,T,2W,F,F,04/29/2023,17:00:15,.884498880
2,-0.01543505489826,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4899911284447,Volt DC,1,T,2W,F,F,04/29/2023,17:00:15,.968319800
3,-0.01541423983872,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4799812138081,Volt DC,1,T,2W,F,F,04/29/2023,17:00:16,.052130240
4,-0.0154218589887,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4699719846249,Volt DC,1,T,2W,F,F,04/29/2023,17:00:16,.135928060
5,-0.01544359326363,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4599996805191,Volt DC,1,T,2W,F,F,04/29/2023,17:00:16,.219717960
6,-0.0154111655429,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499877393246,Volt DC,1,T,2W,F,F,04/29/2023,17:00:16,.303517140
7,-0.01547479815781,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4399793148041,Volt DC,1,T,2W,F,F,04/29/2023,17:00:16,.387321120
8,-0.01548821665347,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4300004541874,Volt DC,1,T,2W,F,F,04/29/2023,17:00:16,.471136140
9,-0.01538003701717,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4199926853180,Volt DC,1,T,2W,F,F,04/29/2023,17:00:16,.554941860
10,-0.01532349828631,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4099821746349,Volt DC,1,T,2W,F,F,04/29/2023,17:00:16,.638735100
