Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682787832
Base Time Fractional,.016039340
Base Time,04/29/2023 17:03:52.016039340
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-6.185868187458e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4999981224537,Volt DC,1,T,2W,F,F,04/29/2023,17:03:52,.016039340
2,-6.098426638346e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4899872243404,Volt DC,1,T,2W,F,F,04/29/2023,17:03:52,.100846220
3,-6.011439381837e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4799759685993,Volt DC,1,T,2W,F,F,04/29/2023,17:03:52,.185643920
4,-5.923087428528e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4699677824974,Volt DC,1,T,2W,F,F,04/29/2023,17:03:52,.270474340
5,-5.833656814502e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4599961638451,Volt DC,1,T,2W,F,F,04/29/2023,17:03:52,.355283940
6,-5.745461294282e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499842226505,Volt DC,1,T,2W,F,F,04/29/2023,17:03:52,.440098280
7,-5.656006578647e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4399755299091,Volt DC,1,T,2W,F,F,04/29/2023,17:03:52,.524903620
8,-5.568053893512e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4299965798855,Volt DC,1,T,2W,F,F,04/29/2023,17:03:52,.609708380
9,-5.480783784151e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4199892878532,Volt DC,1,T,2W,F,F,04/29/2023,17:03:52,.694520960
10,-5.391036211222e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4099783301353,Volt DC,1,T,2W,F,F,04/29/2023,17:03:52,.779321400
11,-5.301567398419e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3999767601490,Volt DC,1,T,2W,F,F,04/29/2023,17:03:52,.864122960
12,-5.215341843723e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3899955451488,Volt DC,1,T,2W,F,F,04/29/2023,17:03:52,.948919020
13,-5.125370989845e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3799871504307,Volt DC,1,T,2W,F,F,04/29/2023,17:03:53,.033750080
14,-5.033296474721e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3699765205383,Volt DC,1,T,2W,F,F,04/29/2023,17:03:53,.118543200
15,-4.942203304381e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3599660992622,Volt DC,1,T,2W,F,F,04/29/2023,17:03:53,.203351680
16,-4.850649474974e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3499984741211,Volt DC,1,T,2W,F,F,04/29/2023,17:03:53,.288145560
17,-4.757017450174e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3399894237518,Volt DC,1,T,2W,F,F,04/29/2023,17:03:53,.372965840
18,-4.664270818466e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3299808502197,Volt DC,1,T,2W,F,F,04/29/2023,17:03:53,.457769880
19,-4.569442808133e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3199629187584,Volt DC,1,T,2W,F,F,04/29/2023,17:03:53,.542545160
