Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682787702
Base Time Fractional,.851065400
Base Time,04/29/2023 17:01:42.851065400
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.01545737590641,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5000023245811,Volt DC,1,T,2W,F,F,04/29/2023,17:01:42,.851065400
2,-0.01544048916548,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4899905323982,Volt DC,1,T,2W,F,F,04/29/2023,17:01:42,.934863220
3,-0.01550353411585,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4799808859825,Volt DC,1,T,2W,F,F,04/29/2023,17:01:43,.018663020
4,-0.01550319977105,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4699714779854,Volt DC,1,T,2W,F,F,04/29/2023,17:01:43,.102469260
5,-0.01541308127344,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4600006043911,Volt DC,1,T,2W,F,F,04/29/2023,17:01:43,.186286680
6,-0.0154371522367,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499881863594,Volt DC,1,T,2W,F,F,04/29/2023,17:01:43,.270084620
7,-0.01542592979968,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4399788975716,Volt DC,1,T,2W,F,F,04/29/2023,17:01:43,.353877320
8,-0.01543324254453,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4299993813038,Volt DC,1,T,2W,F,F,04/29/2023,17:01:43,.437671880
9,-0.01546998508275,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4199933409691,Volt DC,1,T,2W,F,F,04/29/2023,17:01:43,.521461940
10,-0.01545179635286,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4099816977978,Volt DC,1,T,2W,F,F,04/29/2023,17:01:43,.605270060
11,-0.01542530674487,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3999801576138,Volt DC,1,T,2W,F,F,04/29/2023,17:01:43,.689064780
12,-0.01545652933419,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3899990320206,Volt DC,1,T,2W,F,F,04/29/2023,17:01:43,.772854060
13,-0.01542612910271,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3799900412560,Volt DC,1,T,2W,F,F,04/29/2023,17:01:43,.856667300
14,-0.01546333637089,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3699800670147,Volt DC,1,T,2W,F,F,04/29/2023,17:01:43,.940469260
15,-0.01548270788044,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3599687516689,Volt DC,1,T,2W,F,F,04/29/2023,17:01:44,.024266880
16,-0.01544377207756,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3500012755394,Volt DC,1,T,2W,F,F,04/29/2023,17:01:44,.108074080
17,-0.01541549805552,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3399910628796,Volt DC,1,T,2W,F,F,04/29/2023,17:01:44,.191895080
18,-0.01542166527361,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3299831748009,Volt DC,1,T,2W,F,F,04/29/2023,17:01:44,.275706100
19,-0.01540562696755,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3199650347233,Volt DC,1,T,2W,F,F,04/29/2023,17:01:44,.359509300
20,-0.01541023980826,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3099891245365,Volt DC,1,T,2W,F,F,04/29/2023,17:01:44,.443306580
21,-0.01542349159718,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2999803721905,Volt DC,1,T,2W,F,F,04/29/2023,17:01:44,.527132800
22,-0.01548520196229,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2899762392044,Volt DC,1,T,2W,F,F,04/29/2023,17:01:44,.610936720
23,-0.01547598838806,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2800018787384,Volt DC,1,T,2W,F,F,04/29/2023,17:01:44,.694726240
24,-0.01541509758681,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2699892222881,Volt DC,1,T,2W,F,F,04/29/2023,17:01:44,.778520120
25,-0.01546127256006,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2599777877331,Volt DC,1,T,2W,F,F,04/29/2023,17:01:44,.862327700
26,-0.01538968458772,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2499641031027,Volt DC,1,T,2W,F,F,04/29/2023,17:01:44,.946132260
27,-0.01537243556231,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2399936616421,Volt DC,1,T,2W,F,F,04/29/2023,17:01:45,.029930560
28,-0.01541893556714,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2299858480692,Volt DC,1,T,2W,F,F,04/29/2023,17:01:45,.113736320
29,-0.01541895512491,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2199750542641,Volt DC,1,T,2W,F,F,04/29/2023,17:01:45,.197524760
30,-0.01537380926311,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2099637240171,Volt DC,1,T,2W,F,F,04/29/2023,17:01:45,.281326160
31,-0.01543806679547,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1999901831150,Volt DC,1,T,2W,F,F,04/29/2023,17:01:45,.365141800
32,-0.01542588416487,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1899768561125,Volt DC,1,T,2W,F,F,04/29/2023,17:01:45,.448939100
33,-0.01537454407662,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1799725592136,Volt DC,1,T,2W,F,F,04/29/2023,17:01:45,.532730340
34,-0.01540213543922,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1699604690075,Volt DC,1,T,2W,F,F,04/29/2023,17:01:45,.616560760
35,-0.01541179139167,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1599809229374,Volt DC,1,T,2W,F,F,04/29/2023,17:01:45,.700389720
36,-0.01537594664842,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499743610620,Volt DC,1,T,2W,F,F,04/29/2023,17:01:45,.784203120
37,-0.01535229198635,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1399614512920,Volt DC,1,T,2W,F,F,04/29/2023,17:01:45,.868017460
38,-0.01539952121675,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1299597620964,Volt DC,1,T,2W,F,F,04/29/2023,17:01:45,.951822320
39,-0.01539442501962,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1199795231223,Volt DC,1,T,2W,F,F,04/29/2023,17:01:46,.035618900
40,-0.01536766812205,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1099693700671,Volt DC,1,T,2W,F,F,04/29/2023,17:01:46,.119420360
41,-0.01540570985526,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0999579429626,Volt DC,1,T,2W,F,F,04/29/2023,17:01:46,.203250500
42,-0.01537200063467,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0899822562933,Volt DC,1,T,2W,F,F,04/29/2023,17:01:46,.287049920
43,-0.01540543884039,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0799724012613,Volt DC,1,T,2W,F,F,04/29/2023,17:01:46,.370849340
44,-0.01541507150978,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0699692964554,Volt DC,1,T,2W,F,F,04/29/2023,17:01:46,.454642460
45,-0.01545406132936,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0599596388638,Volt DC,1,T,2W,F,F,04/29/2023,17:01:46,.538448080
46,-0.01533567532897,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0499735958874,Volt DC,1,T,2W,F,F,04/29/2023,17:01:46,.622263840
47,-0.01534837670624,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0399667359889,Volt DC,1,T,2W,F,F,04/29/2023,17:01:46,.706059920
48,-0.01536890957505,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0299583990127,Volt DC,1,T,2W,F,F,04/29/2023,17:01:46,.789877140
49,-0.01533606089652,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0199528001249,Volt DC,1,T,2W,F,F,04/29/2023,17:01:46,.873658040
50,-0.01535699795932,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0099761029705,Volt DC,1,T,2W,F,F,04/29/2023,17:01:46,.957469980
51,-0.01530466787517,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000346285451,Volt DC,1,T,2W,F,F,04/29/2023,17:01:47,.041277300
52,-0.01526806131005,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0099916271865,Volt DC,1,T,2W,F,F,04/29/2023,17:01:47,.125373080
53,-0.01527393888682,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0199985504150,Volt DC,1,T,2W,F,F,04/29/2023,17:01:47,.209184700
54,-0.01527388300747,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0300024021417,Volt DC,1,T,2W,F,F,04/29/2023,17:01:47,.292973340
55,-0.01527254283428,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0400094278157,Volt DC,1,T,2W,F,F,04/29/2023,17:01:47,.376762240
56,-0.0152707407251,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0499883703887,Volt DC,1,T,2W,F,F,04/29/2023,17:01:47,.460533120
57,-0.01522552594543,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0599988102913,Volt DC,1,T,2W,F,F,04/29/2023,17:01:47,.544317780
58,-0.0151558322832,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0700051486492,Volt DC,1,T,2W,F,F,04/29/2023,17:01:47,.628125020
59,-0.01510829664767,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0800099223852,Volt DC,1,T,2W,F,F,04/29/2023,17:01:47,.711931720
60,-0.01509412378073,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0900156870484,Volt DC,1,T,2W,F,F,04/29/2023,17:01:47,.795717700
61,-0.01505107991397,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999909639359,Volt DC,1,T,2W,F,F,04/29/2023,17:01:47,.879505400
62,-0.01495629455894,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1100010350347,Volt DC,1,T,2W,F,F,04/29/2023,17:01:47,.963304000
63,-0.01485394313931,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1200102865696,Volt DC,1,T,2W,F,F,04/29/2023,17:01:48,.047098720
64,-0.0147457709536,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1300207525492,Volt DC,1,T,2W,F,F,04/29/2023,17:01:48,.130900520
65,-0.0146276941523,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1399880200624,Volt DC,1,T,2W,F,F,04/29/2023,17:01:48,.214690940
66,-0.01454521622509,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1499977111816,Volt DC,1,T,2W,F,F,04/29/2023,17:01:48,.298506540
67,-0.01440337765962,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1600079685450,Volt DC,1,T,2W,F,F,04/29/2023,17:01:48,.382283780
68,-0.0141930738464,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1700140386820,Volt DC,1,T,2W,F,F,04/29/2023,17:01:48,.466119440
69,-0.01396846864372,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1800219267607,Volt DC,1,T,2W,F,F,04/29/2023,17:01:48,.549926340
70,-0.0138249322772,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1899949163198,Volt DC,1,T,2W,F,F,04/29/2023,17:01:48,.633749740
71,-0.0134889697656,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000040411949,Volt DC,1,T,2W,F,F,04/29/2023,17:01:48,.717553740
72,-0.01313993800431,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.2100097537041,Volt DC,1,T,2W,F,F,04/29/2023,17:01:48,.801356240
73,-0.01282172556967,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.2200205028057,Volt DC,1,T,2W,F,F,04/29/2023,17:01:48,.885170720
74,-0.01246448326856,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.2299951016903,Volt DC,1,T,2W,F,F,04/29/2023,17:01:48,.968994060
75,-0.01204768475145,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.2400026917458,Volt DC,1,T,2W,F,F,04/29/2023,17:01:49,.052786740
76,-0.01158646959811,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.2500030696392,Volt DC,1,T,2W,F,F,04/29/2023,17:01:49,.136567540
77,-0.01114432979375,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.2600150406361,Volt DC,1,T,2W,F,F,04/29/2023,17:01:49,.220356380
78,-0.01064335834235,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.2700267434120,Volt DC,1,T,2W,F,F,04/29/2023,17:01:49,.304159120
79,-0.01010153722018,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.2800014913082,Volt DC,1,T,2W,F,F,04/29/2023,17:01:49,.387971960
80,-0.009538770653307,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.2900286912918,Volt DC,1,T,2W,F,F,04/29/2023,17:01:49,.626075040
81,-0.008951949886978,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3000332415104,Volt DC,1,T,2W,F,F,04/29/2023,17:01:49,.709893920
82,-0.008368757553399,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3100345730782,Volt DC,1,T,2W,F,F,04/29/2023,17:01:49,.793685920
83,-0.00780506292358,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3200093805790,Volt DC,1,T,2W,F,F,04/29/2023,17:01:49,.877513160
84,-0.007176076527685,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3300222456455,Volt DC,1,T,2W,F,F,04/29/2023,17:01:49,.961315100
85,-0.006566230673343,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3400256633759,Volt DC,1,T,2W,F,F,04/29/2023,17:01:50,.045113040
86,-0.005953054875135,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3500356674194,Volt DC,1,T,2W,F,F,04/29/2023,17:01:50,.128942280
87,-0.005329573526978,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3600299954414,Volt DC,1,T,2W,F,F,04/29/2023,17:01:50,.212729880
88,-0.004721609409899,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3700056076050,Volt DC,1,T,2W,F,F,04/29/2023,17:01:50,.296522400
89,-0.004105735104531,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3800119757652,Volt DC,1,T,2W,F,F,04/29/2023,17:01:50,.380350000
90,-0.003495136741549,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3900188803673,Volt DC,1,T,2W,F,F,04/29/2023,17:01:50,.464158540
91,-0.002894407371059,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4000251293182,Volt DC,1,T,2W,F,F,04/29/2023,17:01:50,.547958300
92,-0.002300554187968,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4099910855293,Volt DC,1,T,2W,F,F,04/29/2023,17:01:50,.631755280
93,-0.001723921159282,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4199969470501,Volt DC,1,T,2W,F,F,04/29/2023,17:01:50,.715573680
94,-0.001153930556029,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4300025701523,Volt DC,1,T,2W,F,F,04/29/2023,17:01:50,.799392840
95,-0.0005901501863264,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4400261342525,Volt DC,1,T,2W,F,F,04/29/2023,17:01:51,.037498280
96,-4.08967207477e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4500313997269,Volt DC,1,T,2W,F,F,04/29/2023,17:01:51,.279622240
97,0.0004924776148982,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4599726498127,Volt DC,1,T,2W,F,F,04/29/2023,17:01:51,.671124260
98,0.001020984258503,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4699590504169,Volt DC,1,T,2W,F,F,04/29/2023,17:01:51,.754920040
99,0.001548274303786,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4799970388412,Volt DC,1,T,2W,F,F,04/29/2023,17:01:52,.146410320
100,0.00205919216387,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4900028705597,Volt DC,1,T,2W,F,F,04/29/2023,17:01:52,.230211880
101,0.002563813235611,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4999767541885,Volt DC,1,T,2W,F,F,04/29/2023,17:01:52,.314004900
