Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682787560
Base Time Fractional,.950364920
Base Time,04/29/2023 16:59:20.950364920
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.01539307460189,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5000024437904,Volt DC,1,T,2W,F,F,04/29/2023,16:59:20,.950364920
2,-0.01538673974574,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4899913668633,Volt DC,1,T,2W,F,F,04/29/2023,16:59:21,.034155140
3,-0.0154337817803,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4799810945988,Volt DC,1,T,2W,F,F,04/29/2023,16:59:21,.117978200
4,-0.01540929730982,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4699715971947,Volt DC,1,T,2W,F,F,04/29/2023,16:59:21,.201797840
5,-0.01541658584028,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4600009918213,Volt DC,1,T,2W,F,F,04/29/2023,16:59:21,.285599360
6,-0.01540513057262,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499888420105,Volt DC,1,T,2W,F,F,04/29/2023,16:59:21,.369385500
7,-0.01542954985052,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4399795234203,Volt DC,1,T,2W,F,F,04/29/2023,16:59:21,.453156280
8,-0.01545675285161,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4300003945827,Volt DC,1,T,2W,F,F,04/29/2023,16:59:21,.536974020
9,-0.01540738530457,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4199927449226,Volt DC,1,T,2W,F,F,04/29/2023,16:59:21,.620782240
10,-0.01540622115135,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4099818468094,Volt DC,1,T,2W,F,F,04/29/2023,16:59:21,.704569820
11,-0.01542136259377,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3999797403812,Volt DC,1,T,2W,F,F,04/29/2023,16:59:21,.788366600
12,-0.01541210245341,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3900000452995,Volt DC,1,T,2W,F,F,04/29/2023,16:59:21,.872149700
13,-0.0153738046065,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3799901306629,Volt DC,1,T,2W,F,F,04/29/2023,16:59:21,.955964920
14,-0.01538914721459,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3699800670147,Volt DC,1,T,2W,F,F,04/29/2023,16:59:22,.039775980
15,-0.01543250959367,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3599691689014,Volt DC,1,T,2W,F,F,04/29/2023,16:59:22,.123547060
