VBias,C
-0.54,8.36423E-11
-0.53,8.49113E-11
-0.52,8.52967E-11
-0.51,8.61844E-11
-0.5,8.72627E-11
-0.49,8.77149E-11
-0.48,8.92197E-11
-0.47,8.96923E-11
-0.46,9.09274E-11
-0.45,9.20628E-11
-0.44,9.27992E-11
-0.43,9.42796E-11
-0.42,9.51068E-11
-0.41,9.64375E-11
-0.4,9.82134E-11
-0.39,9.87978E-11
-0.38,1.00798E-10
-0.37,1.01658E-10
-0.36,1.03573E-10
-0.35,1.05194E-10
-0.34,1.0613E-10
-0.33,1.08976E-10
-0.32,1.10098E-10
-0.31,1.12047E-10
-0.3,1.14388E-10
-0.29,1.15671E-10
-0.28,1.18916E-10
-0.27,1.20252E-10
-0.26,1.22937E-10
-0.25,1.25328E-10
-0.24,1.27034E-10
-0.23,1.30704E-10
-0.22,1.32537E-10
-0.21,1.35699E-10
-0.2,1.38854E-10
-0.19,1.40858E-10
-0.18,1.45222E-10
-0.17,1.46877E-10
-0.16,1.51036E-10
-0.15,1.54039E-10
-0.14,1.56373E-10
-0.13,1.60353E-10
-0.12,1.62303E-10
-0.11,1.66459E-10
-0.1,1.69285E-10
-0.09,1.72299E-10
-0.08,1.74054E-10
-0.07,1.7783E-10
-0.06,1.79545E-10
-0.05,1.82932E-10
-0.04,1.85652E-10
-0.03,1.87207E-10
-0.02,1.90897E-10
-0.01,1.92162E-10
0,1.94841E-10
0.01,1.97061E-10
0.02,1.9876E-10
0.03,2.01261E-10
0.04,2.02859E-10
0.05,2.04878E-10
0.06,2.06956E-10
0.07,2.07932E-10
0.08,2.10257E-10
0.09,2.11019E-10
0.1,2.1288E-10
0.11,2.14062E-10
0.12,2.15133E-10
0.13,2.1662E-10
0.14,2.17456E-10
0.15,2.18834E-10
0.16,2.19921E-10
0.17,2.20949E-10
0.18,2.22201E-10
0.19,2.22686E-10
0.2,2.23562E-10
0.21,2.24563E-10
0.22,2.2503E-10
0.23,2.25936E-10
0.24,2.26513E-10
0.25,2.27478E-10
0.26,2.27928E-10
0.27,2.28746E-10
0.28,2.29444E-10
0.29,2.29938E-10
0.3,2.30425E-10
0.31,2.3076E-10
0.32,2.31282E-10
0.33,2.31823E-10
0.34,2.32273E-10
0.35,2.32678E-10
0.36,2.33075E-10
0.37,2.33748E-10
0.38,2.34278E-10
0.39,2.3443E-10
0.4,2.3476E-10
0.41,2.35056E-10
0.42,2.35344E-10
0.43,2.35984E-10
0.44,2.36136E-10
0.45,2.36658E-10
0.46,2.36773E-10
0.47,2.37269E-10
0.48,2.3721E-10
0.49,2.37302E-10
0.5,2.37936E-10
0.51,2.38117E-10
0.52,2.38444E-10
0.53,2.38433E-10
0.54,2.38801E-10
0.55,2.39141E-10
0.56,2.39542E-10
0.57,2.39375E-10
0.58,2.39686E-10
0.59,2.39971E-10
0.6,2.39999E-10
0.61,2.40234E-10
0.62,2.40331E-10
0.63,2.40742E-10
0.64,2.40772E-10
0.65,2.40751E-10
0.66,2.41033E-10
0.67,2.41364E-10
0.68,2.41353E-10
0.69,2.41613E-10
0.7,2.41767E-10
0.71,2.41966E-10
0.72,2.41876E-10
0.73,2.42097E-10
0.74,2.42363E-10
0.75,2.42385E-10
0.76,2.42373E-10
0.77,2.42801E-10
0.78,2.42637E-10
0.79,2.42834E-10
0.8,2.43064E-10
0.81,2.43204E-10
0.82,2.43162E-10
0.83,2.43104E-10
0.84,2.43512E-10
0.85,2.43645E-10
0.86,2.4346E-10
0.87,2.43646E-10
0.88,2.43948E-10
0.89,2.43613E-10
0.9,2.44101E-10
0.91,2.43934E-10
0.92,2.44093E-10
0.93,2.44111E-10
0.94,2.44379E-10
0.95,2.44279E-10
0.96,2.44518E-10
0.97,2.44452E-10
0.98,2.44585E-10
0.99,2.44603E-10
1,2.44749E-10
1.01,2.4498E-10
1.02,2.45115E-10
1.03,2.45026E-10
1.04,2.4529E-10
1.05,2.45067E-10
1.06,2.45412E-10
1.07,2.45506E-10
1.08,2.45357E-10
1.09,2.45326E-10
1.1,2.45541E-10
1.11,2.45604E-10
1.12,2.456E-10
1.13,2.45445E-10
1.14,2.45665E-10
1.15,2.45616E-10
1.16,2.45824E-10
1.17,2.4604E-10
1.18,2.45833E-10
1.19,2.46107E-10
1.2,2.46095E-10
1.21,2.46259E-10
1.22,2.46336E-10
1.23,2.46107E-10
1.24,2.46292E-10
1.25,2.46128E-10
1.26,2.4636E-10
1.27,2.46417E-10
1.28,2.46266E-10
1.29,2.46568E-10
1.3,2.46642E-10
1.31,2.46765E-10
1.32,2.46635E-10
1.33,2.46732E-10
1.34,2.46521E-10
1.35,2.47018E-10
1.36,2.46938E-10
1.37,2.46701E-10
1.38,2.46764E-10
1.39,2.46979E-10
1.4,2.46874E-10
1.41,2.46882E-10
1.42,2.47018E-10
1.43,2.46924E-10
1.44,2.46967E-10
1.45,2.4705E-10
1.46,2.47206E-10
1.47,2.47199E-10
1.48,2.47182E-10
1.49,2.4725E-10
1.5,2.4713E-10
1.51,2.47255E-10
1.52,2.47407E-10
1.53,2.47654E-10
1.54,2.47389E-10
1.55,2.4751E-10
1.56,2.4739E-10
1.57,2.47383E-10
1.58,2.47414E-10
1.59,2.47339E-10
1.6,2.47494E-10
1.61,2.47755E-10
1.62,2.47555E-10
1.63,2.47814E-10
1.64,2.47523E-10
1.65,2.47841E-10
1.66,2.47791E-10
1.67,2.47803E-10
1.68,2.47646E-10
