VBias,C
-0.54,3.78817E-10
-0.53,3.8168E-10
-0.52,3.87864E-10
-0.51,3.91408E-10
-0.5,3.95555E-10
-0.49,3.9991E-10
-0.48,4.05116E-10
-0.47,4.10734E-10
-0.46,4.16338E-10
-0.45,4.19644E-10
-0.44,4.26685E-10
-0.43,4.32203E-10
-0.42,4.3863E-10
-0.41,4.46122E-10
-0.4,4.52101E-10
-0.39,4.57945E-10
-0.38,4.65423E-10
-0.37,4.7284E-10
-0.36,4.80107E-10
-0.35,4.86843E-10
-0.34,4.94854E-10
-0.33,5.04568E-10
-0.32,5.12851E-10
-0.31,5.21988E-10
-0.3,5.30323E-10
-0.29,5.41297E-10
-0.28,5.5022E-10
-0.27,5.61884E-10
-0.26,5.74723E-10
-0.25,5.85839E-10
-0.24,5.98333E-10
-0.23,6.1131E-10
-0.22,6.27017E-10
-0.21,6.42711E-10
-0.2,6.58801E-10
-0.19,6.76906E-10
-0.18,6.93414E-10
-0.17,7.11942E-10
-0.16,7.32463E-10
-0.15,7.51065E-10
-0.14,7.7166E-10
-0.13,7.93651E-10
-0.12,8.18181E-10
-0.11,8.40717E-10
-0.1,8.65179E-10
-0.09,8.92089E-10
-0.08,9.15337E-10
-0.07,9.42728E-10
-0.06,9.68339E-10
-0.05,9.96126E-10
-0.04,1.02307E-09
-0.03,1.04898E-09
-0.02,1.07688E-09
-0.01,1.10398E-09
0,1.1317E-09
0.01,1.15848E-09
0.02,1.18535E-09
0.03,1.20857E-09
0.04,1.23644E-09
0.05,1.26167E-09
0.06,1.28591E-09
0.07,1.30888E-09
0.08,1.33262E-09
0.09,1.35241E-09
0.1,1.37395E-09
0.11,1.39332E-09
0.12,1.41215E-09
0.13,1.43194E-09
0.14,1.45051E-09
0.15,1.46818E-09
0.16,1.48297E-09
0.17,1.50213E-09
0.18,1.51461E-09
0.19,1.53014E-09
0.2,1.54512E-09
0.21,1.55615E-09
0.22,1.56773E-09
0.23,1.582E-09
0.24,1.59333E-09
0.25,1.60597E-09
0.26,1.61571E-09
0.27,1.62595E-09
0.28,1.63457E-09
0.29,1.64324E-09
0.3,1.65267E-09
0.31,1.66496E-09
0.32,1.66983E-09
0.33,1.68124E-09
0.34,1.68565E-09
0.35,1.69678E-09
0.36,1.70099E-09
0.37,1.70657E-09
0.38,1.71304E-09
0.39,1.71913E-09
0.4,1.72737E-09
0.41,1.72878E-09
0.42,1.73529E-09
0.43,1.74141E-09
0.44,1.74839E-09
0.45,1.75535E-09
0.46,1.75942E-09
0.47,1.76066E-09
0.48,1.76589E-09
0.49,1.77234E-09
0.5,1.77709E-09
0.51,1.77939E-09
0.52,1.78262E-09
0.53,1.78594E-09
0.54,1.78844E-09
0.55,1.79201E-09
0.56,1.79834E-09
0.57,1.79991E-09
0.58,1.80469E-09
0.59,1.80829E-09
0.6,1.80978E-09
0.61,1.81339E-09
0.62,1.81846E-09
0.63,1.81865E-09
0.64,1.82283E-09
0.65,1.82416E-09
0.66,1.82773E-09
0.67,1.82952E-09
0.68,1.83414E-09
0.69,1.83393E-09
0.7,1.8394E-09
0.71,1.83907E-09
0.72,1.84057E-09
0.73,1.84323E-09
0.74,1.84377E-09
0.75,1.84645E-09
0.76,1.85218E-09
0.77,1.85078E-09
0.78,1.85463E-09
0.79,1.85401E-09
0.8,1.85604E-09
0.81,1.85894E-09
0.82,1.8569E-09
0.83,1.86046E-09
0.84,1.86303E-09
0.85,1.86735E-09
0.86,1.8661E-09
