Time,I1
114.00631,-4.68E-12
115.00069,2.011E-11
116.00144,2.024E-11
117.00065,-1.362E-11
118.0023,-8.99E-12
119.00366,-7.1E-12
120.00496,-4.58E-12
121.00069,-7.92E-12
122.00134,2.512E-11
123.00069,-1.343E-11
124.00226,-6.29E-12
125.00365,-2.8E-12
126.00497,-4.88E-12
127.00069,-5.87E-12
128.00134,2.67E-12
129.00065,-3.8E-13
130.00226,7.7E-13
131.00365,2.2E-12
132.005,-5.64E-12
133.00069,-5.14E-12
134.00129,2.8E-13
135.00069,-5.12E-12
136.00095,3.55E-12
137.00361,8.51E-12
138.005,-2.9E-12
139.00635,-2.78E-12
140.00065,5.46E-12
141.00069,-8.5E-13
142.00129,2.29E-11
143.00231,2.203E-11
144.00361,1.899E-11
145.00501,1.319E-11
146.00632,9.15E-12
147.00069,9E-12
148.00065,-2.272E-11
149.00122,-1.448E-11
150.0023,-9.27E-12
151.00365,-1.11E-11
152.005,-2.82E-12
153.00631,-5.54E-12
154.00065,-2.18E-12
155.00114,-5.36E-12
156.00069,-5.14E-12
157.00065,-6.43E-12
158.0023,5.8E-13
159.00365,-2.35E-12
160.00501,-9.3E-13
161.00543,-6.05E-12
162.00065,-6E-14
163.00069,1.75E-12
164.00069,-2.24E-12
165.00069,2.4E-13
166.00096,4.36E-12
167.00267,-2.76E-12
168.00361,2.58E-12
169.00501,3.54E-12
170.00636,2.31E-12
171.00065,-2.97E-12
172.00065,8.1E-13
173.00102,-3.22E-12
174.00069,-1.99E-12
175.00065,-3.36E-12
176.0023,-2.72E-12
177.0023,-5.6E-12
178.00392,-4.8E-12
179.00496,-4.68E-12
180.005,5.02E-12
181.00635,-3.76E-12
182.00065,3.36E-12
183.00065,-3.38E-12
184.00093,7.59E-12
185.00065,6.6E-13
186.00069,-7.24E-12
187.00094,5.7E-13
188.00069,5.2E-13
189.00065,-4.9E-12
190.00069,-1.4E-13
191.00096,8.8E-13
192.00226,-6.64E-12
193.00243,3E-13
194.0023,4.1E-13
195.00226,-1.45E-12
196.0023,7.12E-12
197.00231,-3.69E-12
198.00226,-3.8E-13
199.00244,-5.79E-12
200.0023,9.04E-12
201.00226,2.89E-12
202.0023,4.03E-12
203.0023,2.2E-13
204.00226,-4.49E-12
205.00234,-4.18E-12
206.00226,-3.4E-12
207.00226,5.18E-12
208.00091,-5.46E-12
209.00096,-9E-14
210.00069,6.47E-12
211.00065,-4.83E-12
212.00065,-4.3E-12
213.00065,5.89E-12
214.00069,-1.09E-12
215.00069,-5.85E-12
216.00065,-5.02E-12
217.00069,4.62E-12
218.00069,-2.5E-13
219.00069,-1.19E-12
220.00065,3.12E-12
221.00069,-9.8E-13
222.00635,-1.7E-13
223.005,4.6E-13
224.00496,7.4E-13
225.00365,4.3E-12
226.00231,9.71E-12
227.00231,2.64E-12
228.00065,-2.8E-13
229.00065,2.75E-12
230.00069,1.13E-12
231.00069,3.27E-12
232.00632,-4.34E-12
233.00501,2.9E-12
234.00366,6.99E-12
235.0023,-5.07E-12
236.00226,6.6E-13
237.00069,-4.44E-12
238.00069,1.64E-12
239.00065,-1.02E-12
240.00069,-4.29E-12
241.00631,6.57E-12
242.005,-2.6E-13
243.00496,-1.6E-13
244.00361,5.68E-12
245.0023,2.77E-12
246.00065,3.61E-12
247.00069,2.75E-12
248.00069,2.01E-12
249.00069,2.3E-13
250.00065,1E-12
251.00632,4.45E-12
252.00501,5.3E-12
253.00365,3.48E-12
254.00226,4.31E-12
255.00226,-3.2E-12
256.00069,3.62E-12
257.00069,-6E-13
258.00065,2.78E-12
259.00065,-7.7E-12
260.00069,6.8E-13
261.00631,8.6E-13
262.00496,-2.4E-12
263.00361,1.71E-12
264.00365,2.32E-12
265.0023,-8.4E-13
266.00091,-6.37E-12
267.00069,-1.62E-12
268.00069,7.7E-13
269.00069,-6.18E-12
270.00065,-2.78E-12
271.00069,-4.8E-13
272.00069,-6.41E-12
273.00636,-2.85E-12
274.00501,2.23E-12
275.00365,3.12E-12
276.00361,-1.15E-12
277.0023,-7.6E-13
278.00065,1.32E-12
279.00065,-1.14E-12
280.00069,-3.81E-12
281.00069,6.58E-12
282.00065,-4.65E-12
283.00069,-1.61E-12
284.00636,3.23E-12
285.005,5.44E-12
286.005,-5.53E-12
287.00365,1.66E-12
288.00365,-2.94E-12
289.00226,8.36E-12
290.00231,-4.61E-12
291.00226,-3.28E-12
292.00065,-5.6E-12
293.00069,-2.22E-12
294.00065,4.1E-12
295.00069,-3.07E-12
296.00069,-2.52E-12
297.00069,6.5E-12
298.00069,-7.5E-13
299.00636,-2.41E-12
300.00636,-3.83E-12
301.005,4.43E-12
302.00496,-9.2E-13
303.00361,-3.31E-12
304.0023,-3.36E-12
305.0023,9.86E-12
306.00069,3.32E-12
307.00069,3.56E-12
308.00069,-2.55E-12
309.00069,5.49E-12
310.00069,4.83E-12
311.00065,5.75E-12
312.00636,-1.62E-12
313.00497,2.7E-13
314.00365,-2.81E-12
315.00226,-2.17E-12
316.00065,6.24E-12
317.00065,-2.2E-12
318.00065,-4.4E-12
319.00065,-3.7E-13
320.00497,-5.63E-12
321.00496,3.54E-12
322.00366,4.48E-12
323.00226,-6.19E-12
324.00069,3.2E-12
325.00065,-5.02E-12
326.00069,4.44E-12
327.00069,-3.8E-13
328.00069,5.01E-12
329.00501,7.9E-13
330.005,3.18E-12
331.00365,-2.44E-12
332.00226,2.06E-12
333.00069,7.2E-13
334.00065,-4.33E-12
335.00069,-6.74E-12
336.00065,4.02E-12
337.00069,4E-12
338.00065,4.84E-12
339.00636,6.89E-12
340.00501,9.7E-13
341.00365,8.6E-13
342.00365,-7.4E-13
343.0023,-9.1E-13
344.00069,6.11E-12
345.00069,1.39E-12
346.00065,5.08E-12
347.00069,-1.71E-12
348.00069,4.72E-12
349.00636,1.026E-11
350.00501,-1.93E-12
351.00365,6.48E-12
352.00226,-2.07E-12
353.0023,2.87E-12
354.00065,-1.6E-12
355.00065,8.4E-13
356.00065,-3.7E-13
357.00069,-1.72E-12
358.00636,-6.6E-13
359.00501,-8.69E-12
360.00365,1.24E-12
361.0023,-4.76E-12
362.00065,3.72E-12
363.00065,-6.19E-12
364.00069,8.2E-13
365.00069,-3.5E-12
366.00496,2.98E-12
367.00365,-1.59E-12
368.0023,1.95E-12
369.00069,-3.89E-12
370.00065,2.88E-12
371.00069,-3.37E-12
372.00065,-4E-14
373.00631,2.62E-12
374.005,-2.02E-12
375.00365,1.77E-12
376.00231,7.08E-12
377.00065,-5.54E-12
378.00069,6.1E-13
379.00069,-6.15E-12
380.00069,-1.52E-12
381.00496,1.7E-12
382.00497,4.19E-12
383.00362,-9.99E-12
384.00226,-6.78E-12
385.00069,-1.52E-12
386.00069,-2E-12
387.00069,3.13E-12
388.00069,-5.91E-12
389.00631,-3.22E-12
390.005,-1.13E-12
391.00365,-1.1E-12
392.00226,8.15E-12
393.00095,3.54E-12
394.00069,3.62E-12
395.00069,-3.1E-12
396.00069,6.7E-13
397.00065,5.07E-12
398.00636,-3.67E-12
399.00497,-4.49E-12
400.00362,5.58E-12
401.00226,-5.71E-12
402.00069,4.95E-12
403.00069,2.2E-12
404.00065,-2.89E-12
405.00069,-2.85E-12
406.00632,1.92E-12
407.00496,-3.1E-13
408.00365,-2.9E-13
409.0023,9.9E-13
410.0023,-3.27E-12
411.00065,-4.52E-12
412.00069,-6.36E-12
413.00069,-3.4E-12
414.00065,-4.16E-12
415.00069,1.96E-12
416.00635,5.48E-12
417.005,-6.37E-12
418.00361,5.19E-12
419.00231,6.62E-12
420.00091,1.315E-11
421.00069,1.019E-11
422.00065,1.197E-11
423.00069,1.234E-11
424.00069,6.36E-12
425.00069,1.153E-11
426.00501,1.037E-11
427.00501,3.13E-12
428.00365,2.96E-12
429.00231,6.2E-12
430.00065,3.99E-12
431.00069,5.2E-12
432.00065,1.97E-12
433.00069,7.6E-13
434.00065,1.82E-12
435.00631,1.65E-12
436.00496,1.35E-12
437.005,1.61E-12
438.00361,1.75E-12
439.0023,1.59E-12
440.00069,1.565E-11
441.00065,5.63E-12
442.00069,8.18E-12
443.00065,1.8E-13
444.00069,1.7E-13
445.00065,-1.6E-13
446.00632,-4.2E-13
447.00496,9E-14
448.00361,-1.11E-12
449.00365,8.1E-13
450.00226,1.7E-13
451.00226,1.022E-11
452.00069,-6.898E-11
453.00065,-2.759E-11
454.00069,-1.67E-11
455.00065,-1.025E-11
456.00069,-9.79E-12
457.00065,-1.039E-11
458.00069,-6.28E-12
459.00069,2.185E-11
460.00631,2.435E-11
461.00631,-3.811E-11
462.00497,-7.57E-12
463.00501,-1.286E-11
464.00497,-6.18E-12
465.00365,-6.77E-12
466.00361,-7.86E-12
467.00366,1.626E-11
468.00366,-8.44E-12
469.00231,5.8E-13
470.00231,7.31E-12
471.0023,-5.8E-13
472.0023,-4.75E-12
473.00226,-3.42E-12
474.0023,-5.44E-12
475.00226,1.46E-12
476.00231,-7.2E-13
477.00226,7.9E-13
478.0023,4.35E-12
479.0023,-2.54E-12
480.0023,1.46E-12
481.00226,6.89E-12
482.00095,-7.65E-12
483.00069,1.285E-11
484.00065,2.437E-11
485.00069,1.658E-11
486.00069,1.496E-11
487.00065,9.95E-12
488.00065,1.305E-11
489.00065,7.37E-12
490.00069,-3.41E-11
491.00069,-1.979E-11
492.00065,-1.451E-11
493.00069,-9.18E-12
494.00069,-2.84E-12
495.00065,2.569E-11
496.00069,1.083E-11
497.00069,-1.676E-11
498.00065,-1.787E-11
499.00069,-7.71E-12
500.00069,2.158E-11
501.00065,1.71E-11
502.00069,2.025E-11
503.00069,-3.029E-11
504.00065,3.9E-13
505.00069,-1.98E-11
506.00065,-9.6E-12
507.00069,2.02E-11
508.00069,-3.325E-11
509.00069,-1.166E-11
510.00069,4.05E-12
511.00069,-2.77E-12
512.00069,-2.18E-12
513.00069,-2.45E-12
514.00065,-3.84E-12
515.00069,6.14E-12
516.00065,2.149E-11
517.00069,-7.87E-12
518.00065,-3.52E-12
519.00065,6.87E-12
520.00069,-2.99E-12
521.00095,-1.99E-12
522.00231,-6.96E-12
523.00226,-3.19E-12
524.0023,7.87E-12
525.00226,2.007E-11
526.00365,1.568E-11
527.00366,2.347E-11
528.00366,1.187E-11
529.00366,-4.771E-11
530.00497,-2.102E-11
531.00497,-7.1E-12
532.00501,-9.04E-12
533.00501,-2.02E-12
534.005,-8.99E-12
535.00636,-6.3E-12
536.00632,-8.22E-12
537.00636,4.37E-12
538.00631,-3.08E-12
539.00069,3.4E-12
540.00069,8.5E-13
541.00069,-1.2E-13
542.00069,-4.65E-12
543.00065,-1.23E-12
544.00065,3.81E-12
545.00069,-4.31E-12
546.00065,-2.25E-12
547.00069,-1.6E-13
548.00065,2.6E-13
549.00069,3.37E-12
550.00065,1.165E-11
551.00069,-3.4E-12
552.00069,3.79E-12
553.00069,-1.61E-12
554.00069,-6.7E-13
555.00065,7.39E-12
556.00065,4.47E-12
557.00069,1.1E-12
558.00069,6.14E-12
559.00069,5.2E-13
560.00226,1.066E-11
561.00226,8.24E-12
562.00226,6.6E-13
563.00365,1.04E-11
564.00361,7.82E-12
565.00361,-2.52E-12
566.005,6.36E-12
567.00496,-3.37E-12
568.00631,-2.8E-13
569.00065,-3.68E-12
570.00069,8.2E-13
571.00069,-1.63E-12
572.00065,2.96E-12
573.00069,-1.5E-13
574.00065,-3.77E-12
575.00069,-2.13E-12
576.00096,-1.47E-12
577.00231,8.8E-13
578.00231,-4.22E-12
579.00366,-4.83E-12
580.00496,-4.55E-12
581.005,-1.51E-12
582.00631,5.58E-12
583.00069,-7.45E-12
584.00065,-2.91E-12
585.00069,-7.64E-12
586.00065,-1.27E-12
587.00069,-9.14E-12
588.00065,-5.27E-12
589.00226,6.06E-12
590.0023,3.81E-12
591.00365,-6.26E-12
592.00497,3.67E-12
593.00632,-6.67E-12
594.00065,3.61E-12
595.00065,7.87E-12
596.00069,-2.62E-12
597.00069,3.9E-13
598.00226,8.35E-12
599.00366,7.11E-12
600.00501,6.72E-12
601.00636,6.34E-12
602.00069,1.36E-12
603.00069,8.58E-12
604.00069,-8.2E-13
605.00365,-3.25E-12
606.005,1.48E-12
607.00069,1.12E-12
608.00069,-3.6E-13
609.00065,5E-13
610.00096,-2.53E-12
611.00365,-9.5E-13
612.00496,-4.74E-12
613.00636,-1.35E-12
614.00065,-7.09E-12
615.00069,9E-14
616.00069,2.92E-12
617.00226,6.12E-12
618.00501,4E-13
619.00636,4.46E-12
620.00069,4.64E-12
621.00065,6.7E-13
622.00096,4.08E-12
623.00365,4.58E-12
624.00496,1.64E-12
625.00069,-7E-13
626.00065,-4.6E-13
627.00065,2.5E-12
628.00226,-3.28E-12
629.00361,-5.94E-12
630.00636,-3.6E-13
631.00069,2.77E-12
632.00069,-1.3E-12
633.0023,-1.96E-12
634.00366,1.61E-12
635.00632,2.25E-12
636.00065,1.18E-12
637.00069,-2E-12
638.00096,-9.67E-12
639.00361,-2.26E-12
640.00501,2.82E-12
641.00069,-1.78E-12
642.00065,2.03E-12
643.00065,1.85E-12
644.00366,1.57E-12
645.005,4.9E-13
646.00069,6.12E-12
647.00065,6.2E-13
648.00069,8.8E-13
649.00226,4.87E-12
650.005,1.421E-11
651.00065,-4E-14
652.00069,2.46E-12
653.00069,0
654.00226,-4.78E-12
655.00497,8.68E-12
656.00065,2.33E-12
657.00069,-1.92E-12
658.00069,-2.99E-12
659.00226,7.6E-13
660.00496,1.79E-12
661.00069,-8.5E-13
662.00069,1.6E-13
663.00069,-1.3E-13
664.00231,2.08E-12
665.00361,3.21E-12
666.00636,3.58E-12
667.00069,-9.3E-13
668.00065,-8.8E-13
669.00091,-2.7E-13
670.00361,-2.4E-13
671.00496,-1.04E-12
672.00065,7.2E-12
673.00069,7.04E-12
674.00065,-4.26E-12
675.00226,-2.36E-12
676.005,9.28E-12
677.00636,3.64E-12
678.00069,7.14E-12
679.00065,4.04E-12
680.00226,-9.4E-13
681.00361,-1.7E-12
682.00631,1.241E-11
683.00069,-4.86E-12
684.00069,-7.4E-13
685.00231,-2.02E-12
686.00361,6.39E-12
687.00636,-5.67E-12
688.00069,-2.9E-12
689.00069,6.9E-13
690.0023,-2.81E-12
691.00365,6.85E-12
692.00631,1.6E-12
693.00069,2.24E-12
694.00065,1.01E-12
695.0023,-2.8E-12
696.00361,1.1E-12
697.00631,4.5E-13
698.00065,-5.16E-12
699.00069,3.4E-13
700.00226,-2.37E-12
701.00366,-3.34E-12
702.00632,-8.32E-12
703.00065,-6.9E-13
704.00065,-3.23E-12
705.00069,-1.26E-12
706.00366,1.75E-12
707.00497,5.69E-12
708.00636,-1.5E-12
709.00069,6.51E-12
710.00069,2.5E-13
711.00127,2.25E-12
712.0023,-4.52E-12
713.005,2.5E-12
714.00631,-3.14E-12
715.00069,3E-14
716.00065,-3.23E-12
717.00127,8.17E-12
718.0023,-2.5E-13
719.00361,-2.2E-13
720.00501,7.35E-12
721.00636,1.164E-11
722.00065,-1.72E-12
723.00069,5.3E-13
724.00065,-8.31E-12
725.00231,1.606E-11
726.00361,-7.99E-12
727.00496,-2.28E-12
728.00632,-3.9E-13
729.00065,2.425E-11
730.00065,6.99E-12
731.00069,1.05E-12
732.00069,4.9E-13
733.00226,9.8E-13
734.00365,-3.19E-12
735.00496,-8.5E-13
736.00635,2.052E-11
737.00069,-1.275E-11
738.00069,6.48E-12
739.00069,-2.55E-12
740.0023,4.49E-12
741.00366,7.67E-12
742.00496,1.04E-11
743.00636,5.09E-12
744.00065,6.54E-12
745.00069,-6.43E-12
746.00065,7.18E-12
747.00065,1.828E-11
748.00231,8.29E-12
749.00366,-1.571E-11
750.00501,7.02E-12
751.00636,5.14E-12
752.00065,1.26E-12
753.00069,-4.4E-13
754.00065,-1.705E-11
755.00069,-4.15E-12
756.00065,-2.49E-12
757.0023,-2.48E-12
758.00226,3.78E-12
759.00361,4.34E-12
760.005,-3.61E-11
761.005,-2.9E-12
762.00631,3.46E-12
763.00069,4.67E-12
764.00069,1.157E-11
765.00065,-8.59E-12
766.00069,3.92E-12
767.00065,-1.418E-11
768.00069,1.082E-11
769.00231,5.85E-12
770.00226,5.16E-12
771.00366,1.74E-12
772.00366,-2.1E-12
773.00501,3.37E-12
774.00496,-2.43E-12
775.00635,4.49E-12
776.00631,-1.19E-12
777.00069,-2.58E-12
778.00065,6.81E-12
779.00065,-1.29E-12
780.00069,-2.82E-12
781.00069,-1.92E-12
782.00065,-2.01E-12
783.00069,-2.72E-12
784.00065,-3.12E-12
785.00091,-2.16E-12
786.00231,2.5E-13
787.0023,-6.92E-12
788.00361,-9.9E-13
789.00361,4.8E-13
790.00365,-1.004E-11
791.00501,1.24E-12
792.00497,-1.849E-11
793.00501,1.17E-12
794.00636,3.52E-12
795.00065,6.24E-12
796.00069,4.09E-12
797.00065,2.57E-12
798.00069,2.94E-12
799.00069,-3.72E-12
800.00069,-2.776E-11
801.00065,-1.277E-11
802.00069,-2.454E-11
803.00069,-9.96E-12
804.00095,-1.83E-12
805.00226,1.204E-11
806.00231,-9.9E-13
807.00361,1.056E-11
808.00365,4.25E-12
809.00497,1.588E-11
810.00496,3.2E-12
811.00497,-2.1E-13
812.00632,1.72E-12
813.00069,9.61E-12
814.00069,1.4E-12
815.00069,-1.63E-12
816.00069,5.41E-12
817.00065,2.91E-12
818.00065,4.38E-12
819.00065,-1.1E-12
820.00069,-8.9E-12
821.00065,-1.571E-11
822.00095,-1.117E-11
823.0023,-3.08E-12
824.0023,-3.33E-12
825.00365,1.058E-11
826.00365,1.15E-11
827.00365,-2.266E-11
828.00496,-8.7E-12
829.00497,-1.004E-11
830.00632,-1.05E-12
831.00636,5.91E-12
832.00069,-4.66E-12
833.00069,-4.57E-12
834.00069,8E-13
835.00065,-5.08E-12
836.00069,-2.17E-12
837.00065,5.4E-13
838.00069,-1.96E-12
839.00065,-2.4E-12
840.00069,-2.19E-12
841.00065,3.41E-12
842.00096,-4.37E-12
843.0023,-1.27E-12
844.0023,3.75E-12
845.0023,-2.4E-12
846.00361,-2.93E-12
847.00361,-1.1E-12
848.00365,-1.44E-12
849.00501,8.6E-13
850.00501,1.08E-12
851.00497,2E-13
852.00631,8E-13
853.00636,-7.2E-13
854.00065,-1.2E-13
855.00065,-4.5E-13
856.00069,1.13E-12
857.00065,7.4E-13
858.00069,9.6E-13
859.00069,6.7E-13
860.00069,3E-14
861.00065,-6.8E-13
862.00069,-4.87E-12
863.0023,-3.12E-12
864.0023,4.3E-12
865.00226,5.17E-12
866.0023,-2.57E-12
867.00361,-3.43E-12
868.00365,2.18E-12
869.00365,6.6E-13
870.00496,-3.39E-12
871.00501,1.37E-12
872.00501,0
873.00496,5.43E-12
874.00632,1.09E-12
875.00636,-1.4E-13
876.00069,-2.45E-12
877.00065,4.04E-12
878.00069,-2.58E-12
879.00069,-1.23E-12
880.00069,-4.1E-12
881.00069,-1.79E-12
882.00069,7.9E-13
883.00069,-1.78E-12
884.00069,2.3E-12
885.00069,-1.78E-12
886.00065,4.97E-12
887.00069,1E-13
888.00065,2.8E-11
889.00069,2.103E-11
890.00065,1.363E-11
891.00065,1.851E-11
892.00069,1.358E-11
893.00069,-4.604E-11
894.00069,-1.808E-11
895.00065,-3.89E-12
896.00069,-8.98E-12
897.00069,-4.45E-12
898.00069,-3.37E-12
899.00069,3.56E-12
900.00069,-5.32E-12
901.00069,-3E-12
902.00069,-3.49E-12
903.00069,-8.5E-13
904.00065,-1.47E-12
905.00069,-3.15E-12
906.00069,-7.25E-12
907.00065,-4.06E-12
908.00069,-3.05E-12
909.00065,4.55E-12
910.00069,-9.1E-13
911.00065,1.14E-12
912.00069,6.8E-13
913.00065,1.49E-12
914.00069,2.16E-12
915.00065,2.59E-12
916.00069,2.65E-12
917.00069,1.41E-12
918.00065,-2.72E-12
919.00069,-1.1E-12
920.00632,1.24E-12
921.00632,1.83E-12
922.00632,8.6E-13
923.00636,5E-13
924.005,6.4E-13
925.005,-3.2E-13
926.005,-1.39E-12
927.005,1.15E-12
928.005,1.9E-12
929.00496,6.1E-13
930.00496,-8.5E-13
931.00496,-1.05E-12
932.005,-8.4E-13
933.005,3.8E-13
934.00365,-1.7E-13
935.00361,-1.63E-12
936.00361,1.64E-12
937.00366,2.5E-12
938.00365,-1.17E-12
939.00365,1E-12
940.00361,-3.2E-12
941.00365,-1.98E-12
942.00365,4.56E-12
943.00366,2.48E-12
944.00366,1.134E-11
945.00226,1.159E-11
946.0023,8.43E-12
947.00226,6.09E-12
948.0023,9.44E-12
949.00069,2.53E-12
950.00069,2.77E-12
951.00065,-2.02E-12
952.00069,-2.77E-12
953.00069,-9.77E-12
954.00065,-4.26E-12
955.00069,-6E-13
956.00065,-1.11E-12
957.00069,-2.14E-12
958.00065,-8.5E-13
959.00636,-1.42E-12
960.00501,-2.43E-12
961.00501,-2.76E-12
962.00497,-1.49E-12
963.00366,-1.13E-12
964.00365,-9.7E-13
965.00231,-2.9E-12
966.00231,-1.5E-13
967.00095,1.72E-12
968.00065,-1.1E-12
969.00065,-7E-13
970.00069,2.18E-12
971.00065,2.03E-12
972.00065,2.68E-12
973.00065,-6.7E-13
974.00069,2.9E-13
975.00636,-2.83E-12
976.005,-3.34E-12
977.005,5.9E-12
978.00361,5.21E-12
979.00226,4.23E-12
980.00096,7.4E-13
981.00065,4.6E-12
982.00065,6.17E-12
983.00065,5.97E-12
984.00069,2.64E-12
985.00069,3.2E-12
986.00632,3.66E-12
987.00497,2.07E-12
988.00361,3.1E-12
989.0023,3.6E-13
990.0023,7.4E-13
991.00069,1.3E-13
992.00069,2.6E-13
993.00069,-3.2E-13
994.00069,-2.48E-12
995.00631,-7.2E-13
996.005,-4.98E-12
997.00365,-2.58E-12
998.00226,-2.77E-12
999.00069,-5.53E-12
1000.00069,-5.43E-12
