Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682784861
Base Time Fractional,.970289520
Base Time,04/29/2023 16:14:21.970289520
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.01301195565611,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5000049471855,Volt DC,1,T,2W,F,F,04/29/2023,16:14:21,.970289520
2,-0.01313014421612,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4899909198284,Volt DC,1,T,2W,F,F,04/29/2023,16:14:22,.054121580
3,-0.01336713787168,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4799773693085,Volt DC,1,T,2W,F,F,04/29/2023,16:14:22,.137961500
4,-0.01336050406098,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4699712693691,Volt DC,1,T,2W,F,F,04/29/2023,16:14:22,.221771300
5,-0.01295329350978,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4600030481815,Volt DC,1,T,2W,F,F,04/29/2023,16:14:22,.305582040
6,-0.01315512228757,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499891102314,Volt DC,1,T,2W,F,F,04/29/2023,16:14:22,.389384320
7,-0.01313368231058,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4399774670601,Volt DC,1,T,2W,F,F,04/29/2023,16:14:22,.473189800
8,-0.01343807950616,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4299968779087,Volt DC,1,T,2W,F,F,04/29/2023,16:14:22,.557010720
9,-0.01324419304729,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4199932515621,Volt DC,1,T,2W,F,F,04/29/2023,16:14:22,.640811720
10,-0.01302722003311,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4099841415882,Volt DC,1,T,2W,F,F,04/29/2023,16:14:22,.724603560
11,-0.01307152584195,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3999812901020,Volt DC,1,T,2W,F,F,04/29/2023,16:14:22,.808418900
12,-0.01324453111738,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3899975717068,Volt DC,1,T,2W,F,F,04/29/2023,16:14:22,.892217820
13,-0.01335968263447,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3799872398376,Volt DC,1,T,2W,F,F,04/29/2023,16:14:22,.976029400
14,-0.01323740743101,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3699794709682,Volt DC,1,T,2W,F,F,04/29/2023,16:14:23,.059849860
15,-0.01310725696385,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3599712252617,Volt DC,1,T,2W,F,F,04/29/2023,16:14:23,.143648280
16,-0.01302501466125,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3500029146671,Volt DC,1,T,2W,F,F,04/29/2023,16:14:23,.227451960
17,-0.01319565530866,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3399883508682,Volt DC,1,T,2W,F,F,04/29/2023,16:14:23,.311271540
18,-0.01337024383247,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3299798071384,Volt DC,1,T,2W,F,F,04/29/2023,16:14:23,.395090080
19,-0.01325781922787,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3199644386768,Volt DC,1,T,2W,F,F,04/29/2023,16:14:23,.478890960
