Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682784540
Base Time Fractional,.955378760
Base Time,04/29/2023 16:09:00.955378760
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
33,-1.317655551247e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1799736171961,Volt DC,1,T,2W,F,F,04/29/2023,16:09:03,.637196600
34,-1.281409822695e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1699625998735,Volt DC,1,T,2W,F,F,04/29/2023,16:09:03,.721013240
35,-1.244838676939e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1599832326174,Volt DC,1,T,2W,F,F,04/29/2023,16:09:03,.804830380
36,-1.207003697345e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499747335911,Volt DC,1,T,2W,F,F,04/29/2023,16:09:03,.888634080
37,-1.168539165519e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1399631947279,Volt DC,1,T,2W,F,F,04/29/2023,16:09:03,.972423880
38,-1.1293094758e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1299619376659,Volt DC,1,T,2W,F,F,04/29/2023,16:09:04,.056196060
39,-1.088833050744e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1199818849564,Volt DC,1,T,2W,F,F,04/29/2023,16:09:04,.139993640
40,-1.046888883138e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1099722459912,Volt DC,1,T,2W,F,F,04/29/2023,16:09:04,.223784180
41,-1.004364003165e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0999608188868,Volt DC,1,T,2W,F,F,04/29/2023,16:09:04,.307585500
42,-9.578047865944e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0899697765708,Volt DC,1,T,2W,F,F,04/29/2023,16:09:04,.553712080
43,-9.128383680945e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0799597427249,Volt DC,1,T,2W,F,F,04/29/2023,16:09:04,.638523340
44,-8.660785169923e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0699588507414,Volt DC,1,T,2W,F,F,04/29/2023,16:09:04,.723345400
45,-8.177844392776e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0599497556686,Volt DC,1,T,2W,F,F,04/29/2023,16:09:04,.808138220
46,-7.673331310798e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0499651916325,Volt DC,1,T,2W,F,F,04/29/2023,16:09:04,.892940420
47,-7.141917649278e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0399582497776,Volt DC,1,T,2W,F,F,04/29/2023,16:09:04,.977761020
48,-6.582596597582e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0299509894103,Volt DC,1,T,2W,F,F,04/29/2023,16:09:05,.062579200
49,-5.99407030677e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0199456885457,Volt DC,1,T,2W,F,F,04/29/2023,16:09:05,.147404460
50,-5.374404281611e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0099702021107,Volt DC,1,T,2W,F,F,04/29/2023,16:09:05,.232197120
51,-4.71813882541e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000389697670,Volt DC,1,T,2W,F,F,04/29/2023,16:09:05,.317007380
52,-4.027143859275e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099945189431,Volt DC,1,T,2W,F,F,04/29/2023,16:09:05,.402126080
53,-3.287132585683e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0199987199157,Volt DC,1,T,2W,F,F,04/29/2023,16:09:05,.486929420
54,-2.496466322555e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300013236701,Volt DC,1,T,2W,F,F,04/29/2023,16:09:05,.571738580
55,-1.649849195928e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0400053635240,Volt DC,1,T,2W,F,F,04/29/2023,16:09:05,.656538160
