Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682784919
Base Time Fractional,.618714180
Base Time,04/29/2023 16:15:19.618714180
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.01485507935286,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5000013113022,Volt DC,1,T,2W,F,F,04/29/2023,16:15:19,.618714180
2,-0.01485066395253,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4899908602238,Volt DC,1,T,2W,F,F,04/29/2023,16:15:19,.702523440
3,-0.01482656225562,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4799798727036,Volt DC,1,T,2W,F,F,04/29/2023,16:15:19,.786309380
4,-0.01478585600853,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4699712991714,Volt DC,1,T,2W,F,F,04/29/2023,16:15:19,.870117680
5,-0.01477608643472,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4599990546703,Volt DC,1,T,2W,F,F,04/29/2023,16:15:19,.953923180
6,-0.01485428865999,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499866366386,Volt DC,1,T,2W,F,F,04/29/2023,16:15:20,.037740100
7,-0.01478874590248,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4399772882462,Volt DC,1,T,2W,F,F,04/29/2023,16:15:20,.121543540
8,-0.01482956204563,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4299989342690,Volt DC,1,T,2W,F,F,04/29/2023,16:15:20,.205352820
9,-0.01482685748488,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4199921190739,Volt DC,1,T,2W,F,F,04/29/2023,16:15:20,.289147460
10,-0.01481594517827,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4099792838097,Volt DC,1,T,2W,F,F,04/29/2023,16:15:20,.372953860
11,-0.01489105820656,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3999795019627,Volt DC,1,T,2W,F,F,04/29/2023,16:15:20,.456758760
12,-0.01483274251223,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3899982273579,Volt DC,1,T,2W,F,F,04/29/2023,16:15:20,.540556700
13,-0.01481187529862,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3799883425236,Volt DC,1,T,2W,F,F,04/29/2023,16:15:20,.624365580
