Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682784286
Base Time Fractional,.448086540
Base Time,04/29/2023 16:04:46.448086540
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.0159270092845,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5000011920929,Volt DC,1,T,2W,F,F,04/29/2023,16:04:46,.448086540
2,-0.01591996476054,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4899899959564,Volt DC,1,T,2W,F,F,04/29/2023,16:04:46,.531900540
3,-0.01595545373857,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4799794554710,Volt DC,1,T,2W,F,F,04/29/2023,16:04:46,.615681980
4,-0.01600066572428,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4699709415436,Volt DC,1,T,2W,F,F,04/29/2023,16:04:46,.699495500
5,-0.01594514027238,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4599989056587,Volt DC,1,T,2W,F,F,04/29/2023,16:04:46,.783302380
6,-0.01602054946125,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499863684177,Volt DC,1,T,2W,F,F,04/29/2023,16:04:46,.867110100
7,-0.01585266180336,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4399770498276,Volt DC,1,T,2W,F,F,04/29/2023,16:04:46,.950910540
8,-0.01591925695539,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4299983978271,Volt DC,1,T,2W,F,F,04/29/2023,16:04:47,.034716720
9,-0.01585857570171,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4199911952019,Volt DC,1,T,2W,F,F,04/29/2023,16:04:47,.118542960
10,-0.01588458940387,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4099792242050,Volt DC,1,T,2W,F,F,04/29/2023,16:04:47,.202353980
11,-0.01587750576437,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3999781608582,Volt DC,1,T,2W,F,F,04/29/2023,16:04:47,.286164080
12,-0.01583706960082,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3899969458580,Volt DC,1,T,2W,F,F,04/29/2023,16:04:47,.369969920
13,-0.01589659228921,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3799890577793,Volt DC,1,T,2W,F,F,04/29/2023,16:04:47,.453778420
14,-0.01587999612093,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3699778020382,Volt DC,1,T,2W,F,F,04/29/2023,16:04:47,.537571360
15,-0.01597458869219,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3599671423435,Volt DC,1,T,2W,F,F,04/29/2023,16:04:47,.621358060
16,-0.01585371792316,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3500000238419,Volt DC,1,T,2W,F,F,04/29/2023,16:04:47,.705172300
17,-0.01583622954786,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3399889767170,Volt DC,1,T,2W,F,F,04/29/2023,16:04:47,.788989880
18,-0.015908498317,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3299801945686,Volt DC,1,T,2W,F,F,04/29/2023,16:04:47,.872800940
19,-0.01588614657521,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3199638724327,Volt DC,1,T,2W,F,F,04/29/2023,16:04:47,.956599380
20,-0.01578217186034,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3099877536297,Volt DC,1,T,2W,F,F,04/29/2023,16:04:48,.040392720
