Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1682783813
Base Time Fractional,.963215660
Base Time,04/29/2023 15:56:53.963215660
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-2.066910747089e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.5000013113022,Volt DC,1,T,2W,F,F,04/29/2023,15:56:53,.963215660
2,-2.040168692474e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4899893999100,Volt DC,1,T,2W,F,F,04/29/2023,15:56:54,.047043920
3,-2.01422990358e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4799800813198,Volt DC,1,T,2W,F,F,04/29/2023,15:56:54,.130832780
4,-1.987343057408e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4699706733227,Volt DC,1,T,2W,F,F,04/29/2023,15:56:54,.214638200
5,-1.960540430446e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4599993526936,Volt DC,1,T,2W,F,F,04/29/2023,15:56:54,.298451800
6,-1.933294879564e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499877691269,Volt DC,1,T,2W,F,F,04/29/2023,15:56:54,.382256820
7,-1.906257602968e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4399786293507,Volt DC,1,T,2W,F,F,04/29/2023,15:56:54,.466051340
8,-1.879248702608e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4299992322922,Volt DC,1,T,2W,F,F,04/29/2023,15:56:54,.549873780
9,-1.852126479207e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4199917614460,Volt DC,1,T,2W,F,F,04/29/2023,15:56:54,.633693160
10,-1.824733408284e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4099811017513,Volt DC,1,T,2W,F,F,04/29/2023,15:56:54,.717498800
11,-1.796893957362e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3999799787998,Volt DC,1,T,2W,F,F,04/29/2023,15:56:54,.801293940
12,-1.76864250534e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3899988234043,Volt DC,1,T,2W,F,F,04/29/2023,15:56:54,.885092640
13,-1.741543565004e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3799899220467,Volt DC,1,T,2W,F,F,04/29/2023,15:56:54,.968913800
14,-1.712799166853e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3699799478054,Volt DC,1,T,2W,F,F,04/29/2023,15:56:55,.052751580
15,-1.684808557911e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3599696159363,Volt DC,1,T,2W,F,F,04/29/2023,15:56:55,.136572180
16,-1.656544191064e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3500017523766,Volt DC,1,T,2W,F,F,04/29/2023,15:56:55,.220384600
17,-1.627486381039e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3399912714958,Volt DC,1,T,2W,F,F,04/29/2023,15:56:55,.304174740
18,-1.598968265171e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3299834430218,Volt DC,1,T,2W,F,F,04/29/2023,15:56:55,.388012420
19,-1.569932646817e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3199648559093,Volt DC,1,T,2W,F,F,04/29/2023,15:56:55,.471819540
20,-1.539859295008e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3099901080132,Volt DC,1,T,2W,F,F,04/29/2023,15:56:55,.555621880
21,-1.510240417701e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2999811470509,Volt DC,1,T,2W,F,F,04/29/2023,15:56:55,.639397480
22,-1.480230457673e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2899768650532,Volt DC,1,T,2W,F,F,04/29/2023,15:56:55,.723226120
23,-1.450347463106e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2800014913082,Volt DC,1,T,2W,F,F,04/29/2023,15:56:55,.807048300
