Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682784995
Base Time Fractional,.636093900
Base Time,04/29/2023 16:16:35.636093900
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.0157487615943,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5000011920929,Volt DC,1,T,2W,F,F,04/29/2023,16:16:35,.636093900
2,-0.01570287160575,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4899899959564,Volt DC,1,T,2W,F,F,04/29/2023,16:16:35,.719895580
3,-0.01574414223433,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4799799621105,Volt DC,1,T,2W,F,F,04/29/2023,16:16:35,.803710060
4,-0.01578243821859,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4699698984623,Volt DC,1,T,2W,F,F,04/29/2023,16:16:35,.887519260
5,-0.01581322215497,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4599985778332,Volt DC,1,T,2W,F,F,04/29/2023,16:16:35,.971331100
6,-0.01578677073121,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499865770340,Volt DC,1,T,2W,F,F,04/29/2023,16:16:36,.055135840
7,-0.0158023275435,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4399776160717,Volt DC,1,T,2W,F,F,04/29/2023,16:16:36,.138915240
8,-0.01570354402065,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4299987256527,Volt DC,1,T,2W,F,F,04/29/2023,16:16:36,.222715160
9,-0.01574851386249,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4199915528297,Volt DC,1,T,2W,F,F,04/29/2023,16:16:36,.306529680
10,-0.01575929485261,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4099797010422,Volt DC,1,T,2W,F,F,04/29/2023,16:16:36,.390324220
11,-0.01572534069419,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3999789953232,Volt DC,1,T,2W,F,F,04/29/2023,16:16:36,.474125500
12,-0.01581059768796,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3899978101254,Volt DC,1,T,2W,F,F,04/29/2023,16:16:36,.557919720
13,-0.01584820821881,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3799895644188,Volt DC,1,T,2W,F,F,04/29/2023,16:16:36,.641740220
14,-0.01572961546481,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3699793219566,Volt DC,1,T,2W,F,F,04/29/2023,16:16:36,.725559200
15,-0.01570619828999,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3599674105644,Volt DC,1,T,2W,F,F,04/29/2023,16:16:36,.809359560
16,-0.01568557322025,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3500000238419,Volt DC,1,T,2W,F,F,04/29/2023,16:16:36,.893160420
17,-0.01568723469973,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3399905860424,Volt DC,1,T,2W,F,F,04/29/2023,16:16:36,.976960340
18,-0.01568282954395,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3299818336964,Volt DC,1,T,2W,F,F,04/29/2023,16:16:37,.060790600
19,-0.01582528278232,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3199639022350,Volt DC,1,T,2W,F,F,04/29/2023,16:16:37,.144607900
20,-0.01566772535443,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3099891543388,Volt DC,1,T,2W,F,F,04/29/2023,16:16:37,.228398120
21,-0.01573300175369,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2999801039696,Volt DC,1,T,2W,F,F,04/29/2023,16:16:37,.312214940
22,-0.01574682630599,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2899749875069,Volt DC,1,T,2W,F,F,04/29/2023,16:16:37,.396034780
23,-0.01571081019938,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2799999713898,Volt DC,1,T,2W,F,F,04/29/2023,16:16:37,.479839860
24,-0.01573872193694,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2699877619743,Volt DC,1,T,2W,F,F,04/29/2023,16:16:37,.563625140
25,-0.01568065956235,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2599766552448,Volt DC,1,T,2W,F,F,04/29/2023,16:16:37,.647422720
26,-0.01575502753258,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2499624639750,Volt DC,1,T,2W,F,F,04/29/2023,16:16:37,.731215240
27,-0.01565578207374,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2399918586016,Volt DC,1,T,2W,F,F,04/29/2023,16:16:37,.815018680
28,-0.01567303203046,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2299844324589,Volt DC,1,T,2W,F,F,04/29/2023,16:16:37,.898814480
29,-0.01568076945841,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2199736684561,Volt DC,1,T,2W,F,F,04/29/2023,16:16:37,.982604260
30,-0.01566543802619,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2099630981684,Volt DC,1,T,2W,F,F,04/29/2023,16:16:38,.066473820
