Setup title,"C-V Sweep_Post 250s_-5V_1k,10k,100k,500k,1MHz"
Classic test name,"C-V Sweep"
Test date,3/29/2023
Test time,18:52:27
Device ID,1
Count,1
Flags,
Remarks,
Channel.UnitTyp,CMU
Channel.Unit,CMU1:MF/SC
Channel.IName,
Channel.VName,VBias
Channel.Mode,
Channel.Func,VAR1
Channel.Index,
Channel.Time,
Measurement.Primary.Locus,Double
Measurement.Primary.Scale,LINEAR
Measurement.Primary.Start,-4.5
Measurement.Primary.Stop,2.5
Measurement.Primary.Step,0.01
Measurement.Aborting.Condition,"CONTINUE AT ANY"
Measurement.PostOutput.Value,START
Measurement.PostOutput.Retention,OFF
Measurement.Secondary.ACLevel,0.03
Measurement.Secondary.FName,Freq
Measurement.Secondary.Frequency,1000,10000,100000,500000,1000000
Measurement.Bias.Source,0
Measurement.ImpedanceMode.Model,Cp-G
Measurement.ImpedanceMode.CName,C
Measurement.ImpedanceMode.LName,L
Measurement.ImpedanceMode.GName,G
Measurement.ImpedanceMode.RName,R
Measurement.ImpedanceMode.QName,Q
Measurement.ImpedanceMode.DName,D
Measurement.ImpedanceMode.YName,Y
Measurement.ImpedanceMode.ZName,Z
Measurement.ImpedanceMode.ThName,Theta
Measurement.ImpedanceMode.BName,B
Measurement.ImpedanceMode.XName,X
Measurement.Monitor.Unit,CMU1:MF/SC
Measurement.Monitor.RangingMode,AUTO
Measurement.Monitor.RangeBoundary,50
Measurement.Monitor.AcMonitorSymbol,
Measurement.Monitor.DcMonitorSymbol,
Measurement.Timing.Hold,0
Measurement.Timing.Delay,0
Measurement.Adc.UnitType,Cmu,Smu
Measurement.Adc.HighResolution.Mode,AUTO,AUTO
Measurement.Adc.HighResolution.Coeff,2,10
Measurement.Adc.HighSpeed.Mode,AUTO
Measurement.Adc.HighSpeed.Coeff,10
Measurement.Adc.HighResolution.AutoZero,OFF
Measurement.WaitTime.Source.Coeff,1
Measurement.WaitTime.Source.Offset,0
Measurement.WaitTime.Monitor.Coeff,1
Measurement.WaitTime.Monitor.Offset,0
Output.Graph.Enabled,true
Output.Graph.AutoScaling,false
Output.Graph.XAxis.Data,VBias
Output.Graph.XAxis.Scale,Linear
Output.Graph.XAxis.Left,-2.5
Output.Graph.XAxis.Right,2.5
Output.Graph.XAxis.RunTimeAutoScale,true
Output.Graph.YAxis.Data,C
Output.Graph.YAxis.Scale,Linear
Output.Graph.YAxis.Bottom,0
Output.Graph.YAxis.Top,1E-10
Output.Graph.YAxis.Group,
Output.Graph.YAxis.RunTimeAutoScale,true
AutoAnalysis.Interpolation,false
AutoAnalysis.Line1.Enabled,false
AutoAnalysis.Line1.Type,1
AutoAnalysis.Line1.Fix,True
AutoAnalysis.Line1.YAxis,0
AutoAnalysis.Line1.Point1.Type,0
AutoAnalysis.Line1.Point1.XY.X,
AutoAnalysis.Line1.Point1.XY.Y,
AutoAnalysis.Line1.Point1.Data.Var,
AutoAnalysis.Line1.Point1.Data.Condition,
AutoAnalysis.Line1.Point1.Data.Start,false
AutoAnalysis.Line1.Point1.Data.StartVar,
AutoAnalysis.Line1.Point1.Data.StartCondition,
AutoAnalysis.Line1.Point2.Type,0
AutoAnalysis.Line1.Point2.XY.X,
AutoAnalysis.Line1.Point2.XY.Y,
AutoAnalysis.Line1.Point2.Data.Var,
AutoAnalysis.Line1.Point2.Data.Condition,
AutoAnalysis.Line1.Point2.Data.Start,false
AutoAnalysis.Line1.Point2.Data.StartVar,
AutoAnalysis.Line1.Point2.Data.StartCondition,
AutoAnalysis.Line1.GradientExpr,0
AutoAnalysis.Line2.Enabled,false
AutoAnalysis.Line2.Type,1
AutoAnalysis.Line2.Fix,True
AutoAnalysis.Line2.YAxis,0
AutoAnalysis.Line2.Point1.Type,0
AutoAnalysis.Line2.Point1.XY.X,
AutoAnalysis.Line2.Point1.XY.Y,
AutoAnalysis.Line2.Point1.Data.Var,
AutoAnalysis.Line2.Point1.Data.Condition,
AutoAnalysis.Line2.Point1.Data.Start,false
AutoAnalysis.Line2.Point1.Data.StartVar,
AutoAnalysis.Line2.Point1.Data.StartCondition,
AutoAnalysis.Line2.Point2.Type,0
AutoAnalysis.Line2.Point2.XY.X,
AutoAnalysis.Line2.Point2.XY.Y,
AutoAnalysis.Line2.Point2.Data.Var,
AutoAnalysis.Line2.Point2.Data.Condition,
AutoAnalysis.Line2.Point2.Data.Start,false
AutoAnalysis.Line2.Point2.Data.StartVar,
AutoAnalysis.Line2.Point2.Data.StartCondition,
AutoAnalysis.Line2.GradientExpr,0
AutoAnalysis.Marker.Enabled,false
AutoAnalysis.Marker.Data.Var,
AutoAnalysis.Marker.Data.Condition,
AutoAnalysis.Marker.Data.Start,false
AutoAnalysis.Marker.Data.StartVar,
AutoAnalysis.Marker.Data.StartCondition,
VBias,C
-4.5,5.02374E-09
-4.49,4.94806E-09
-4.48,4.89253E-09
-4.47,5.35966E-09
-4.46,5.11947E-09
-4.45,5.29905E-09
-4.44,5.34392E-09
-4.43,5.42636E-09
-4.42,5.20928E-09
-4.41,5.56301E-09
-4.4,5.20179E-09
-4.39,5.16864E-09
-4.38,5.80285E-09
-4.37,5.50239E-09
-4.36,5.41762E-09
-4.35,5.28868E-09
-4.34,5.38736E-09
-4.33,5.42552E-09
-4.32,5.46753E-09
-4.31,5.38121E-09
-4.3,5.56556E-09
-4.29,5.27074E-09
-4.28,5.60214E-09
-4.27,5.89158E-09
-4.26,5.56053E-09
-4.25,5.92541E-09
-4.24,5.94798E-09
-4.23,5.91011E-09
-4.22,6.02435E-09
-4.21,5.66158E-09
-4.2,5.75258E-09
-4.19,5.53567E-09
-4.18,5.69219E-09
-4.17,5.76969E-09
-4.16,6.07691E-09
-4.15,6.31776E-09
-4.14,6.11737E-09
-4.13,5.73621E-09
-4.12,6.011E-09
-4.11,5.8858E-09
-4.1,5.98967E-09
-4.09,6.22328E-09
-4.08,5.94035E-09
-4.07,6.18569E-09
-4.06,6.09981E-09
-4.05,6.10867E-09
-4.04,6.29529E-09
-4.03,6.42084E-09
-4.02,6.38881E-09
-4.01,6.32346E-09
-4,6.25332E-09
-3.99,6.5541E-09
-3.98,6.45955E-09
-3.97,6.43312E-09
-3.96,6.50396E-09
-3.95,6.47776E-09
-3.94,6.30058E-09
-3.93,6.44074E-09
-3.92,6.50373E-09
-3.91,6.60234E-09
-3.9,6.55221E-09
-3.89,6.79164E-09
-3.88,6.86578E-09
-3.87,6.6902E-09
-3.86,6.79565E-09
-3.85,6.95475E-09
-3.84,6.91592E-09
-3.83,6.93945E-09
-3.82,6.74119E-09
-3.81,7.03861E-09
-3.8,7.01693E-09
-3.79,7.18227E-09
-3.78,7.03264E-09
-3.77,7.07196E-09
-3.76,7.04838E-09
-3.75,7.13163E-09
-3.74,7.17822E-09
-3.73,7.18466E-09
-3.72,7.36115E-09
-3.71,7.22705E-09
-3.7,7.42371E-09
-3.69,7.25086E-09
-3.68,7.20198E-09
-3.67,7.48992E-09
-3.66,7.50095E-09
-3.65,7.53352E-09
-3.64,7.41056E-09
-3.63,7.66476E-09
-3.62,7.44413E-09
-3.61,7.73753E-09
-3.6,7.81931E-09
-3.59,7.75894E-09
-3.58,7.81458E-09
-3.57,7.76984E-09
-3.56,7.85541E-09
-3.55,7.9716E-09
-3.54,7.84507E-09
-3.53,7.98498E-09
-3.52,8.03107E-09
-3.51,8.29219E-09
-3.5,8.01877E-09
-3.49,8.28675E-09
-3.48,8.28122E-09
-3.47,8.3496E-09
-3.46,8.19225E-09
-3.45,8.36267E-09
-3.44,8.68378E-09
-3.43,8.61171E-09
-3.42,8.52565E-09
-3.41,8.61561E-09
-3.4,8.69559E-09
-3.39,8.71285E-09
-3.38,8.62336E-09
-3.37,8.64881E-09
-3.36,8.95382E-09
-3.35,8.99984E-09
-3.34,8.78956E-09
-3.33,8.84737E-09
-3.32,8.95447E-09
-3.31,8.98321E-09
-3.3,9.2311E-09
-3.29,9.19632E-09
-3.28,9.16907E-09
-3.27,9.2933E-09
-3.26,9.347E-09
-3.25,9.58306E-09
-3.24,9.41415E-09
-3.23,9.51063E-09
-3.22,1.01321E-08
-3.21,9.59838E-09
-3.2,9.60378E-09
-3.19,9.71891E-09
-3.18,9.95244E-09
-3.17,1.00104E-08
