Time,I1
25.2563,-3.273E-11
25.50635,-3.286E-11
25.7563,-3.271E-11
26.00635,-3.287E-11
26.25635,-3.259E-11
26.505,-3.266E-11
26.75495,-3.268E-11
27.00496,-3.268E-11
27.255,-3.272E-11
27.50495,-3.275E-11
27.75499,-3.239E-11
28.005,-3.274E-11
28.255,-3.251E-11
28.50365,-3.254E-11
28.75364,-3.254E-11
29.0036,-3.255E-11
29.25365,-3.244E-11
29.5036,-3.251E-11
29.7536,-3.248E-11
30.0036,-3.255E-11
30.2536,-3.24E-11
30.5023,-3.245E-11
30.7523,-3.244E-11
31.0023,-3.244E-11
31.2523,-3.228E-11
31.5023,-3.242E-11
31.7523,-3.231E-11
32.0023,-3.241E-11
32.2523,-3.228E-11
32.50064,-3.225E-11
32.75069,-3.226E-11
33.00069,-3.226E-11
33.25069,-3.23E-11
33.50064,-3.225E-11
33.75069,-3.212E-11
34.00069,-3.236E-11
34.25064,-3.207E-11
34.50069,-3.224E-11
34.75064,-3.215E-11
35.00069,-3.22E-11
35.25069,-3.197E-11
35.50069,-3.225E-11
35.75064,-3.207E-11
36.00064,-3.202E-11
36.25069,-3.202E-11
36.50068,-3.201E-11
36.75064,-3.208E-11
37.00069,-3.191E-11
37.25069,-3.208E-11
37.50064,-3.177E-11
37.75064,-3.196E-11
38.00069,-3.184E-11
38.25069,-3.205E-11
38.50069,-3.181E-11
38.75064,-3.199E-11
39.00065,-3.18E-11
39.25069,-3.185E-11
39.50069,-3.181E-11
39.7577,-3.196E-11
40.0077,-3.17E-11
40.25635,-3.177E-11
40.50635,-3.177E-11
40.75634,-3.173E-11
41.00635,-3.173E-11
41.25656,-3.181E-11
41.50631,-3.164E-11
41.75634,-3.178E-11
42.00635,-3.156E-11
42.25631,-3.18E-11
42.50635,-3.167E-11
42.75495,-3.162E-11
43.00496,-3.162E-11
43.25495,-3.158E-11
43.50495,-3.158E-11
43.75495,-3.15E-11
44.005,-3.158E-11
44.255,-3.157E-11
44.50495,-3.153E-11
44.75499,-3.161E-11
45.005,-3.144E-11
45.25495,-3.147E-11
45.505,-3.146E-11
45.75499,-3.148E-11
46.005,-3.142E-11
46.25365,-3.141E-11
46.50365,-3.143E-11
46.75364,-3.14E-11
47.00361,-3.128E-11
47.2536,-3.136E-11
47.5036,-3.125E-11
47.75364,-3.128E-11
48.00365,-3.12E-11
48.25361,-3.134E-11
48.50361,-3.116E-11
48.75364,-3.125E-11
49.00361,-3.119E-11
49.2523,-3.119E-11
49.50365,-3.102E-11
49.75229,-3.124E-11
50.0023,-3.11E-11
50.25225,-3.113E-11
50.50225,-3.114E-11
50.75225,-3.119E-11
51.0023,-3.1E-11
51.2523,-3.111E-11
51.5023,-3.093E-11
51.7523,-3.119E-11
52.00226,-3.101E-11
52.25225,-3.109E-11
52.50225,-3.102E-11
52.75095,-3.095E-11
53.00095,-3.114E-11
53.25069,-3.095E-11
53.50068,-3.1E-11
53.75064,-3.087E-11
54.00069,-3.086E-11
54.25069,-3.085E-11
54.50069,-3.087E-11
54.75068,-3.08E-11
55.00069,-3.084E-11
55.25069,-3.098E-11
55.50068,-3.081E-11
55.75064,-3.083E-11
56.00069,-3.069E-11
56.25069,-3.085E-11
56.50064,-3.072E-11
56.75069,-3.074E-11
57.00069,-3.072E-11
57.25065,-3.085E-11
57.50064,-3.077E-11
57.75064,-3.066E-11
58.00064,-3.055E-11
58.25069,-3.059E-11
58.50064,-3.068E-11
58.75069,-3.061E-11
59.00064,-3.06E-11
59.25065,-3.056E-11
59.50069,-3.056E-11
59.75069,-3.042E-11
60.00069,-3.071E-11
60.25069,-3.043E-11
60.50064,-3.057E-11
60.75069,-3.044E-11
61.00064,-3.054E-11
61.25064,-3.044E-11
61.50069,-3.043E-11
61.75069,-3.043E-11
62.00069,-3.039E-11
62.25069,-3.043E-11
62.5077,-3.037E-11
62.7577,-3.024E-11
63.00631,-3.039E-11
63.25635,-3.028E-11
63.50631,-3.038E-11
63.75635,-3.033E-11
64.00635,-3.034E-11
64.25635,-3.009E-11
64.50635,-3.042E-11
64.75634,-3.014E-11
65.00631,-3.029E-11
65.25635,-3.017E-11
65.50635,-3.024E-11
65.75634,-3.016E-11
66.005,-3.012E-11
66.255,-3.029E-11
66.50495,-3.002E-11
66.75495,-3.019E-11
67.005,-3.005E-11
67.25496,-3.007E-11
67.50499,-3.02E-11
67.75499,-2.977E-11
68.00495,-3.015E-11
68.25361,-3.001E-11
68.50361,-3.002E-11
68.7536,-2.983E-11
69.0036,-2.991E-11
69.2536,-2.983E-11
69.5036,-3.001E-11
69.75364,-2.969E-11
70.00365,-2.997E-11
70.25365,-2.971E-11
70.5036,-2.989E-11
70.75229,-2.988E-11
71.0023,-2.971E-11
71.2523,-2.982E-11
71.5023,-2.968E-11
71.75226,-2.967E-11
72.0023,-2.991E-11
72.2523,-2.952E-11
72.5023,-2.977E-11
72.7523,-2.946E-11
73.00095,-2.955E-11
73.25095,-2.949E-11
73.50069,-2.961E-11
73.75069,-2.951E-11
74.00064,-2.957E-11
74.25064,-2.939E-11
74.50068,-2.958E-11
74.75068,-2.931E-11
75.00064,-2.961E-11
75.25069,-2.944E-11
75.50064,-2.95E-11
75.75064,-2.929E-11
76.00064,-2.938E-11
76.25069,-2.941E-11
76.50069,-2.933E-11
76.75069,-2.908E-11
77.00069,-2.931E-11
77.25068,-2.929E-11
77.50069,-2.905E-11
77.75069,-2.931E-11
78.00065,-2.895E-11
78.25064,-2.93E-11
78.50064,-2.909E-11
78.75064,-2.923E-11
79.00064,-2.896E-11
79.25766,-2.903E-11
79.50635,-2.897E-11
79.75635,-2.904E-11
80.00631,-2.885E-11
80.25635,-2.898E-11
80.50635,-2.899E-11
80.75635,-2.9E-11
81.00631,-2.865E-11
81.25496,-2.884E-11
81.505,-2.877E-11
81.75495,-2.875E-11
82.005,-2.865E-11
82.25496,-2.886E-11
82.50496,-2.847E-11
82.75364,-2.863E-11
83.00365,-2.864E-11
83.2536,-2.862E-11
83.50365,-2.839E-11
83.75364,-2.869E-11
84.00365,-2.849E-11
84.25226,-2.842E-11
84.5023,-2.853E-11
84.7523,-2.848E-11
85.0023,-2.845E-11
85.25226,-2.852E-11
85.5023,-2.818E-11
85.75064,-2.83E-11
86.00064,-2.829E-11
86.25069,-2.823E-11
86.50069,-2.801E-11
86.75069,-2.823E-11
87.00064,-2.795E-11
87.25064,-2.839E-11
87.50068,-2.798E-11
87.75069,-2.818E-11
88.00064,-2.785E-11
88.25064,-2.795E-11
88.50068,-2.788E-11
88.75068,-2.777E-11
89.00069,-2.797E-11
89.25069,-2.752E-11
89.50064,-2.792E-11
89.75064,-2.758E-11
90.00064,-2.781E-11
90.25068,-2.755E-11
90.50631,-2.761E-11
90.7563,-2.742E-11
91.00631,-2.747E-11
91.2563,-2.723E-11
91.50635,-2.761E-11
91.75634,-2.713E-11
92.005,-2.734E-11
92.255,-2.71E-11
92.505,-2.727E-11
92.75495,-2.699E-11
93.00496,-2.728E-11
93.255,-2.705E-11
93.50365,-2.687E-11
93.75364,-2.687E-11
94.0036,-2.677E-11
94.25365,-2.649E-11
94.50364,-2.671E-11
94.75229,-2.647E-11
95.0023,-2.641E-11
95.2523,-2.627E-11
95.5023,-2.636E-11
95.7523,-2.602E-11
96.00226,-2.627E-11
96.25091,-2.603E-11
96.50064,-2.582E-11
96.75069,-2.582E-11
97.00069,-2.568E-11
97.25069,-2.557E-11
97.50069,-2.57E-11
97.75069,-2.524E-11
98.00069,-2.539E-11
98.25069,-2.503E-11
98.50064,-2.52E-11
98.75069,-2.472E-11
99.00065,-2.477E-11
99.25064,-2.454E-11
99.50064,-2.444E-11
99.75064,-2.428E-11
100.00069,-2.396E-11
100.25064,-2.403E-11
100.50069,-2.365E-11
100.75064,-2.374E-11
101.00069,-2.334E-11
101.25766,-2.339E-11
101.50635,-2.296E-11
101.7563,-2.27E-11
102.00635,-2.261E-11
102.25631,-2.231E-11
102.50631,-2.202E-11
102.75635,-2.187E-11
103.00635,-2.142E-11
103.255,-2.13E-11
103.50496,-2.091E-11
103.75495,-2.072E-11
104.00496,-2.031E-11
104.255,-2.022E-11
104.505,-1.988E-11
104.7536,-1.956E-11
105.00361,-1.917E-11
105.25365,-1.876E-11
105.50361,-1.831E-11
105.7536,-1.825E-11
106.00361,-1.756E-11
106.25361,-1.738E-11
106.50365,-1.684E-11
106.75229,-1.649E-11
107.0023,-1.605E-11
107.2523,-1.57E-11
107.5023,-1.519E-11
107.75225,-1.475E-11
108.00226,-1.427E-11
108.2523,-1.391E-11
108.5023,-1.333E-11
108.75095,-1.283E-11
109.00091,-1.246E-11
109.25069,-1.195E-11
109.50064,-1.155E-11
109.75069,-1.109E-11
110.00069,-1.066E-11
110.25069,-1.024E-11
110.50068,-9.75E-12
110.75069,-9.39E-12
111.00069,-8.91E-12
111.25068,-8.45E-12
111.50068,-8.1E-12
111.75069,-7.81E-12
112.00069,-7.31E-12
112.25069,-7.02E-12
112.50064,-6.64E-12
112.75064,-6.28E-12
113.00069,-5.9E-12
113.25064,-5.56E-12
113.50069,-5.27E-12
113.75069,-4.9E-12
114.00064,-4.85E-12
114.25064,-4.36E-12
114.50068,-4.15E-12
114.75069,-3.83E-12
115.00069,-3.78E-12
115.25069,-3.43E-12
115.50766,-3.35E-12
115.75634,-3.05E-12
116.00631,-2.99E-12
116.2563,-2.67E-12
116.5063,-2.61E-12
116.7563,-2.29E-12
117.00635,-2.42E-12
117.25635,-2.03E-12
117.50495,-2.06E-12
117.75499,-1.77E-12
118.005,-1.79E-12
118.25496,-1.65E-12
118.505,-1.6E-12
118.755,-1.24E-12
119.00496,-1.48E-12
119.25496,-1.17E-12
119.50361,-1.23E-12
119.7536,-1.08E-12
120.00361,-1E-12
120.25365,-1E-12
120.50361,-9.6E-13
120.75365,-6.5E-13
121.00365,-8.7E-13
121.2523,-7.1E-13
121.5023,-6.3E-13
121.7523,-7.3E-13
122.0023,-7.3E-13
122.2523,-4.4E-13
122.50226,-7.2E-13
122.7523,-3.7E-13
123.00091,-4.4E-13
123.25091,-5.3E-13
123.50069,-4.8E-13
123.75064,-5.5E-13
124.00064,-5.5E-13
124.25064,-4E-13
124.50064,-5.1E-13
124.75065,-3.2E-13
125.00064,-4.4E-13
125.25064,-2.3E-13
125.50069,-5E-13
125.75069,-3.3E-13
126.00064,-4.3E-13
126.25069,-3.3E-13
126.50069,-4.3E-13
126.75064,-2.3E-13
127.00069,-3.2E-13
127.25069,-3.7E-13
127.50069,-2.3E-13
127.75069,-3.2E-13
128.00069,-2.5E-13
128.25064,-2.1E-13
128.50065,-2.6E-13
128.75065,-3.5E-13
129.00064,-1.6E-13
129.25069,-3.1E-13
129.50765,-1.1E-13
129.7563,-1.5E-13
130.00635,-2E-13
130.25635,-2.4E-13
130.5063,-3E-13
130.75634,-2.5E-13
131.00631,-2E-13
131.25631,-3.6E-13
131.50635,-8E-14
131.7563,-4.3E-13
132.00631,-2.3E-13
132.255,-1.7E-13
132.505,-2.5E-13
132.75499,-2.4E-13
133.00496,-2.3E-13
133.25499,-2.6E-13
133.50495,-1.9E-13
133.75495,-2.7E-13
134.005,-2E-13
134.25365,-1.9E-13
134.50365,-2.9E-13
134.75364,-2.1E-13
135.00365,-2.1E-13
135.25365,-2.1E-13
135.5036,-2.5E-13
135.7536,-2.5E-13
136.00365,-1.6E-13
136.25365,-2.7E-13
136.50365,-1.1E-13
136.75229,-2.2E-13
137.00226,-1.8E-13
137.2523,-2.2E-13
137.5023,-2.1E-13
137.7523,-1.9E-13
138.0023,-7E-14
138.25226,-4.1E-13
138.5023,-2.6E-13
138.7523,-2.5E-13
139.00226,-2E-13
139.25226,-2.3E-13
139.50095,-1.7E-13
139.75064,-1.4E-13
140.00064,-2.5E-13
140.25069,-3.3E-13
140.50064,-2.1E-13
140.75069,-4.1E-13
141.00065,-2.3E-13
141.25065,-6E-14
141.50069,-1.6E-13
141.75069,-3.3E-13
142.00064,-5E-14
142.25064,-3.6E-13
142.50069,-2E-13
142.75069,-3.2E-13
143.00069,-1.6E-13
143.25064,-3.1E-13
143.50064,-1.9E-13
143.75069,-2.2E-13
144.00069,-2.1E-13
144.25064,-5E-14
144.50069,-1.9E-13
144.75069,-7E-14
145.00064,-2.7E-13
145.25069,-2.8E-13
145.50064,-3.3E-13
145.75064,-2.5E-13
146.00069,-2E-13
146.25069,-2E-14
146.50069,-2.5E-13
146.75064,-1.5E-13
147.00064,-3.7E-13
147.25069,-1.6E-13
147.50069,-2.9E-13
147.75069,-6E-14
148.0077,-1.8E-13
148.25635,-2.6E-13
148.50635,-2.6E-13
148.75635,-1.6E-13
149.00636,-2.3E-13
149.25631,-3.1E-13
149.50631,-2.8E-13
149.75635,-1.6E-13
150.00631,-3.2E-13
150.255,-2.7E-13
150.50495,-2.1E-13
150.75495,-1.8E-13
151.005,-2.9E-13
151.25496,-5E-14
151.50499,-2.3E-13
151.755,-2.6E-13
152.005,-1.5E-13
152.25365,-1.9E-13
152.50364,-2.8E-13
152.75365,-9E-14
153.00365,-1.6E-13
153.25365,-2E-13
153.50364,-2.6E-13
153.75365,-1.3E-13
154.00361,-3.3E-13
154.25365,-6E-14
154.50225,-2.7E-13
154.7523,-1.3E-13
155.00226,-3.4E-13
155.2523,-1.1E-13
155.50288,-2.7E-13
155.75225,-1.8E-13
156.0023,-3.1E-13
156.25226,-1.6E-13
156.5023,-2.9E-13
156.75091,-2.5E-13
157.00069,-4E-14
157.25064,-3.6E-13
157.50064,-2.3E-13
157.75068,-2.4E-13
158.00069,-3.3E-13
158.25064,-2.3E-13
158.50069,-3.1E-13
158.75064,-1.7E-13
159.00064,-1.8E-13
159.25064,-2.8E-13
159.50064,-2.9E-13
159.75069,-3.2E-13
160.00068,-1.4E-13
160.25064,-2.9E-13
160.50064,-2E-13
160.75064,-2E-13
161.00064,-2.2E-13
161.25069,-1.3E-13
161.50069,-1.1E-13
161.75069,-4.6E-13
162.00069,0
162.25064,-4.8E-13
162.50065,-8E-14
162.75069,-1.3E-13
163.00064,-1.6E-13
163.25064,-3.2E-13
163.50065,-1.3E-13
163.75069,-2.3E-13
164.00069,-1.6E-13
164.2577,-3.7E-13
164.50635,-2.3E-13
164.75635,-1E-13
165.00631,-9E-14
165.25635,-2.2E-13
165.50631,-2E-13
165.75635,-2.9E-13
166.00635,-2E-13
166.25635,-2.9E-13
166.50635,-1.2E-13
166.75496,-1.6E-13
167.00496,-2.6E-13
167.255,-1.4E-13
167.505,-1.2E-13
167.75496,-1.7E-13
168.005,-1.9E-13
168.25499,-1.3E-13
168.505,5E-14
168.755,-1.8E-13
169.00365,-2.1E-13
169.2536,-1.9E-13
169.50361,-2.4E-13
169.75365,-1.7E-13
170.00361,-2E-13
170.25365,-2.4E-13
170.50365,-1.3E-13
170.75365,-3.3E-13
171.00365,-9E-14
171.25229,-3E-13
171.5023,-1.7E-13
171.7523,-2.5E-13
172.0023,-2.1E-13
172.25271,-2.7E-13
172.5023,3E-14
172.75225,-3E-13
173.0023,-2.2E-13
173.25114,-1.7E-13
173.5023,-1.2E-13
173.75095,-1.7E-13
174.00095,-7E-14
174.25064,-1.3E-13
174.50069,-2.6E-13
174.75069,-1E-13
175.00064,-2.1E-13
175.25064,-1.9E-13
175.50064,-5E-14
175.75064,-1.5E-13
176.00064,-2E-13
176.25069,-1.7E-13
176.50068,-2.3E-13
176.75069,-2.5E-13
177.00069,-1.7E-13
177.25069,-1.8E-13
177.50064,-9E-14
177.75064,-2.7E-13
178.00064,-1.4E-13
178.25064,-2.9E-13
178.50068,-2.7E-13
178.75069,-1.6E-13
179.00069,-2.8E-13
179.25069,-2.4E-13
179.50069,-2.1E-13
179.75065,-1.9E-13
180.00069,-2.5E-13
180.25069,-2.3E-13
180.50068,-2.5E-13
180.75082,-1.2E-13
181.00069,-3.9E-13
181.25069,-8E-14
181.50064,-2.5E-13
181.75069,-1.9E-13
182.00069,-2.3E-13
182.25069,-1.6E-13
182.50069,-3.7E-13
182.75069,-2.4E-13
183.00064,-1.8E-13
183.25069,-1.6E-13
183.5077,-2.1E-13
183.7577,-9E-14
184.00631,-1.7E-13
184.25635,-1.7E-13
184.50635,-2.4E-13
184.75631,-2.8E-13
185.00631,-2.6E-13
185.2563,-1.6E-13
185.50631,-2.5E-13
185.75635,-1.5E-13
186.00631,-2.6E-13
186.25635,-4E-14
186.50631,-4.2E-13
186.75635,-1.2E-13
187.005,-2.3E-13
187.255,-1.8E-13
187.505,-1.7E-13
187.755,-2.2E-13
188.00496,-3.6E-13
188.25499,-1.5E-13
188.50496,-3.4E-13
188.75496,-1.6E-13
189.005,-3.6E-13
189.25495,-1.8E-13
189.505,-2.8E-13
189.755,-1.3E-13
190.005,-3.6E-13
190.2536,-3.2E-13
190.50361,-2.1E-13
190.75365,-1.9E-13
191.00365,-2.2E-13
191.2536,-1.7E-13
191.50365,-7E-14
191.75365,-2.2E-13
192.00365,-3.9E-13
192.25365,-1.5E-13
192.50365,-2.7E-13
192.75365,-2.2E-13
193.00361,-2.4E-13
193.25365,-1.8E-13
193.5023,-2.2E-13
193.75226,-1.2E-13
194.0023,-2.5E-13
194.2523,-1.7E-13
194.5023,-2.3E-13
194.7523,-3E-13
195.0023,-2.2E-13
195.25229,-2E-13
195.50225,-1.7E-13
195.75226,-2.3E-13
196.0023,-2.3E-13
196.25225,-2.1E-13
196.5023,-2.5E-13
196.75226,-1.5E-13
197.0023,-1.9E-13
197.25229,-1.2E-13
197.50091,-2.3E-13
197.75091,-2.2E-13
198.00068,-3.1E-13
198.25064,-1.8E-13
198.50069,-2.1E-13
198.75064,-2.1E-13
199.00064,-1.5E-13
199.25069,-1.2E-13
199.50069,-3.2E-13
199.75069,-1.9E-13
200.00064,-2.9E-13
200.25069,-6E-14
200.50069,-2.2E-13
200.75064,-3.4E-13
201.00064,-2.7E-13
201.25064,-1.4E-13
201.50064,-3E-13
201.75064,-1.4E-13
202.00069,-1.9E-13
202.25069,-2.2E-13
202.50069,-2.3E-13
202.75064,-2E-13
203.00064,-1.5E-13
203.25064,-2E-13
203.50068,-1.9E-13
203.75069,-1.6E-13
204.00069,-1.9E-13
204.25069,-2E-13
204.50069,-1.8E-13
204.75069,-1.9E-13
205.00064,-1.9E-13
205.25065,-2.2E-13
205.50069,-3.1E-13
205.75064,-2.7E-13
206.00064,-2.3E-13
206.25064,-3.1E-13
206.50069,-3.4E-13
206.75064,-2E-13
207.00069,-1.9E-13
207.25069,-2.7E-13
207.50069,-2.2E-13
207.75069,-2.6E-13
208.00064,-1.7E-13
208.25065,-2.9E-13
208.50069,-2.5E-13
208.75064,-2.5E-13
209.00069,-2.2E-13
209.25064,-2.1E-13
209.50069,-1.9E-13
209.75766,-3.9E-13
210.00635,-2.1E-13
210.25631,-1.8E-13
210.50631,-1.4E-13
210.75635,-3.3E-13
211.00631,-1.2E-13
211.25631,-1.4E-13
211.50635,-1.8E-13
211.75631,-3.1E-13
212.00635,-1E-13
212.25635,-2.5E-13
212.50635,-1.4E-13
212.755,-1.4E-13
213.005,-2.4E-13
213.255,-2.4E-13
213.50496,-2.5E-13
213.755,-2.8E-13
214.005,-1.9E-13
214.25496,-2.1E-13
214.505,-1.1E-13
214.75495,-1.9E-13
215.00499,-4E-14
215.255,-2.3E-13
215.505,-1.8E-13
215.75365,-2.6E-13
216.00364,-2.8E-13
216.25365,-2.4E-13
216.5036,-1.9E-13
216.75365,-1.8E-13
217.00364,-2.1E-13
217.25365,-2.8E-13
217.5036,-1.4E-13
217.75364,-2.3E-13
218.00365,-1.3E-13
218.25365,-3E-13
218.50365,-2.4E-13
218.75225,-2.1E-13
219.00226,-2.5E-13
219.2523,-2E-13
219.5023,-2.3E-13
219.75229,-1.6E-13
220.0023,-2.1E-13
220.25226,-2.7E-13
220.5023,-1.9E-13
220.75229,-3.6E-13
221.0023,-2.5E-13
221.2523,-2.6E-13
221.5023,-1.5E-13
221.75225,-3.3E-13
222.00226,-1.3E-13
222.25095,-1E-13
222.50091,-1.7E-13
222.75064,-1.9E-13
223.00064,-3.6E-13
223.25064,-2.2E-13
223.50069,-2.2E-13
223.75069,-2.4E-13
224.00064,-2.8E-13
224.25069,-1.9E-13
224.50064,-1.4E-13
224.75069,-3.3E-13
225.00069,-2.1E-13
225.25069,-2.6E-13
225.50069,-1.5E-13
225.75064,-2.3E-13
226.00069,-2.9E-13
226.25069,-3E-13
226.50069,-1.8E-13
226.75069,-2.4E-13
227.00064,-2.7E-13
227.25065,-2.7E-13
227.50069,-1.1E-13
227.75069,-2.3E-13
228.00064,-1.9E-13
228.25069,-2.5E-13
228.50069,-1.4E-13
228.75069,-1.8E-13
229.00064,-2.2E-13
229.25069,-3E-13
229.50069,-1.6E-13
229.75064,-2.5E-13
230.00069,-2.1E-13
230.25064,-2.1E-13
230.50069,-2.3E-13
230.75069,-2.8E-13
231.00069,-2.6E-13
231.25064,-1.6E-13
231.50069,-1.9E-13
231.75069,-1.7E-13
232.00065,-2.6E-13
232.25065,-1.3E-13
232.50068,-1.2E-13
232.75064,-2.2E-13
233.00064,-2.4E-13
233.25069,-3E-13
233.50069,-2.4E-13
233.75069,-2.3E-13
234.00064,-2.3E-13
234.25069,-1.8E-13
234.50069,-2.6E-13
234.75065,-2.7E-13
235.00069,-2.3E-13
235.25064,-1.6E-13
235.50069,-2.2E-13
235.75065,-1.8E-13
236.00069,-2.2E-13
236.25064,-1.8E-13
236.50069,-2.2E-13
236.75068,-1.4E-13
237.00069,-2E-13
237.25069,-1.5E-13
237.50069,-2.2E-13
237.75069,-2.1E-13
238.00068,-2.9E-13
238.25064,-2.1E-13
238.50064,-1.3E-13
238.75069,-2.6E-13
239.00069,-2.6E-13
239.25069,-1.7E-13
239.50069,-1.3E-13
239.75069,-1.2E-13
240.00064,-2.1E-13
240.25064,-1.5E-13
240.50069,-1.9E-13
240.75068,-1.7E-13
241.00069,-3.7E-13
241.25069,-3.7E-13
241.50064,-1.6E-13
241.75069,-2.1E-13
242.00064,-3.1E-13
242.25069,-7E-14
242.50069,-2.8E-13
242.75064,-2.1E-13
243.00064,-1.7E-13
243.25064,-1.6E-13
243.50069,-2.5E-13
243.75064,-1.7E-13
244.00064,-2.8E-13
244.25069,-2.1E-13
244.50069,-2.5E-13
244.75064,-1.6E-13
245.00068,-1.1E-13
245.25069,-2.1E-13
245.50064,-8E-14
245.75064,-2.6E-13
246.00069,-2.4E-13
246.25069,-2.6E-13
246.50069,-2E-13
246.75069,-2.1E-13
247.00069,-3.3E-13
247.25064,-3E-13
247.50064,-3.1E-13
247.75064,-2.8E-13
248.00064,-2.2E-13
248.25069,-2E-13
248.50069,-1.9E-13
248.75069,-2.4E-13
249.00064,-2.2E-13
249.25069,-2.6E-13
249.50064,-1.4E-13
249.75069,-2.5E-13
250.00069,-1.4E-13
