Time,I1
73.2554,-4.633E-11
73.50541,-4.625E-11
73.75549,-4.638E-11
74.00636,-4.619E-11
74.25559,-4.622E-11
74.50541,-4.63E-11
74.75683,-4.627E-11
75.00636,-4.623E-11
75.25677,-4.627E-11
75.50675,-4.625E-11
75.75683,-4.631E-11
76.00632,-4.619E-11
76.25673,-4.633E-11
76.50679,-4.617E-11
76.75679,-4.621E-11
77.00637,-4.612E-11
77.25676,-4.62E-11
77.50675,-4.621E-11
77.75064,-4.61E-11
78.00069,-4.607E-11
78.25085,-4.615E-11
78.50085,-4.597E-11
78.75085,-4.616E-11
79.00065,-4.607E-11
79.25065,-4.603E-11
79.50069,-4.608E-11
79.75064,-4.602E-11
80.00064,-4.591E-11
80.25085,-4.601E-11
80.50081,-4.593E-11
80.75084,-4.603E-11
81.00069,-4.592E-11
81.25086,-4.595E-11
81.50085,-4.594E-11
81.7508,-4.608E-11
82.00069,-4.581E-11
82.25081,-4.594E-11
82.50086,-4.595E-11
82.7508,-4.58E-11
83.00065,-4.587E-11
83.25065,-4.591E-11
83.50085,-4.579E-11
83.7508,-4.58E-11
84.00065,-4.586E-11
84.25081,-4.572E-11
84.50085,-4.587E-11
84.75064,-4.584E-11
85.00069,-4.593E-11
85.2508,-4.569E-11
85.50085,-4.579E-11
85.7508,-4.57E-11
86.00069,-4.581E-11
86.25085,-4.567E-11
86.50085,-4.582E-11
86.75085,-4.569E-11
87.00069,-4.571E-11
87.25083,-4.577E-11
87.50081,-4.572E-11
87.75085,-4.572E-11
88.00091,-4.561E-11
88.25121,-4.567E-11
88.50382,-4.562E-11
88.75374,-4.562E-11
89.0023,-4.565E-11
89.25382,-4.558E-11
89.50409,-4.551E-11
89.75371,-4.549E-11
90.00225,-4.57E-11
90.25381,-4.563E-11
90.5041,-4.558E-11
90.75406,-4.549E-11
91.00226,-4.568E-11
91.25385,-4.54E-11
91.50407,-4.546E-11
91.75381,-4.533E-11
92.00364,-4.556E-11
92.25383,-4.561E-11
92.50406,-4.555E-11
92.75381,-4.548E-11
93.00365,-4.549E-11
93.25524,-4.536E-11
93.5052,-4.549E-11
93.7552,-4.516E-11
94.005,-4.546E-11
94.25515,-4.521E-11
94.50515,-4.546E-11
94.7552,-4.524E-11
95.00495,-4.546E-11
95.25519,-4.545E-11
95.50514,-4.523E-11
95.75519,-4.517E-11
96.005,-4.541E-11
96.25518,-4.518E-11
96.50513,-4.531E-11
96.75519,-4.535E-11
97.00637,-4.537E-11
97.25647,-4.508E-11
97.50651,-4.529E-11
97.75653,-4.526E-11
98.00636,-4.518E-11
98.2565,-4.526E-11
98.50651,-4.511E-11
98.75651,-4.525E-11
99.00767,-4.537E-11
99.2565,-4.509E-11
99.50089,-4.524E-11
99.75089,-4.519E-11
100.00069,-4.514E-11
100.25091,-4.517E-11
100.5009,-4.514E-11
100.75089,-4.505E-11
101.00068,-4.515E-11
101.25085,-4.499E-11
101.50089,-4.511E-11
101.75089,-4.511E-11
102.00064,-4.511E-11
102.25089,-4.501E-11
102.50088,-4.501E-11
102.75088,-4.511E-11
103.00068,-4.493E-11
103.25085,-4.492E-11
103.50088,-4.501E-11
103.75084,-4.499E-11
104.00068,-4.489E-11
104.25088,-4.501E-11
104.50086,-4.487E-11
104.75086,-4.501E-11
105.00069,-4.484E-11
105.25085,-4.507E-11
105.50087,-4.485E-11
105.7509,-4.497E-11
106.00069,-4.486E-11
106.25085,-4.485E-11
106.50087,-4.495E-11
106.75121,-4.486E-11
107.00091,-4.477E-11
107.25372,-4.474E-11
107.50396,-4.483E-11
107.75373,-4.473E-11
108.00225,-4.472E-11
108.2537,-4.483E-11
108.50365,-4.485E-11
108.75374,-4.477E-11
109.0023,-4.483E-11
109.2537,-4.485E-11
109.50389,-4.467E-11
109.75373,-4.474E-11
110.00364,-4.464E-11
110.25502,-4.467E-11
110.50504,-4.463E-11
110.75509,-4.479E-11
111.0036,-4.469E-11
111.25502,-4.477E-11
111.50506,-4.462E-11
111.75505,-4.462E-11
112.00495,-4.457E-11
112.25505,-4.464E-11
112.50502,-4.458E-11
112.75507,-4.465E-11
113.00495,-4.458E-11
113.25504,-4.452E-11
113.50505,-4.46E-11
113.75639,-4.454E-11
114.00632,-4.447E-11
114.2564,-4.463E-11
114.50636,-4.445E-11
114.75639,-4.46E-11
115.00636,-4.444E-11
115.25639,-4.455E-11
115.50635,-4.451E-11
115.75092,-4.441E-11
116.00068,-4.45E-11
116.25092,-4.437E-11
116.50093,-4.445E-11
116.75089,-4.447E-11
117.00064,-4.432E-11
117.25093,-4.449E-11
117.50089,-4.434E-11
117.75093,-4.444E-11
118.00064,-4.439E-11
118.25093,-4.448E-11
118.50092,-4.438E-11
118.75089,-4.441E-11
119.00068,-4.43E-11
119.2509,-4.433E-11
119.50091,-4.438E-11
119.75092,-4.435E-11
120.00068,-4.442E-11
120.25088,-4.433E-11
120.50091,-4.44E-11
120.75089,-4.416E-11
121.00064,-4.43E-11
121.2509,-4.422E-11
121.50091,-4.438E-11
121.75094,-4.421E-11
122.00068,-4.42E-11
122.25087,-4.419E-11
122.5009,-4.432E-11
122.75088,-4.424E-11
123.00068,-4.418E-11
123.25089,-4.412E-11
123.50122,-4.41E-11
123.75126,-4.414E-11
124.0023,-4.431E-11
124.25357,-4.419E-11
124.50378,-4.415E-11
124.75358,-4.416E-11
125.0023,-4.423E-11
125.25358,-4.418E-11
125.50378,-4.413E-11
125.75359,-4.399E-11
126.00225,-4.401E-11
126.25353,-4.396E-11
126.50353,-4.419E-11
126.75385,-4.399E-11
127.0036,-4.404E-11
127.25352,-4.397E-11
127.50493,-4.405E-11
127.75499,-4.409E-11
128.00365,-4.405E-11
128.25488,-4.39E-11
128.50488,-4.415E-11
128.75498,-4.39E-11
129.00495,-4.402E-11
129.25488,-4.395E-11
129.50492,-4.397E-11
129.75493,-4.394E-11
130.00495,-4.395E-11
130.25491,-4.39E-11
130.50492,-4.388E-11
130.75492,-4.398E-11
131.005,-4.377E-11
131.25627,-4.376E-11
131.50623,-4.394E-11
131.75629,-4.381E-11
132.00636,-4.395E-11
132.25622,-4.38E-11
132.50623,-4.387E-11
132.7563,-4.397E-11
133.00636,-4.385E-11
133.2576,-4.374E-11
133.50081,-4.387E-11
133.75085,-4.394E-11
134.00068,-4.385E-11
134.25076,-4.379E-11
134.50081,-4.383E-11
134.75084,-4.367E-11
135.00069,-4.381E-11
135.25078,-4.374E-11
135.50078,-4.381E-11
135.75084,-4.374E-11
136.00069,-4.372E-11
136.25077,-4.381E-11
136.50078,-4.365E-11
136.75084,-4.382E-11
137.00069,-4.372E-11
137.25076,-4.377E-11
137.50076,-4.358E-11
137.75083,-4.385E-11
138.00068,-4.359E-11
138.25075,-4.381E-11
138.50076,-4.36E-11
138.75079,-4.365E-11
139.00068,-4.364E-11
139.25074,-4.361E-11
139.50093,-4.371E-11
139.75113,-4.358E-11
140.0023,-4.35E-11
140.25341,-4.359E-11
140.5037,-4.358E-11
140.75369,-4.353E-11
141.0023,-4.36E-11
141.25342,-4.363E-11
141.50369,-4.352E-11
141.75374,-4.353E-11
142.0036,-4.352E-11
142.25345,-4.363E-11
142.50341,-4.353E-11
142.75486,-4.35E-11
143.00365,-4.349E-11
143.25482,-4.366E-11
143.50478,-4.343E-11
143.75484,-4.356E-11
144.00495,-4.341E-11
144.2548,-4.355E-11
144.50478,-4.346E-11
144.75485,-4.349E-11
145.005,-4.339E-11
145.25615,-4.352E-11
145.50616,-4.331E-11
145.75622,-4.356E-11
146.00637,-4.343E-11
146.25615,-4.345E-11
146.50611,-4.343E-11
146.75619,-4.34E-11
147.00637,-4.344E-11
147.25747,-4.346E-11
147.5075,-4.331E-11
147.75091,-4.335E-11
148.00068,-4.332E-11
148.25093,-4.336E-11
148.50095,-4.33E-11
148.75092,-4.346E-11
149.00068,-4.328E-11
149.25097,-4.343E-11
149.50091,-4.331E-11
149.75092,-4.335E-11
150.00068,-4.342E-11
150.25097,-4.334E-11
150.50091,-4.34E-11
150.7509,-4.326E-11
151.00068,-4.342E-11
151.25096,-4.32E-11
151.50095,-4.338E-11
151.7509,-4.322E-11
152.00064,-4.332E-11
152.25095,-4.323E-11
152.50095,-4.336E-11
152.75128,-4.326E-11
153.00229,-4.335E-11
153.25339,-4.323E-11
153.50361,-4.324E-11
153.7534,-4.314E-11
154.00229,-4.326E-11
154.25333,-4.307E-11
154.50357,-4.335E-11
154.7534,-4.319E-11
155.00364,-4.326E-11
155.25469,-4.307E-11
155.50466,-4.331E-11
155.75475,-4.309E-11
156.00499,-4.323E-11
156.25474,-4.295E-11
156.50466,-4.314E-11
156.75478,-4.303E-11
157.00499,-4.315E-11
157.25602,-4.308E-11
157.50606,-4.309E-11
157.75613,-4.3E-11
158.00635,-4.328E-11
158.25606,-4.31E-11
158.50738,-4.322E-11
158.75745,-4.306E-11
159.00064,-4.322E-11
159.25091,-4.319E-11
159.50091,-4.305E-11
159.75095,-4.303E-11
160.00068,-4.323E-11
160.25087,-4.299E-11
160.50088,-4.31E-11
160.75093,-4.297E-11
161.00068,-4.316E-11
161.25086,-4.302E-11
161.50091,-4.305E-11
161.75095,-4.314E-11
162.00068,-4.293E-11
162.25088,-4.322E-11
162.5009,-4.292E-11
162.75093,-4.312E-11
163.00068,-4.297E-11
163.25088,-4.298E-11
163.50122,-4.299E-11
163.75333,-4.291E-11
164.00225,-4.292E-11
164.2533,-4.311E-11
164.50333,-4.288E-11
164.75355,-4.3E-11
165.0036,-4.285E-11
165.25468,-4.298E-11
165.50462,-4.282E-11
165.75465,-4.309E-11
166.00364,-4.294E-11
166.25467,-4.307E-11
166.50463,-4.288E-11
166.75467,-4.303E-11
167.00499,-4.283E-11
167.25598,-4.306E-11
167.506,-4.28E-11
167.75598,-4.298E-11
168.00632,-4.285E-11
168.25593,-4.287E-11
168.50596,-4.283E-11
168.75732,-4.301E-11
169.0077,-4.272E-11
169.25083,-4.297E-11
169.50083,-4.284E-11
169.75083,-4.289E-11
170.00064,-4.272E-11
170.25081,-4.297E-11
170.50079,-4.268E-11
170.75086,-4.288E-11
171.00064,-4.268E-11
171.25079,-4.283E-11
171.50077,-4.283E-11
171.75082,-4.278E-11
172.00064,-4.292E-11
172.25082,-4.266E-11
172.50077,-4.289E-11
172.75081,-4.273E-11
173.00064,-4.283E-11
173.25076,-4.277E-11
173.50081,-4.271E-11
173.75085,-4.273E-11
174.00225,-4.284E-11
174.25316,-4.261E-11
174.50342,-4.276E-11
174.75346,-4.263E-11
175.00225,-4.275E-11
175.25318,-4.262E-11
175.50342,-4.278E-11
175.75317,-4.269E-11
176.00364,-4.276E-11
176.25455,-4.267E-11
176.50455,-4.272E-11
176.75458,-4.261E-11
177.00364,-4.27E-11
177.25455,-4.259E-11
177.50455,-4.277E-11
177.75457,-4.259E-11
178.00499,-4.271E-11
178.25453,-4.257E-11
178.50455,-4.265E-11
178.75453,-4.256E-11
179.00495,-4.265E-11
179.25588,-4.249E-11
179.50588,-4.272E-11
179.75592,-4.255E-11
180.00636,-4.266E-11
180.25584,-4.259E-11
180.50592,-4.256E-11
180.75632,-4.255E-11
181.00723,-4.261E-11
181.25718,-4.249E-11
181.50725,-4.259E-11
181.75766,-4.25E-11
182.00077,-4.256E-11
182.25086,-4.253E-11
182.50076,-4.257E-11
182.75069,-4.251E-11
183.00085,-4.26E-11
183.25086,-4.237E-11
183.50077,-4.253E-11
183.75064,-4.248E-11
184.00085,-4.257E-11
184.25086,-4.242E-11
184.50077,-4.251E-11
184.75068,-4.241E-11
185.00085,-4.244E-11
185.25084,-4.256E-11
185.50077,-4.234E-11
185.75064,-4.249E-11
186.00085,-4.233E-11
186.25085,-4.26E-11
186.50084,-4.238E-11
186.75068,-4.241E-11
187.00085,-4.242E-11
187.25081,-4.236E-11
187.50084,-4.246E-11
187.7523,-4.251E-11
188.00118,-4.246E-11
188.25313,-4.24E-11
188.50314,-4.231E-11
188.7523,-4.246E-11
189.00315,-4.232E-11
189.25331,-4.255E-11
189.50314,-4.223E-11
189.75365,-4.251E-11
190.00448,-4.237E-11
190.25331,-4.249E-11
190.50452,-4.221E-11
190.75365,-4.248E-11
191.00447,-4.23E-11
191.2545,-4.261E-11
191.50447,-4.221E-11
191.755,-4.239E-11
192.00442,-4.232E-11
192.25449,-4.228E-11
192.50451,-4.234E-11
192.755,-4.237E-11
193.0058,-4.229E-11
193.25579,-4.228E-11
193.50584,-4.224E-11
193.75632,-4.235E-11
194.00575,-4.223E-11
194.25582,-4.229E-11
194.5058,-4.232E-11
194.75636,-4.234E-11
195.00714,-4.208E-11
195.25716,-4.224E-11
195.50717,-4.223E-11
195.7577,-4.234E-11
196.00713,-4.219E-11
196.25078,-4.227E-11
196.50081,-4.215E-11
196.75064,-4.22E-11
197.00077,-4.206E-11
197.25078,-4.234E-11
197.50081,-4.202E-11
197.75064,-4.231E-11
198.00077,-4.224E-11
198.25084,-4.219E-11
198.5008,-4.209E-11
198.75069,-4.215E-11
199.00077,-4.215E-11
199.25085,-4.224E-11
199.50079,-4.217E-11
199.75064,-4.213E-11
200.00085,-4.222E-11
200.25085,-4.215E-11
200.50079,-4.214E-11
200.75064,-4.203E-11
201.00085,-4.219E-11
201.25085,-4.203E-11
201.50078,-4.233E-11
201.75064,-4.2E-11
202.00085,-4.212E-11
202.25085,-4.209E-11
202.50077,-4.209E-11
202.75065,-4.209E-11
203.0008,-4.201E-11
203.25085,-4.207E-11
203.50078,-4.209E-11
203.75095,-4.208E-11
204.00304,-4.217E-11
204.25328,-4.213E-11
204.50327,-4.211E-11
204.75226,-4.205E-11
205.00307,-4.199E-11
205.25325,-4.195E-11
205.50327,-4.205E-11
205.7523,-4.192E-11
206.00303,-4.203E-11
206.25328,-4.191E-11
206.50328,-4.205E-11
206.75361,-4.193E-11
207.00303,-4.197E-11
207.25318,-4.196E-11
207.50445,-4.199E-11
207.75365,-4.185E-11
208.00434,-4.209E-11
208.25439,-4.186E-11
208.50441,-4.2E-11
208.755,-4.19E-11
209.00431,-4.193E-11
209.25434,-4.198E-11
209.50445,-4.186E-11
209.75496,-4.19E-11
210.00566,-4.207E-11
210.25574,-4.185E-11
210.50579,-4.186E-11
210.755,-4.19E-11
211.00569,-4.198E-11
211.25568,-4.193E-11
211.5058,-4.191E-11
211.75636,-4.176E-11
212.007,-4.187E-11
212.25702,-4.164E-11
212.50711,-4.184E-11
212.75633,-4.188E-11
213.00699,-4.18E-11
213.25702,-4.183E-11
213.50083,-4.175E-11
213.75069,-4.181E-11
214.00078,-4.189E-11
214.25079,-4.172E-11
214.50083,-4.202E-11
214.75068,-4.167E-11
215.00078,-4.19E-11
215.25078,-4.186E-11
215.50081,-4.194E-11
215.75069,-4.171E-11
216.00078,-4.174E-11
216.25078,-4.175E-11
216.50083,-4.18E-11
216.75069,-4.162E-11
217.0008,-4.18E-11
217.25079,-4.166E-11
217.50079,-4.161E-11
217.75069,-4.174E-11
218.00078,-4.171E-11
218.25082,-4.171E-11
218.50078,-4.188E-11
218.75069,-4.172E-11
219.00077,-4.166E-11
219.25078,-4.169E-11
219.50078,-4.166E-11
219.75065,-4.166E-11
220.00072,-4.169E-11
220.25082,-4.166E-11
220.50077,-4.171E-11
220.75064,-4.173E-11
221.00077,-4.158E-11
221.25082,-4.154E-11
221.50077,-4.161E-11
221.75069,-4.166E-11
222.00077,-4.154E-11
222.25082,-4.163E-11
222.50077,-4.158E-11
222.75065,-4.162E-11
223.00084,-4.16E-11
223.25086,-4.161E-11
223.50077,-4.152E-11
223.75069,-4.165E-11
224.00083,-4.161E-11
224.25081,-4.161E-11
224.50072,-4.157E-11
224.75069,-4.153E-11
225.00083,-4.171E-11
225.25085,-4.154E-11
225.50072,-4.151E-11
225.75065,-4.153E-11
226.00083,-4.142E-11
226.25252,-4.161E-11
226.50084,-4.149E-11
226.75095,-4.158E-11
227.00252,-4.153E-11
227.2525,-4.148E-11
227.50256,-4.146E-11
227.75231,-4.17E-11
228.00255,-4.148E-11
228.25311,-4.148E-11
228.50255,-4.145E-11
228.7523,-4.152E-11
229.00281,-4.137E-11
229.25311,-4.134E-11
229.5023,-4.147E-11
229.75288,-4.145E-11
230.00306,-4.133E-11
230.25312,-4.15E-11
230.5023,-4.137E-11
230.75281,-4.149E-11
231.00309,-4.135E-11
231.2531,-4.143E-11
231.5023,-4.154E-11
231.75279,-4.133E-11
232.00305,-4.14E-11
232.25306,-4.141E-11
232.50226,-4.138E-11
232.75283,-4.141E-11
233.00302,-4.129E-11
233.25306,-4.139E-11
233.50226,-4.132E-11
233.75283,-4.135E-11
234.00303,-4.137E-11
234.2531,-4.133E-11
234.50226,-4.134E-11
234.75281,-4.131E-11
235.00301,-4.138E-11
235.2531,-4.13E-11
235.50365,-4.124E-11
235.75281,-4.127E-11
236.00308,-4.112E-11
236.25286,-4.139E-11
236.50365,-4.135E-11
236.75418,-4.135E-11
237.00414,-4.123E-11
237.25421,-4.12E-11
237.50365,-4.122E-11
237.75413,-4.125E-11
238.00418,-4.126E-11
238.25419,-4.122E-11
238.5036,-4.124E-11
238.75416,-4.118E-11
239.00416,-4.124E-11
239.25415,-4.12E-11
239.50365,-4.117E-11
239.7541,-4.112E-11
240.00417,-4.135E-11
240.25417,-4.122E-11
240.50365,-4.12E-11
240.7541,-4.109E-11
241.00417,-4.127E-11
241.25418,-4.115E-11
241.505,-4.1E-11
241.7541,-4.113E-11
242.00418,-4.125E-11
242.25414,-4.116E-11
242.505,-4.114E-11
242.75414,-4.112E-11
243.00421,-4.112E-11
243.25419,-4.112E-11
243.50495,-4.114E-11
243.75415,-4.114E-11
244.00422,-4.114E-11
244.25549,-4.108E-11
244.505,-4.119E-11
244.75555,-4.096E-11
245.00463,-4.093E-11
245.25554,-4.118E-11
245.505,-4.107E-11
245.75544,-4.107E-11
246.00466,-4.1E-11
246.25552,-4.112E-11
246.50496,-4.094E-11
246.75587,-4.092E-11
247.00599,-4.104E-11
247.25551,-4.096E-11
247.505,-4.1E-11
247.75546,-4.1E-11
248.00603,-4.105E-11
248.25551,-4.092E-11
248.50632,-4.097E-11
248.75543,-4.088E-11
249.00593,-4.105E-11
249.25547,-4.108E-11
249.50632,-4.089E-11
249.75546,-4.107E-11
250.00591,-4.099E-11
