VBias,C
0.5,4.26932E-10
0.51,4.27529E-10
0.52,4.28248E-10
0.53,4.28089E-10
0.54,4.28414E-10
0.55,4.27861E-10
0.56,4.28101E-10
0.57,4.2848E-10
0.58,4.28289E-10
0.59,4.28199E-10
0.6,4.28626E-10
0.61,4.2819E-10
0.62,4.27791E-10
0.63,4.28786E-10
0.64,4.29534E-10
0.65,4.29734E-10
0.66,4.2948E-10
0.67,4.28902E-10
0.68,4.29132E-10
0.69,4.28994E-10
0.7,4.28714E-10
0.71,4.29149E-10
0.72,4.29467E-10
0.73,4.30222E-10
0.74,4.30125E-10
0.75,4.29553E-10
0.76,4.29398E-10
0.77,4.3015E-10
0.78,4.299E-10
0.79,4.30648E-10
0.8,4.31116E-10
0.81,4.31227E-10
0.82,4.31538E-10
0.83,4.31865E-10
0.84,4.31319E-10
0.85,4.31552E-10
0.86,4.31794E-10
0.87,4.31803E-10
0.88,4.31609E-10
0.89,4.31875E-10
0.9,4.31643E-10
0.91,4.31532E-10
0.92,4.31286E-10
0.93,4.31607E-10
0.94,4.30944E-10
0.95,4.32047E-10
0.96,4.32716E-10
0.97,4.32754E-10
0.98,4.31947E-10
0.99,4.323E-10
1,4.32641E-10
1.01,4.32937E-10
1.02,4.32933E-10
1.03,4.32345E-10
1.04,4.32662E-10
1.05,4.32093E-10
1.06,4.32491E-10
1.07,4.32921E-10
1.08,4.32556E-10
1.09,4.32135E-10
1.1,4.33088E-10
1.11,4.33666E-10
1.12,4.33125E-10
1.13,4.33239E-10
1.14,4.32463E-10
1.15,4.3279E-10
1.16,4.33315E-10
1.17,4.33396E-10
1.18,4.33361E-10
1.19,4.32987E-10
1.2,4.33282E-10
1.21,4.33293E-10
1.22,4.33454E-10
1.23,4.33264E-10
1.24,4.33258E-10
1.25,4.33449E-10
1.26,4.33892E-10
1.27,4.33804E-10
1.28,4.33675E-10
1.29,4.32902E-10
1.3,4.33379E-10
1.31,4.33589E-10
1.32,4.34E-10
1.33,4.33981E-10
1.34,4.33619E-10
1.35,4.33379E-10
1.36,4.34196E-10
1.37,4.34074E-10
1.38,4.33784E-10
1.39,4.33299E-10
1.4,4.33985E-10
1.41,4.34484E-10
1.42,4.34234E-10
1.43,4.33803E-10
1.44,4.33419E-10
1.45,4.3355E-10
1.46,4.34283E-10
1.47,4.33691E-10
1.48,4.33831E-10
1.49,4.34336E-10
1.5,4.34573E-10
1.51,4.34394E-10
1.52,4.34259E-10
1.53,4.33909E-10
1.54,4.34599E-10
1.55,4.34406E-10
1.56,4.3473E-10
1.57,4.34193E-10
1.58,4.33915E-10
1.59,4.34997E-10
1.6,4.34161E-10
1.61,4.34197E-10
1.62,4.34473E-10
1.63,4.3459E-10
1.64,4.34954E-10
1.65,4.34815E-10
1.66,4.3432E-10
1.67,4.34092E-10
1.68,4.34508E-10
1.69,4.34765E-10
1.7,4.351E-10
1.71,4.34277E-10
1.72,4.34465E-10
1.73,4.34622E-10
1.74,4.34016E-10
1.75,4.34874E-10
1.76,4.35034E-10
1.77,4.34397E-10
1.78,4.34671E-10
1.79,4.3462E-10
1.8,4.35084E-10
1.81,4.35394E-10
1.82,4.35182E-10
1.83,4.34862E-10
1.84,4.353E-10
1.85,4.35395E-10
1.86,4.34895E-10
1.87,4.35142E-10
1.88,4.35129E-10
1.89,4.35802E-10
1.9,4.34694E-10
1.91,4.35483E-10
1.92,4.35073E-10
1.93,4.3537E-10
1.94,4.34213E-10
1.95,4.3472E-10
1.96,4.3506E-10
1.97,4.35417E-10
1.98,4.35458E-10
1.99,4.35384E-10
2,4.34941E-10
2,4.35294E-10
1.99,4.35594E-10
1.98,4.35193E-10
1.97,4.35112E-10
1.96,4.35379E-10
1.95,4.35805E-10
1.94,4.34689E-10
1.93,4.35488E-10
1.92,4.35564E-10
1.91,4.34944E-10
1.9,4.34506E-10
1.89,4.35101E-10
1.88,4.34595E-10
1.87,4.35265E-10
1.86,4.35182E-10
1.85,4.34432E-10
1.84,4.35164E-10
1.83,4.35508E-10
1.82,4.35089E-10
1.81,4.34394E-10
1.8,4.35726E-10
1.79,4.34539E-10
1.78,4.34724E-10
1.77,4.34639E-10
1.76,4.3538E-10
1.75,4.34737E-10
1.74,4.34525E-10
1.73,4.35307E-10
1.72,4.34852E-10
1.71,4.35013E-10
1.7,4.34408E-10
1.69,4.34485E-10
1.68,4.34755E-10
1.67,4.3491E-10
1.66,4.34628E-10
1.65,4.34606E-10
1.64,4.34726E-10
1.63,4.34721E-10
1.62,4.33806E-10
1.61,4.34346E-10
1.6,4.34878E-10
1.59,4.33915E-10
1.58,4.34667E-10
1.57,4.34035E-10
1.56,4.34051E-10
1.55,4.34341E-10
1.54,4.34473E-10
1.53,4.33839E-10
1.52,4.33563E-10
1.51,4.34454E-10
1.5,4.34722E-10
1.49,4.34035E-10
1.48,4.34373E-10
1.47,4.34301E-10
1.46,4.34019E-10
1.45,4.34451E-10
1.44,4.34281E-10
1.43,4.33989E-10
1.42,4.34249E-10
1.41,4.33949E-10
1.4,4.33615E-10
1.39,4.34149E-10
1.38,4.33883E-10
1.37,4.34254E-10
1.36,4.33666E-10
1.35,4.3306E-10
1.34,4.3368E-10
1.33,4.33651E-10
1.32,4.33693E-10
1.31,4.338E-10
1.3,4.33639E-10
1.29,4.32971E-10
1.28,4.33497E-10
1.27,4.33636E-10
1.26,4.33234E-10
1.25,4.32999E-10
1.24,4.32917E-10
1.23,4.33028E-10
1.22,4.33295E-10
1.21,4.33412E-10
1.2,4.32964E-10
1.19,4.33056E-10
1.18,4.33483E-10
1.17,4.33197E-10
1.16,4.33208E-10
