Setup title,I_V_sweep_dark_device2_0_to_1V_step_size_10mV
Classic test name,"I/V Sweep"
Test date,3/22/2023
Test time,16:14:29
Device ID,2
Count,1
Flags,
Remarks,
Context.MainFrame,B1500A
Channel.UnitType,SMU,SMU
Channel.Unit,SMU4:HR,SMU3:HR
Channel.IName,I1,l2
Channel.VName,V1,V2
Channel.Mode,V,COMMON
Channel.Func,VAR1,CONST
Channel.Index,
Channel.Time,
Measurement.Port.Unit,SMU4:HR,SMU3:HR
Measurement.Port.SeriesResistor,NONE,NONE
Measurement.Port.Filter,ON,ON
Measurement.Port.OutputVoltageComparison,0,0
Measurement.Primary.Locus,Double
Measurement.Primary.Scale,LINEAR
Measurement.Primary.Start,0
Measurement.Primary.Stop,1
Measurement.Primary.Step,0.01
Measurement.Primary.Compliance,5E-05
Measurement.Primary.PowerCompliance,0
Measurement.Aborting.Condition,"CONTINUE AT ANY"
Measurement.PostOutput.Value,START
Measurement.PostOutput.Retention,OFF
Measurement.Bias.Source,0,0
Measurement.Bias.Compliance,5E-05,0.1
Measurement.Monitor.Unit,SMU4:HR,SMU3:HR
Measurement.Monitor.Adc,"HR ADC","HR ADC"
Measurement.Monitor.Measurement,"Compliance Side","Compliance Side"
Measurement.Monitor.RangingMode,LIMITED,LIMITED
Measurement.Monitor.RangeBoundary,1nA,1nA
Measurement.Monitor.RangeRating,"BY FULL RANGE","BY FULL RANGE"
Measurement.Monitor.RangeRatingCoeff,50,50
Measurement.Timing.Hold,0
Measurement.Timing.Delay,0
Measurement.Adc.HighSpeed.Mode,PLC
Measurement.Adc.HighSpeed.Coeff,10
Measurement.Adc.HighResolution.AutoZero,OFF
Measurement.Adc.HighResolution.Mode,PLC
Measurement.Adc.HighResolution.Coeff,10
Measurement.WaitTime.Source.Coeff,1
Measurement.WaitTime.Source.Offset,0
Measurement.WaitTime.Monitor.Coeff,1
Measurement.WaitTime.Monitor.Offset,0
Output.Graph.Enabled,true
Output.Graph.AutoScaling,false
Output.Graph.XAxis.Data,V1
Output.Graph.XAxis.Scale,Linear
Output.Graph.XAxis.Left,-1
Output.Graph.XAxis.Right,1
Output.Graph.XAxis.RunTimeAutoScale,true
Output.Graph.YAxis.Data,I1
Output.Graph.YAxis.Scale,Linear
Output.Graph.YAxis.Bottom,-0.1
Output.Graph.YAxis.Top,0.1
Output.Graph.YAxis.Group,
Output.Graph.YAxis.RunTimeAutoScale,true
AutoAnalysis.Interpolation,false
AutoAnalysis.Line1.Enabled,false
AutoAnalysis.Line1.Type,1
AutoAnalysis.Line1.Fix,True
AutoAnalysis.Line1.YAxis,0
AutoAnalysis.Line1.Point1.Type,0
AutoAnalysis.Line1.Point1.XY.X,
AutoAnalysis.Line1.Point1.XY.Y,
AutoAnalysis.Line1.Point1.Data.Var,
AutoAnalysis.Line1.Point1.Data.Condition,
AutoAnalysis.Line1.Point1.Data.Start,false
AutoAnalysis.Line1.Point1.Data.StartVar,
AutoAnalysis.Line1.Point1.Data.StartCondition,
AutoAnalysis.Line1.Point2.Type,0
AutoAnalysis.Line1.Point2.XY.X,
AutoAnalysis.Line1.Point2.XY.Y,
AutoAnalysis.Line1.Point2.Data.Var,
AutoAnalysis.Line1.Point2.Data.Condition,
AutoAnalysis.Line1.Point2.Data.Start,false
AutoAnalysis.Line1.Point2.Data.StartVar,
AutoAnalysis.Line1.Point2.Data.StartCondition,
AutoAnalysis.Line1.GradientExpr,0
AutoAnalysis.Line2.Enabled,false
AutoAnalysis.Line2.Type,1
AutoAnalysis.Line2.Fix,True
AutoAnalysis.Line2.YAxis,0
AutoAnalysis.Line2.Point1.Type,0
AutoAnalysis.Line2.Point1.XY.X,
AutoAnalysis.Line2.Point1.XY.Y,
AutoAnalysis.Line2.Point1.Data.Var,
AutoAnalysis.Line2.Point1.Data.Condition,
AutoAnalysis.Line2.Point1.Data.Start,false
AutoAnalysis.Line2.Point1.Data.StartVar,
AutoAnalysis.Line2.Point1.Data.StartCondition,
AutoAnalysis.Line2.Point2.Type,0
AutoAnalysis.Line2.Point2.XY.X,
AutoAnalysis.Line2.Point2.XY.Y,
AutoAnalysis.Line2.Point2.Data.Var,
AutoAnalysis.Line2.Point2.Data.Condition,
AutoAnalysis.Line2.Point2.Data.Start,false
AutoAnalysis.Line2.Point2.Data.StartVar,
AutoAnalysis.Line2.Point2.Data.StartCondition,
AutoAnalysis.Line2.GradientExpr,0
AutoAnalysis.Marker.Enabled,false
AutoAnalysis.Marker.Data.Var,
AutoAnalysis.Marker.Data.Condition,
AutoAnalysis.Marker.Data.Start,false
AutoAnalysis.Marker.Data.StartVar,
AutoAnalysis.Marker.Data.StartCondition,
V1,I1
0,5.7791E-10
0.01,4.8761E-10
0.02,5.0748E-10
0.03,5.108E-10
0.04,4.8127E-10
0.05,4.9273E-10
0.06,5.3323E-10
0.07,4.6483E-10
0.08,4.6127E-10
0.09,4.8903E-10
0.1,5.1802E-10
0.11,5.9587E-10
0.12,6.0707E-10
0.13,5.7677E-10
0.14,6.079E-10
0.15,6.3172E-10
0.16,6.3553E-10
0.17,6.465E-10
0.18,7.0067E-10
0.19,7.404E-10
0.2,8.12E-10
0.21,7.9813E-10
0.22,7.6017E-10
0.23,7.5326E-10
0.24,7.4854E-10
0.25,7.7211E-10
0.26,7.0716E-10
0.27,7.043E-10
0.28,7.0391E-10
0.29,6.9384E-10
0.3,7.0772E-10
0.31,7.3489E-10
0.32,7.1687E-10
0.33,6.589E-10
0.34,6.7861E-10
0.35,7.0271E-10
0.36,6.9609E-10
0.37,7.1857E-10
0.38,6.9259E-10
0.39,6.5895E-10
0.4,6.4269E-10
0.41,6.3876E-10
0.42,6.1502E-10
0.43,6.067E-10
0.44,6.5187E-10
0.45,6.7514E-10
0.46,6.4744E-10
0.47,6.2403E-10
0.48,6.5342E-10
0.49,6.6397E-10
0.5,6.3375E-10
0.51,5.97E-10
0.52,5.949E-10
0.53,6.4389E-10
0.54,6.3227E-10
0.55,6.3601E-10
0.56,6.7326E-10
0.57,6.8647E-10
0.58,7.3263E-10
0.59,7.2237E-10
0.6,7.4488E-10
0.61,7.2184E-10
0.62,7.5806E-10
0.63,7.595E-10
0.64,8.4784E-10
0.65,8.8129E-10
0.66,8.4899E-10
0.67,8.5176E-10
0.68,8.6668E-10
0.69,7.9332E-10
0.7,7.2894E-10
0.71,7.6679E-10
0.72,7.662E-10
0.73,7.731E-10
0.74,7.6271E-10
0.75,7.8812E-10
0.76,7.8425E-10
0.77,7.4129E-10
0.78,7.1809E-10
0.79,7.6373E-10
0.8,8.0287E-10
0.81,7.5211E-10
0.82,8.1557E-10
0.83,8.3747E-10
0.84,8.1881E-10
0.85,8.1458E-10
0.86,8.1644E-10
0.87,8.1882E-10
0.88,8.8908E-10
0.89,8.2426E-10
0.9,7.1863E-10
0.91,6.9435E-10
0.92,7.5424E-10
0.93,7.5999E-10
0.94,7.5843E-10
0.95,7.9673E-10
0.96,8.5259E-10
0.97,7.5373E-10
0.98,7.2854E-10
0.99,7.0484E-10
1,6.7978E-10
1,6.9383E-10
0.99,7.0986E-10
0.98,6.7161E-10
0.97,7.0276E-10
0.96,6.8787E-10
0.95,6.6101E-10
0.94,7.237E-10
0.93,7.1457E-10
0.92,6.9142E-10
0.91,7.721E-10
0.9,7.6966E-10
0.89,7.3859E-10
0.88,7.0431E-10
0.87,7.186E-10
0.86,7.3402E-10
0.85,6.8934E-10
0.84,6.4988E-10
0.83,6.5673E-10
0.82,6.6177E-10
0.81,6.3356E-10
0.8,6.2461E-10
0.79,6.5397E-10
0.78,6.6494E-10
0.77,6.4566E-10
0.76,5.777E-10
0.75,5.9127E-10
0.74,6.402E-10
0.73,6.4947E-10
0.72,6.7752E-10
0.71,6.4976E-10
0.7,6.8416E-10
0.69,6.738E-10
0.68,6.7076E-10
0.67,6.9508E-10
0.66,6.9772E-10
0.65,6.7594E-10
0.64,6.572E-10
0.63,6.6613E-10
0.62,7.0924E-10
0.61,6.6551E-10
0.6,6.3399E-10
0.59,6.4585E-10
0.58,6.229E-10
0.57,6.1309E-10
0.56,6.2773E-10
0.55,6.1293E-10
0.54,6.0149E-10
0.53,5.8914E-10
0.52,6.2295E-10
0.51,6.1086E-10
0.5,5.9798E-10
0.49,5.8167E-10
0.48,5.6493E-10
0.47,6.2592E-10
0.46,6.1794E-10
0.45,6.1515E-10
0.44,6.4298E-10
0.43,5.7573E-10
0.42,5.6381E-10
0.41,5.7072E-10
0.4,5.674E-10
0.39,5.61E-10
0.38,5.6965E-10
0.37,5.6125E-10
0.36,5.5825E-10
0.35,5.4896E-10
0.34,5.4789E-10
0.33,5.2615E-10
0.32,5.08E-10
0.31,5.4453E-10
0.3,5.2846E-10
0.29,5.0102E-10
0.28,4.5665E-10
0.27,4.7526E-10
0.26,4.8118E-10
0.25,4.8141E-10
0.24,5.0428E-10
