Setup title,"I/V Sweep"
Classic test name,"I/V Sweep"
Test date,4/19/2023
Test time,15:43:37
Device ID,
Count,4
Flags,
Remarks,
Context.MainFrame,B1500A
Channel.UnitType,SMU,SMU
Channel.Unit,SMU4:HR,SMU3:HR
Channel.IName,I1,l2
Channel.VName,V1,V2
Channel.Mode,V,COMMON
Channel.Func,VAR1,CONST
Channel.Index,
Channel.Time,
Measurement.Port.Unit,SMU4:HR,SMU3:HR
Measurement.Port.SeriesResistor,NONE,NONE
Measurement.Port.Filter,ON,ON
Measurement.Port.OutputVoltageComparison,0,0
Measurement.Primary.Locus,Double
Measurement.Primary.Scale,LINEAR
Measurement.Primary.Start,0
Measurement.Primary.Stop,1
Measurement.Primary.Step,0.01
Measurement.Primary.Compliance,0.0002
Measurement.Primary.PowerCompliance,0
Measurement.Aborting.Condition,"CONTINUE AT ANY"
Measurement.PostOutput.Value,START
Measurement.PostOutput.Retention,OFF
Measurement.Bias.Source,0,0
Measurement.Bias.Compliance,0.0002,0.1
Measurement.Monitor.Unit,SMU4:HR,SMU3:HR
Measurement.Monitor.Adc,"HR ADC","HR ADC"
Measurement.Monitor.Measurement,"Compliance Side","Compliance Side"
Measurement.Monitor.RangingMode,LIMITED,LIMITED
Measurement.Monitor.RangeBoundary,1nA,1nA
Measurement.Monitor.RangeRating,"BY FULL RANGE","BY FULL RANGE"
Measurement.Monitor.RangeRatingCoeff,50,50
Measurement.Timing.Hold,0
Measurement.Timing.Delay,0
Measurement.Adc.HighSpeed.Mode,PLC
Measurement.Adc.HighSpeed.Coeff,6
Measurement.Adc.HighResolution.AutoZero,OFF
Measurement.Adc.HighResolution.Mode,PLC
Measurement.Adc.HighResolution.Coeff,6
Measurement.WaitTime.Source.Coeff,1
Measurement.WaitTime.Source.Offset,0
Measurement.WaitTime.Monitor.Coeff,1
Measurement.WaitTime.Monitor.Offset,0
Output.Graph.Enabled,true
Output.Graph.AutoScaling,false
Output.Graph.XAxis.Data,V1
Output.Graph.XAxis.Scale,Linear
Output.Graph.XAxis.Left,-1
Output.Graph.XAxis.Right,1
Output.Graph.XAxis.RunTimeAutoScale,true
Output.Graph.YAxis.Data,I1
Output.Graph.YAxis.Scale,Linear
Output.Graph.YAxis.Bottom,-0.1
Output.Graph.YAxis.Top,0.1
Output.Graph.YAxis.Group,
Output.Graph.YAxis.RunTimeAutoScale,true
AutoAnalysis.Interpolation,false
AutoAnalysis.Line1.Enabled,false
AutoAnalysis.Line1.Type,1
AutoAnalysis.Line1.Fix,True
AutoAnalysis.Line1.YAxis,0
AutoAnalysis.Line1.Point1.Type,0
AutoAnalysis.Line1.Point1.XY.X,
AutoAnalysis.Line1.Point1.XY.Y,
AutoAnalysis.Line1.Point1.Data.Var,
AutoAnalysis.Line1.Point1.Data.Condition,
AutoAnalysis.Line1.Point1.Data.Start,false
AutoAnalysis.Line1.Point1.Data.StartVar,
AutoAnalysis.Line1.Point1.Data.StartCondition,
AutoAnalysis.Line1.Point2.Type,0
AutoAnalysis.Line1.Point2.XY.X,
AutoAnalysis.Line1.Point2.XY.Y,
AutoAnalysis.Line1.Point2.Data.Var,
AutoAnalysis.Line1.Point2.Data.Condition,
AutoAnalysis.Line1.Point2.Data.Start,false
AutoAnalysis.Line1.Point2.Data.StartVar,
AutoAnalysis.Line1.Point2.Data.StartCondition,
AutoAnalysis.Line1.GradientExpr,0
AutoAnalysis.Line2.Enabled,false
AutoAnalysis.Line2.Type,1
AutoAnalysis.Line2.Fix,True
AutoAnalysis.Line2.YAxis,0
AutoAnalysis.Line2.Point1.Type,0
AutoAnalysis.Line2.Point1.XY.X,
AutoAnalysis.Line2.Point1.XY.Y,
AutoAnalysis.Line2.Point1.Data.Var,
AutoAnalysis.Line2.Point1.Data.Condition,
AutoAnalysis.Line2.Point1.Data.Start,false
AutoAnalysis.Line2.Point1.Data.StartVar,
AutoAnalysis.Line2.Point1.Data.StartCondition,
AutoAnalysis.Line2.Point2.Type,0
AutoAnalysis.Line2.Point2.XY.X,
AutoAnalysis.Line2.Point2.XY.Y,
AutoAnalysis.Line2.Point2.Data.Var,
AutoAnalysis.Line2.Point2.Data.Condition,
AutoAnalysis.Line2.Point2.Data.Start,false
AutoAnalysis.Line2.Point2.Data.StartVar,
AutoAnalysis.Line2.Point2.Data.StartCondition,
AutoAnalysis.Line2.GradientExpr,0
AutoAnalysis.Marker.Enabled,false
AutoAnalysis.Marker.Data.Var,
AutoAnalysis.Marker.Data.Condition,
AutoAnalysis.Marker.Data.Start,false
AutoAnalysis.Marker.Data.StartVar,
AutoAnalysis.Marker.Data.StartCondition,
V1,I1
0,-2E-14
0.01,-1.2E-13
0.02,-2.5E-13
0.03,6E-14
0.04,-1.3E-13
0.05,-4E-14
0.06,-1.8E-13
0.07,0
0.08,-1.1E-13
0.09,2E-14
0.1,-1E-13
0.11,-1.5E-13
0.12,2E-14
0.13,-2E-14
0.14,1E-13
0.15,-4E-14
0.16,-1.9E-13
0.17,-5E-14
0.18,-1.3E-13
0.19,-1.5E-13
0.2,-1.1E-13
0.21,-6E-14
0.22,0
0.23,-9E-14
0.24,-1.4E-13
0.25,-8E-14
0.26,-6E-14
0.27,1.3E-13
0.28,8E-14
0.29,9E-14
0.3,-8E-14
0.31,-4E-14
0.32,-1.1E-13
0.33,-2.3E-13
0.34,-1.1E-13
0.35,7E-14
0.36,-3E-14
0.37,4E-14
0.38,-1.5E-13
0.39,1E-14
0.4,2E-14
0.41,-6E-14
0.42,8E-14
0.43,2E-14
0.44,-2.8E-13
0.45,-2.4E-13
0.46,-1.3E-13
0.47,-9E-14
0.48,-4E-14
0.49,-5E-14
0.5,-9E-14
0.51,-2E-13
0.52,-1.4E-13
0.53,-2E-13
0.54,-1.1E-13
0.55,-4E-14
0.56,1E-14
0.57,-2.1E-13
0.58,-1.3E-13
0.59,1.1E-13
0.6,1E-14
0.61,-2.1E-13
0.62,6E-14
0.63,-1.8E-13
0.64,-2.2E-13
0.65,-7E-14
0.66,-2.7E-13
0.67,-2.8E-13
0.68,-2.7E-13
0.69,-1.2E-13
0.7,-4E-14
0.71,-2.4E-13
0.72,5E-14
0.73,1E-14
0.74,-7E-14
0.75,-8E-14
0.76,-2.2E-13
0.77,-1E-14
0.78,-3E-13
0.79,-1.6E-13
0.8,-1E-14
0.81,-9E-14
0.82,-5E-14
0.83,-4E-14
0.84,1.3E-13
0.85,4E-14
0.86,4E-14
0.87,-5E-14
0.88,-4E-14
0.89,-6E-14
0.9,1E-14
0.91,-1.5E-13
0.92,-2.5E-13
0.93,-1.5E-13
0.94,-5.3E-13
0.95,-1E-12
0.96,2.2E-13
0.97,-4.9E-13
0.98,-7.7E-13
0.99,-8E-14
1,1E-14
1,-7.9E-13
0.99,-7.7E-13
0.98,9.2E-13
0.97,2.6E-13
0.96,6E-14
0.95,3E-14
0.94,-7E-14
0.93,-1.4E-13
0.92,1E-13
0.91,-1E-13
0.9,-1.1E-13
0.89,9E-14
0.88,-8E-14
0.87,-9E-14
0.86,-1.9E-13
0.85,-1.1E-13
0.84,-1.2E-13
0.83,-5E-14
0.82,-3E-14
0.81,-1.5E-13
0.8,-3E-14
0.79,-1.4E-13
0.78,-1.6E-13
0.77,1.5E-13
0.76,1.2E-13
0.75,-1.6E-13
0.74,6E-14
0.73,-7E-14
0.72,-2.2E-13
0.71,-9E-14
0.7,-1.3E-13
0.69,-9E-14
0.68,-1E-13
0.67,-1.2E-13
0.66,1E-13
0.65,0
0.64,-1.3E-13
0.63,6E-14
0.62,-1.4E-13
0.61,-1.6E-13
0.6,-2.5E-13
0.59,-6E-14
0.58,-5E-14
0.57,-2.9E-13
0.56,-2E-13
0.55,-1.4E-13
0.54,-1.7E-13
0.53,-1E-13
0.52,-3E-14
0.51,-5E-14
0.5,-1.7E-13
0.49,-8E-14
0.48,-3.1E-13
0.47,-1.8E-13
0.46,-1.2E-13
0.45,7E-14
0.44,6E-14
0.43,-1.5E-13
0.42,-9E-14
0.41,-2.3E-13
0.4,-2E-14
0.39,-1.1E-13
0.38,3E-14
0.37,-1.9E-13
0.36,-1.1E-13
0.35,-2.4E-13
0.34,-1.1E-13
0.33,-2.2E-13
0.32,-2E-13
0.31,-3E-14
0.3,-2E-14
0.29,-1.2E-13
0.28,1E-14
0.27,5E-14
0.26,-3E-13
0.25,1.3E-13
0.24,-2.4E-13
0.23,-5E-14
0.22,-3E-13
0.21,-1.3E-13
0.2,-3.3E-13
0.19,-1.2E-13
0.18,1E-14
0.17,-7E-14
0.16,-1.7E-13
0.15,-2.2E-13
0.14,-1.2E-13
0.13,2E-14
0.12,-7E-14
0.11,-2.4E-13
0.1,-6E-14
0.09,4E-14
0.08,-2.4E-13
0.07,-3.4E-13
0.06,-3.8E-13
0.05,-2.4E-13
0.04,-1.1E-13
0.03,3E-14
0.02,-8E-14
0.01,-9E-14
0,2E-14
